date,home_key,away_key,home_close_ml,away_close_ml,home_close_spread,away_close_spread,home_spread_odds,away_spread_odds,source
2016-03-06,mia,phi,-3500,1300,-14.0,14.0,-110,-110,sbr-archive
2016-03-06,tor,hou,-350,290,-8.0,8.0,-110,-110,sbr-archive
2016-03-07,cha,min,-600,450,-10.0,10.0,-110,-110,sbr-archive
2016-03-07,cle,mem,-4000,1400,-15.0,15.0,-110,-110,sbr-archive
2016-03-07,ind,sa,240,-280,6.5,-6.5,-110,-110,sbr-archive
2016-03-07,no,sac,105,-125,219.5,-219.5,-110,-110,sbr-archive
2016-03-07,chi,mil,-210,180,-5.0,5.0,-110,-110,sbr-archive
2016-03-07,dal,lac,195,-230,5.5,-5.5,-110,-110,sbr-archive
2016-03-07,gs,orl,-3000,1200,-16.0,16.0,-110,-110,sbr-archive
2016-03-08,tor,bkn,-1100,700,-12.5,12.5,-110,-110,sbr-archive
2016-03-08,min,sa,500,-700,10.5,-10.5,-110,-110,sbr-archive
2016-03-08,utah,atl,-135,115,-2.0,2.0,-110,-110,sbr-archive
2016-03-08,den,ny,-115,-105,-1.0,1.0,-110,-110,sbr-archive
2016-03-08,por,wsh,-240,200,-5.5,5.5,-110,-110,sbr-archive
2016-03-08,lal,orl,145,-165,3.5,-3.5,-110,-110,sbr-archive
2016-03-09,mil,mia,145,-165,3.5,-3.5,-110,-110,sbr-archive
2016-03-09,cha,no,-450,375,-8.5,8.5,-110,-110,sbr-archive
2016-03-09,phi,hou,450,-600,9.5,-9.5,-110,-110,sbr-archive
2016-03-09,bos,mem,-850,575,-11.5,11.5,-110,-110,sbr-archive
2016-03-09,dal,det,-130,110,-2.0,2.0,-110,-110,sbr-archive
2016-03-09,okc,lac,-260,220,-6.0,6.0,-110,-110,sbr-archive
2016-03-09,sac,cle,220,-260,7.0,-7.0,-110,-110,sbr-archive
2016-03-09,phx,ny,-130,110,-207.0,207.0,-110,-110,sbr-archive
2016-03-09,gs,utah,-2500,1100,-14.0,14.0,-110,-110,sbr-archive
2016-03-10,tor,atl,-165,145,-3.5,3.5,-110,-110,sbr-archive
2016-03-10,sa,chi,-2500,1100,-14.5,14.5,-110,-110,sbr-archive
2016-03-10,den,phx,-500,400,-9.5,9.5,-110,-110,sbr-archive
2016-03-10,lal,cle,450,-600,9.5,-9.5,-110,-110,sbr-archive
2016-03-11,phi,bkn,110,-130,2.0,-2.0,-110,-110,sbr-archive
2016-03-11,cha,det,-170,150,-4.0,4.0,-110,-110,sbr-archive
2016-03-11,bos,hou,-200,175,-4.5,4.5,-110,-110,sbr-archive
2016-03-11,mem,no,125,-145,205.0,-205.0,-110,-110,sbr-archive
2016-03-11,okc,min,-1200,750,-12.0,12.0,-110,-110,sbr-archive
2016-03-11,chi,mia,160,-180,4.0,-4.0,-110,-110,sbr-archive
2016-03-11,utah,wsh,-175,155,-4.0,4.0,-110,-110,sbr-archive
2016-03-11,sac,orl,-115,-105,-1.0,1.0,-110,-110,sbr-archive
2016-03-11,lac,ny,-700,500,-10.5,10.5,-110,-110,sbr-archive
2016-03-11,gs,por,-2000,1000,-14.0,14.0,-110,-110,sbr-archive
2016-03-12,dal,ind,-125,105,-1.5,1.5,-110,-110,sbr-archive
2016-03-12,phi,det,650,-1000,11.5,-11.5,-110,-110,sbr-archive
2016-03-12,cha,hou,-210,180,-5.0,5.0,-110,-110,sbr-archive
2016-03-12,tor,mia,-250,210,-6.0,6.0,-110,-110,sbr-archive
2016-03-12,mil,no,-270,230,-6.5,6.5,-110,-110,sbr-archive
2016-03-12,atl,mem,-2500,1100,-14.5,14.5,-110,-110,sbr-archive
2016-03-12,sa,okc,-450,375,-9.0,9.0,-110,-110,sbr-archive
2016-03-12,den,wsh,-125,105,-1.0,1.0,-110,-110,sbr-archive
2016-03-12,por,orl,-420,350,-8.5,8.5,-110,-110,sbr-archive
2016-03-12,gs,phx,-9900,2000,-18.5,18.5,-110,-110,sbr-archive
2016-03-13,lac,cle,120,-140,2.0,-2.0,-110,-110,sbr-archive
2016-03-13,atl,ind,-230,195,-5.0,5.0,-110,-110,sbr-archive
2016-03-13,sac,utah,-110,-110,207.5,-207.5,-110,-110,sbr-archive
2016-03-13,bkn,mil,105,-125,1.5,-1.5,-110,-110,sbr-archive
2016-03-13,lal,ny,100,-120,210.0,-210.0,-110,-110,sbr-archive
2016-03-14,wsh,det,-130,110,-2.0,2.0,-110,-110,sbr-archive
2016-03-14,cha,dal,-240,200,-5.5,5.5,-110,-110,sbr-archive
2016-03-14,mia,den,-310,260,-7.0,7.0,-110,-110,sbr-archive
2016-03-14,tor,chi,-550,425,-9.5,9.5,-110,-110,sbr-archive
2016-03-14,hou,mem,-1100,700,-12.0,12.0,-110,-110,sbr-archive
2016-03-14,okc,por,-340,280,-7.5,7.5,-110,-110,sbr-archive
2016-03-14,utah,cle,250,-300,7.0,-7.0,-110,-110,sbr-archive
2016-03-14,phx,min,-105,-115,222.5,-222.5,-110,-110,sbr-archive
2016-03-14,gs,no,-6000,1600,-16.0,16.0,-110,-110,sbr-archive
2016-03-15,ind,bos,-140,120,-2.5,2.5,-110,-110,sbr-archive
2016-03-15,orl,den,-165,145,-3.5,3.5,-110,-110,sbr-archive
2016-03-15,bkn,phi,-330,270,-7.0,7.0,-110,-110,sbr-archive
2016-03-15,mil,tor,-120,100,-205.5,205.5,-110,-110,sbr-archive
2016-03-15,sa,lac,-550,425,-9.5,9.5,-110,-110,sbr-archive
2016-03-15,lal,sac,175,-200,5.0,-5.0,-110,-110,sbr-archive
2016-03-16,cha,orl,-600,450,-10.0,10.0,-110,-110,sbr-archive
2016-03-16,cle,dal,-240,200,-5.5,5.5,-110,-110,sbr-archive
2016-03-16,wsh,chi,-215,185,-5.0,5.0,-110,-110,sbr-archive
2016-03-16,bos,okc,180,-210,5.0,-5.0,-110,-110,sbr-archive
2016-03-16,det,atl,-110,-110,199.0,-199.0,-110,-110,sbr-archive
2016-03-16,mem,min,145,-165,3.5,-3.5,-110,-110,sbr-archive
2016-03-16,hou,lac,-170,150,-3.5,3.5,-110,-110,sbr-archive
2016-03-16,sac,no,-160,140,-3.5,3.5,-110,-110,sbr-archive
2016-03-16,gs,ny,-3000,1200,-15.5,15.5,-110,-110,sbr-archive
2016-03-17,phi,wsh,375,-450,8.5,-8.5,-110,-110,sbr-archive
2016-03-17,ind,tor,-125,105,-1.5,1.5,-110,-110,sbr-archive
2016-03-17,mia,cha,-185,165,-4.5,4.5,-110,-110,sbr-archive
2016-03-17,atl,den,-360,300,-8.0,8.0,-110,-110,sbr-archive
2016-03-17,mil,mem,-750,525,-11.0,11.0,-110,-110,sbr-archive
2016-03-17,chi,bkn,-310,260,-7.0,7.0,-110,-110,sbr-archive
2016-03-17,sa,por,-950,625,-11.5,11.5,-110,-110,sbr-archive
2016-03-17,utah,phx,-500,400,-9.0,9.0,-110,-110,sbr-archive
2016-03-18,phi,okc,1500,-3500,15.5,-15.5,-110,-110,sbr-archive
2016-03-18,orl,cle,460,-600,10.0,-10.0,-110,-110,sbr-archive
2016-03-18,det,sac,-310,250,-7.0,7.0,-110,-110,sbr-archive
2016-03-18,tor,bos,-121,101,-1.5,1.5,-110,-110,sbr-archive
2016-03-18,no,por,120,-140,220.0,-220.0,-110,-110,sbr-archive
2016-03-18,hou,min,-470,375,-9.0,9.0,-110,-110,sbr-archive
2016-03-18,dal,gs,385,-485,9.0,-9.0,-110,-110,sbr-archive
2016-03-18,lal,phx,-175,155,-4.0,4.0,-110,-110,sbr-archive
2016-03-19,cha,den,-460,380,-9.0,9.0,-110,-110,sbr-archive
2016-03-19,ind,okc,130,-150,3.0,-3.0,-110,-110,sbr-archive
2016-03-19,det,bkn,-400,330,-8.5,8.5,-110,-110,sbr-archive
2016-03-19,wsh,ny,-380,320,-8.0,8.0,-110,-110,sbr-archive
2016-03-19,mia,cle,150,-170,4.0,-4.0,-110,-110,sbr-archive
2016-03-19,atl,hou,-280,240,-6.5,6.5,-110,-110,sbr-archive
2016-03-19,chi,utah,-115,-105,-1.0,1.0,-110,-110,sbr-archive
2016-03-19,mem,lac,375,-450,9.0,-9.0,-110,-110,sbr-archive
2016-03-19,sa,gs,-190,170,-5.0,5.0,-110,-110,sbr-archive
2016-03-20,dal,por,105,-125,1.5,-1.5,-110,-110,sbr-archive
2016-03-20,tor,orl,-450,355,-9.0,9.0,-110,-110,sbr-archive
2016-03-20,phi,bos,600,-900,11.5,-11.5,-110,-110,sbr-archive
2016-03-20,no,lac,430,-550,10.0,-10.0,-110,-110,sbr-archive
2016-03-20,mil,utah,-105,-115,191.0,-191.0,-110,-110,sbr-archive
2016-03-20,ny,sac,175,-205,212.5,-212.5,-110,-110,sbr-archive
2016-03-21,ind,phi,-3500,1300,-15.5,15.5,-110,-110,sbr-archive
2016-03-21,cle,den,-1000,650,-11.5,11.5,-110,-110,sbr-archive
2016-03-21,cha,sa,210,-250,6.0,-6.0,-110,-110,sbr-archive
2016-03-21,det,mil,-340,280,-7.5,7.5,-110,-110,sbr-archive
2016-03-21,bos,orl,-400,330,-9.0,9.0,-110,-110,sbr-archive
2016-03-21,atl,wsh,-310,260,-7.0,7.0,-110,-110,sbr-archive
2016-03-21,chi,sac,-380,320,-8.0,8.0,-110,-110,sbr-archive
2016-03-21,min,gs,800,-1400,12.0,-12.0,-110,-110,sbr-archive
2016-03-21,phx,mem,125,-145,202.0,-202.0,-110,-110,sbr-archive
2016-03-22,bkn,cha,210,-250,6.0,-6.0,-110,-110,sbr-archive
2016-03-22,okc,hou,-500,400,-9.0,9.0,-110,-110,sbr-archive
2016-03-22,no,mia,400,-525,9.5,-9.5,-110,-110,sbr-archive
2016-03-22,lal,mem,140,-160,3.0,-3.0,-110,-110,sbr-archive
2016-03-23,wsh,atl,-120,100,-207.5,207.5,-110,-110,sbr-archive
2016-03-23,bos,tor,-170,150,-4.0,4.0,-110,-110,sbr-archive
2016-03-23,det,orl,-260,220,-6.0,6.0,-110,-110,sbr-archive
2016-03-23,chi,ny,-450,375,-9.0,9.0,-110,-110,sbr-archive
2016-03-23,cle,mil,-900,600,-11.5,11.5,-110,-110,sbr-archive
2016-03-23,min,sac,-170,150,-3.5,3.5,-110,-110,sbr-archive
2016-03-23,hou,utah,-130,110,-2.0,2.0,-110,-110,sbr-archive
2016-03-23,sa,mia,-800,550,-11.0,11.0,-110,-110,sbr-archive
2016-03-23,den,phi,-420,350,-8.5,8.5,-110,-110,sbr-archive
2016-03-23,phx,lal,-210,180,-5.5,5.5,-110,-110,sbr-archive
2016-03-23,gs,lac,-600,450,-10.0,10.0,-110,-110,sbr-archive
2016-03-23,por,dal,-280,240,-6.5,6.5,-110,-110,sbr-archive
2016-03-24,ind,no,-2000,1000,-14.0,14.0,-110,-110,sbr-archive
2016-03-24,bkn,cle,435,-575,9.5,-9.5,-110,-110,sbr-archive
2016-03-24,ny,chi,145,-165,3.5,-3.5,-110,-110,sbr-archive
2016-03-24,okc,utah,-525,405,-9.5,9.5,-110,-110,sbr-archive
2016-03-24,lac,por,-245,205,-6.0,6.0,-110,-110,sbr-archive
2016-03-25,wsh,min,-430,360,-9.0,9.0,-110,-110,sbr-archive
2016-03-25,det,cha,-125,105,-1.5,1.5,-110,-110,sbr-archive
2016-03-25,atl,mil,-500,400,-9.5,9.5,-110,-110,sbr-archive
2016-03-25,hou,tor,100,-120,211.0,-211.0,-110,-110,sbr-archive
2016-03-25,mia,orl,-700,500,-10.0,10.0,-110,-110,sbr-archive
2016-03-25,sa,mem,-1700,925,-13.0,13.0,-110,-110,sbr-archive
2016-03-25,sac,phx,-350,290,-7.5,7.5,-110,-110,sbr-archive
2016-03-25,lal,den,150,-170,4.0,-4.0,-110,-110,sbr-archive
2016-03-25,gs,dal,-6000,1600,-16.5,16.5,-110,-110,sbr-archive
2016-03-26,bkn,ind,200,-240,5.5,-5.5,-110,-110,sbr-archive
2016-03-26,no,tor,550,-800,11.0,-11.0,-110,-110,sbr-archive
2016-03-26,orl,chi,240,-280,6.5,-6.5,-110,-110,sbr-archive
2016-03-26,det,atl,-130,110,-2.0,2.0,-110,-110,sbr-archive
2016-03-26,ny,cle,360,-430,9.0,-9.0,-110,-110,sbr-archive
2016-03-26,min,utah,270,-330,8.0,-8.0,-110,-110,sbr-archive
2016-03-26,okc,sa,-1000,650,-12.5,12.5,-110,-110,sbr-archive
2016-03-26,mil,cha,145,-165,3.5,-3.5,-110,-110,sbr-archive
2016-03-26,phx,bos,350,-420,9.0,-9.0,-110,-110,sbr-archive
2016-03-26,por,phi,-3000,1200,-15.0,15.0,-110,-110,sbr-archive
2016-03-27,lac,den,-420,350,-8.5,8.5,-110,-110,sbr-archive
2016-03-27,sac,dal,-135,115,-2.0,2.0,-110,-110,sbr-archive
2016-03-27,ind,hou,-125,105,-1.5,1.5,-110,-110,sbr-archive
2016-03-27,gs,phi,-12000,2000,-21.5,21.5,-110,-110,sbr-archive
2016-03-27,lal,wsh,350,-420,9.0,-9.0,-110,-110,sbr-archive
2016-03-28,mia,bkn,-430,360,-8.5,8.5,-110,-110,sbr-archive
2016-03-28,tor,okc,130,-150,3.0,-3.0,-110,-110,sbr-archive
2016-03-28,min,phx,-240,200,-6.0,6.0,-110,-110,sbr-archive
2016-03-28,chi,atl,130,-150,3.0,-3.0,-110,-110,sbr-archive
2016-03-28,mem,sa,180,-210,5.5,-5.5,-110,-110,sbr-archive
2016-03-28,no,ny,175,-200,5.5,-5.5,-110,-110,sbr-archive
2016-03-28,den,dal,-130,110,-2.0,2.0,-110,-110,sbr-archive
2016-03-28,utah,lal,-1800,950,-13.5,13.5,-110,-110,sbr-archive
2016-03-28,por,sac,-1500,850,-13.0,13.0,-110,-110,sbr-archive
2016-03-28,lac,bos,-180,160,-4.0,4.0,-110,-110,sbr-archive
2016-03-29,orl,bkn,-380,320,-8.0,8.0,-110,-110,sbr-archive
2016-03-29,ind,chi,-240,200,-5.5,5.5,-110,-110,sbr-archive
2016-03-29,phi,cha,650,-1000,11.5,-11.5,-110,-110,sbr-archive
2016-03-29,det,okc,-130,110,-214.0,214.0,-110,-110,sbr-archive
2016-03-29,cle,hou,-125,105,-1.5,1.5,-110,-110,sbr-archive
2016-03-29,gs,wsh,-1400,800,-12.5,12.5,-110,-110,sbr-archive
2016-03-30,tor,atl,-125,105,-1.5,1.5,-110,-110,sbr-archive
2016-03-30,mem,den,-150,130,-204.5,204.5,-110,-110,sbr-archive
2016-03-30,min,lac,195,-230,6.0,-6.0,-110,-110,sbr-archive
2016-03-30,mil,phx,-350,290,-7.5,7.5,-110,-110,sbr-archive
2016-03-30,sa,no,-10000,2500,-19.0,19.0,-110,-110,sbr-archive
2016-03-30,dal,ny,-240,200,-6.0,6.0,-110,-110,sbr-archive
2016-03-30,utah,gs,175,-200,4.5,-4.5,-110,-110,sbr-archive
2016-03-30,sac,wsh,105,-125,2.0,-2.0,-110,-110,sbr-archive
2016-03-30,lal,mia,550,-800,10.5,-10.5,-110,-110,sbr-archive
2016-03-31,ind,orl,-240,200,-6.0,6.0,-110,-110,sbr-archive
2016-03-31,cle,bkn,-6000,1600,-17.0,17.0,-110,-110,sbr-archive
2016-03-31,hou,chi,-260,220,-6.0,6.0,-110,-110,sbr-archive
2016-03-31,no,den,240,-280,7.0,-7.0,-110,-110,sbr-archive
2016-03-31,okc,lac,-4000,1400,-16.5,16.5,-110,-110,sbr-archive
2016-03-31,por,bos,-155,135,-2.5,2.5,-110,-110,sbr-archive
2016-04-01,cha,phi,-2000,1000,-13.5,13.5,-110,-110,sbr-archive
2016-04-01,ny,bkn,-240,200,-6.0,6.0,-110,-110,sbr-archive
2016-04-01,det,dal,-240,200,-6.0,6.0,-110,-110,sbr-archive
2016-04-01,atl,cle,-130,110,-2.0,2.0,-110,-110,sbr-archive
2016-04-01,mem,tor,190,-220,5.5,-5.5,-110,-110,sbr-archive
2016-04-01,mil,orl,-140,120,-2.5,2.5,-110,-110,sbr-archive
2016-04-01,utah,min,-310,260,-7.0,7.0,-110,-110,sbr-archive
2016-04-01,sac,mia,240,-280,6.5,-6.5,-110,-110,sbr-archive
2016-04-01,gs,bos,-1000,650,-11.5,11.5,-110,-110,sbr-archive
2016-04-01,phx,wsh,340,-410,8.5,-8.5,-110,-110,sbr-archive
2016-04-02,phi,ind,575,-800,11.0,-11.0,-110,-110,sbr-archive
2016-04-02,chi,det,-150,130,-2.5,2.5,-110,-110,sbr-archive
2016-04-02,sa,tor,-1450,850,-13.5,13.5,-110,-110,sbr-archive
2016-04-02,den,sac,-500,400,-9.5,9.5,-110,-110,sbr-archive
2016-04-02,por,mia,-265,215,-6.5,6.5,-110,-110,sbr-archive
2016-04-03,bkn,no,-140,120,-2.5,2.5,-110,-110,sbr-archive
2016-04-03,min,dal,125,-145,2.5,-2.5,-110,-110,sbr-archive
2016-04-03,cle,cha,-310,260,-7.0,7.0,-110,-110,sbr-archive
2016-04-03,hou,okc,140,-160,3.5,-3.5,-110,-110,sbr-archive
2016-04-03,lac,wsh,-270,230,-6.5,6.5,-110,-110,sbr-archive
2016-04-03,phx,utah,375,-450,8.5,-8.5,-110,-110,sbr-archive
2016-04-03,orl,mem,-185,165,-4.5,4.5,-110,-110,sbr-archive
2016-04-03,mil,chi,-125,105,-1.5,1.5,-110,-110,sbr-archive
2016-04-03,ny,ind,240,-280,7.0,-7.0,-110,-110,sbr-archive
2016-04-03,gs,por,-1000,650,-11.5,11.5,-110,-110,sbr-archive
2016-04-03,lal,bos,400,-500,9.0,-9.0,-110,-110,sbr-archive
2016-04-05,phi,no,-140,120,-2.5,2.5,-110,-110,sbr-archive
2016-04-05,mia,det,-190,170,-4.5,4.5,-110,-110,sbr-archive
2016-04-05,tor,cha,-215,185,-5.5,5.5,-110,-110,sbr-archive
2016-04-05,atl,phx,-3500,1300,-15.0,15.0,-110,-110,sbr-archive
2016-04-05,mem,chi,150,-170,3.5,-3.5,-110,-110,sbr-archive
2016-04-05,mil,cle,400,-500,9.5,-9.5,-110,-110,sbr-archive
2016-04-05,utah,sa,140,-160,3.5,-3.5,-110,-110,sbr-archive
2016-04-05,den,okc,360,-430,9.0,-9.0,-110,-110,sbr-archive
2016-04-05,sac,por,150,-170,4.0,-4.0,-110,-110,sbr-archive
2016-04-05,gs,min,-4000,1400,-14.5,14.5,-110,-110,sbr-archive
2016-04-05,lac,lal,-2500,1100,-15.0,15.0,-110,-110,sbr-archive
2016-04-06,wsh,bkn,-1000,650,-11.5,11.5,-110,-110,sbr-archive
2016-04-06,ind,cle,-165,145,-196.0,196.0,-110,-110,sbr-archive
2016-04-06,orl,det,-150,130,-3.0,3.0,-110,-110,sbr-archive
2016-04-06,bos,no,-3000,1200,-14.5,14.5,-110,-110,sbr-archive
2016-04-06,ny,cha,160,-180,4.5,-4.5,-110,-110,sbr-archive
2016-04-06,dal,hou,105,-125,1.5,-1.5,-110,-110,sbr-archive
2016-04-06,por,okc,-340,280,-213.5,213.5,-110,-110,sbr-archive
2016-04-06,lal,lac,525,-750,11.5,-11.5,-110,-110,sbr-archive
2016-04-07,hou,phx,-1000,650,-12.0,12.0,-110,-110,sbr-archive
2016-04-07,atl,tor,-230,195,-5.5,5.5,-110,-110,sbr-archive
2016-04-07,mia,chi,-240,200,-6.0,6.0,-110,-110,sbr-archive
2016-04-07,sac,min,-110,-110,,,-110,-110,sbr-archive
2016-04-07,gs,sa,-250,210,-6.0,6.0,-110,-110,sbr-archive
2016-04-08,cha,bkn,-2500,1100,-14.0,14.0,-110,-110,sbr-archive
2016-04-08,phi,ny,130,-150,2.5,-2.5,-110,-110,sbr-archive
2016-04-08,orl,mia,105,-125,1.5,-1.5,-110,-110,sbr-archive
2016-04-08,det,wsh,-230,195,-5.5,5.5,-110,-110,sbr-archive
2016-04-08,tor,ind,170,-190,5.0,-5.0,-110,-110,sbr-archive
2016-04-08,bos,mil,-800,550,-11.0,11.0,-110,-110,sbr-archive
2016-04-08,no,lal,-165,145,-3.5,3.5,-110,-110,sbr-archive
2016-04-08,dal,mem,-250,210,-6.5,6.5,-110,-110,sbr-archive
2016-04-08,den,sa,-115,-105,-1.0,1.0,-110,-110,sbr-archive
2016-04-08,utah,lac,-1200,750,-13.5,13.5,-110,-110,sbr-archive
2016-04-09,no,phx,130,-150,208.5,-208.5,-110,-110,sbr-archive
2016-04-09,atl,bos,-215,185,-5.5,5.5,-110,-110,sbr-archive
2016-04-09,mem,gs,841,-1427,13.0,-13.0,-110,-110,sbr-archive
2016-04-09,chi,cle,240,-300,7.0,-7.0,-110,-110,sbr-archive
2016-04-09,por,min,-400,325,-8.5,8.5,-110,-110,sbr-archive
2016-04-09,sac,okc,315,-385,8.5,-8.5,-110,-110,sbr-archive
2016-04-10,wsh,cha,190,-230,5.5,-5.5,-110,-110,sbr-archive
2016-04-10,hou,lal,-2000,1000,-15.0,15.0,-110,-110,sbr-archive
2016-04-10,lac,dal,-270,220,-6.5,6.5,-110,-110,sbr-archive
2016-04-10,den,utah,215,-265,6.5,-6.5,-110,-110,sbr-archive
2016-04-10,phi,mil,165,-185,4.5,-4.5,-110,-110,sbr-archive
2016-04-10,ind,bkn,-1300,800,-13.5,13.5,-110,-110,sbr-archive
2016-04-10,mia,orl,-465,370,-9.0,9.0,-110,-110,sbr-archive
2016-04-10,sa,gs,-165,145,-3.5,3.5,-110,-110,sbr-archive
2016-04-10,ny,tor,215,-265,6.5,-6.5,-110,-110,sbr-archive
2016-04-11,orl,mil,-140,120,-2.5,2.5,-110,-110,sbr-archive
2016-04-11,cle,atl,-275,235,-6.5,6.5,-110,-110,sbr-archive
2016-04-11,bos,cha,-300,250,-7.0,7.0,-110,-110,sbr-archive
2016-04-11,bkn,wsh,230,-270,6.5,-6.5,-110,-110,sbr-archive
2016-04-11,okc,lal,-3500,1300,-16.0,16.0,-110,-110,sbr-archive
2016-04-11,no,chi,180,-210,5.0,-5.0,-110,-110,sbr-archive
2016-04-11,min,hou,140,-160,3.5,-3.5,-110,-110,sbr-archive
2016-04-11,utah,dal,-300,250,-7.0,7.0,-110,-110,sbr-archive
2016-04-11,phx,sac,-245,205,-6.0,6.0,-110,-110,sbr-archive
2016-04-12,ind,ny,-800,550,-11.0,11.0,-110,-110,sbr-archive
2016-04-12,det,mia,115,-135,200.0,-200.0,-110,-110,sbr-archive
2016-04-12,tor,phi,-1200,750,-12.0,12.0,-110,-110,sbr-archive
2016-04-12,sa,okc,-1100,700,-12.5,12.5,-110,-110,sbr-archive
2016-04-12,lac,mem,-400,330,-9.0,9.0,-110,-110,sbr-archive
2016-04-13,hou,sac,-3000,1200,-15.5,15.5,-110,-110,sbr-archive
2016-04-13,dal,sa,-200,175,-5.0,5.0,-110,-110,sbr-archive
2016-04-13,min,no,-550,425,-9.5,9.5,-110,-110,sbr-archive
2016-04-13,bkn,tor,185,-215,5.5,-5.5,-110,-110,sbr-archive
2016-04-13,wsh,atl,325,-390,8.5,-8.5,-110,-110,sbr-archive
2016-04-13,mil,ind,-190,170,-5.0,5.0,-110,-110,sbr-archive
2016-04-13,cle,det,-165,145,-3.5,3.5,-110,-110,sbr-archive
2016-04-13,chi,phi,-500,400,-9.0,9.0,-110,-110,sbr-archive
2016-04-13,bos,mia,-190,170,-4.5,4.5,-110,-110,sbr-archive
2016-04-13,cha,orl,-340,280,-7.5,7.5,-110,-110,sbr-archive
2016-04-13,lal,utah,135,-155,3.5,-3.5,-110,-110,sbr-archive
2016-04-13,gs,mem,-9900,2000,-17.0,17.0,-110,-110,sbr-archive
2016-04-13,por,den,-400,330,-9.5,9.5,-110,-110,sbr-archive
2016-04-13,phx,lac,-185,165,-5.0,5.0,-110,-110,sbr-archive
2016-04-16,tor,ind,-335,275,-7.5,7.5,-110,-110,sbr-archive
2016-04-16,gs,hou,-1400,800,-13.0,13.0,-110,-110,sbr-archive
2016-04-16,atl,bos,-210,180,-5.0,5.0,-110,-110,sbr-archive
2016-04-16,okc,dal,-1000,650,-12.0,12.0,-110,-110,sbr-archive
2016-04-17,cle,det,-900,600,-11.5,11.5,-110,-110,sbr-archive
2016-04-17,mia,cha,-190,170,-4.5,4.5,-110,-110,sbr-archive
2016-04-17,sa,mem,-10000,2000,-17.0,17.0,-110,-110,sbr-archive
2016-04-17,lac,por,-450,375,-8.5,8.5,-110,-110,sbr-archive
2016-04-18,tor,ind,-380,320,-8.0,8.0,-110,-110,sbr-archive
2016-04-18,okc,dal,-2500,1100,-14.0,14.0,-110,-110,sbr-archive
2016-04-18,gs,hou,-420,350,-8.5,8.5,-110,-110,sbr-archive
2016-04-19,atl,bos,-265,225,-6.5,6.5,-110,-110,sbr-archive
2016-04-19,sa,mem,-10000,2000,-17.5,17.5,-110,-110,sbr-archive
2016-04-20,mia,cha,-200,175,-4.5,4.5,-110,-110,sbr-archive
2016-04-20,cle,det,-850,575,-11.0,11.0,-110,-110,sbr-archive
2016-04-20,lac,por,-400,330,-8.0,8.0,-110,-110,sbr-archive
2016-04-21,dal,okc,425,-550,9.5,-9.5,-110,-110,sbr-archive
2016-04-21,ind,tor,-110,-110,195.0,-195.0,-110,-110,sbr-archive
2016-04-21,hou,gs,110,-130,3.0,-3.0,-110,-110,sbr-archive
2016-04-22,det,cle,170,-190,4.5,-4.5,-110,-110,sbr-archive
2016-04-22,bos,atl,-160,140,-3.0,3.0,-110,-110,sbr-archive
2016-04-22,mem,sa,575,-850,11.5,-11.5,-110,-110,sbr-archive
2016-04-23,ind,tor,-105,-115,1.0,-1.0,-110,-110,sbr-archive
2016-04-23,cha,mia,-155,135,-3.0,3.0,-110,-110,sbr-archive
2016-04-23,dal,okc,375,-450,8.0,-8.0,-110,-110,sbr-archive
2016-04-23,por,lac,105,-125,1.5,-1.5,-110,-110,sbr-archive
2016-04-24,mem,sa,1000,-2000,13.5,-13.5,-110,-110,sbr-archive
2016-04-24,hou,gs,375,-450,8.5,-8.5,-110,-110,sbr-archive
2016-04-24,bos,atl,100,-120,203.0,-203.0,-110,-110,sbr-archive
2016-04-24,det,cle,230,-270,6.5,-6.5,-110,-110,sbr-archive
2016-04-25,cha,mia,-135,115,-2.5,2.5,-110,-110,sbr-archive
2016-04-25,okc,dal,-3000,1200,-15.0,15.0,-110,-110,sbr-archive
2016-04-25,por,lac,155,-175,4.0,-4.0,-110,-110,sbr-archive
2016-04-26,atl,bos,-340,280,-7.5,7.5,-110,-110,sbr-archive
2016-04-26,tor,ind,-330,270,-7.5,7.5,-110,-110,sbr-archive
2016-04-27,mia,cha,-260,220,-6.0,6.0,-110,-110,sbr-archive
2016-04-27,lac,por,125,-145,194.5,-194.5,-110,-110,sbr-archive
2016-04-27,gs,hou,-500,400,-9.0,9.0,-110,-110,sbr-archive
2016-04-28,bos,atl,130,-150,3.0,-3.0,-110,-110,sbr-archive
2016-04-29,cha,mia,-130,110,-2.0,2.0,-110,-110,sbr-archive
2016-04-29,ind,tor,-125,105,-1.5,1.5,-110,-110,sbr-archive
2016-04-29,por,lac,-550,425,-9.5,9.5,-110,-110,sbr-archive
2016-04-30,sa,okc,-300,250,-6.5,6.5,-110,-110,sbr-archive
2016-05-01,gs,por,-550,430,-10.0,10.0,-110,-110,sbr-archive
2016-05-01,tor,ind,-295,235,-6.0,6.0,-110,-110,sbr-archive
2016-05-01,mia,cha,-290,230,-6.0,6.0,-110,-110,sbr-archive
2016-05-02,cle,atl,-400,330,-8.0,8.0,-110,-110,sbr-archive
2016-05-02,sa,okc,-370,310,-7.0,7.0,-110,-110,sbr-archive
2016-05-03,tor,mia,-165,145,-4.0,4.0,-110,-110,sbr-archive
2016-05-03,gs,por,-500,400,-9.0,9.0,-110,-110,sbr-archive
2016-05-04,cle,atl,-330,270,-7.0,7.0,-110,-110,sbr-archive
