date,venue_id,temp_c,humidity,precip_mm,wind_kph,wind_dir,has_weather,is_roof
2022-06-23,3313,21.880000000000003,65.4,0.1,9.84,150.4,1.0,0.0
2022-06-24,3313,23.98,67.0,0.02,15.040000000000001,172.4,1.0,0.0
2022-06-25,3313,28.24,49.8,0.0,16.080000000000002,164.8,1.0,0.0
2022-06-26,3313,27.0,48.8,0.0,27.22,168.6,1.0,0.0
2022-06-27,3313,24.04,83.0,0.27999999999999997,6.88,242.8,1.0,0.0
2022-06-28,3313,25.8,39.4,0.0,9.7,237.8,1.0,0.0
2022-06-29,3313,25.74,48.4,0.0,21.4,170.4,1.0,0.0
2022-07-12,3313,31.18,51.2,0.02,23.72,231.2,1.0,0.0
2022-07-13,3313,29.5,49.6,0.0,21.44,168.6,1.0,0.0
2022-07-14,3313,29.7,43.4,0.13999999999999999,11.66,229.8,1.0,0.0
2022-07-15,3313,27.24,45.2,0.0,16.619999999999997,164.4,1.0,0.0
2022-07-16,3313,25.76,67.6,0.04,12.32,157.6,1.0,0.0
2022-07-17,3313,26.4,70.2,0.0,14.52,162.6,1.0,0.0
2022-07-28,3313,29.32,68.8,0.18,16.64,192.4,1.0,0.0
2022-07-29,3313,29.880000000000003,46.8,0.0,13.8,236.4,1.0,0.0
2022-07-30,3313,31.24,28.6,0.0,16.919999999999998,314.4,1.0,0.0
2022-07-31,3313,27.5,53.6,0.0,16.18,165.2,1.0,0.0
2022-08-01,3313,25.7,68.6,0.02,8.0,228.2,1.0,0.0
2022-08-02,3313,31.939999999999998,43.6,0.08,8.0,193.6,1.0,0.0
2022-08-03,3313,29.24,51.0,0.0,16.759999999999998,174.2,1.0,0.0
2022-08-15,3313,25.580000000000002,47.8,0.0,13.819999999999999,161.0,1.0,0.0
2022-08-16,3313,26.880000000000003,40.2,0.0,14.52,105.0,1.0,0.0
2022-08-17,3313,26.3,37.8,0.0,8.72,138.6,1.0,0.0
2022-08-18,3313,28.580000000000002,37.0,0.0,13.3,237.4,1.0,0.0
2022-08-19,3313,27.82,47.8,0.0,21.68,168.6,1.0,0.0
2022-08-20,3313,28.080000000000002,50.2,0.0,18.66,171.0,1.0,0.0
2022-08-21,3313,26.22,63.4,0.0,17.9,145.6,1.0,0.0
2022-08-22,3313,24.619999999999997,79.8,0.13999999999999999,9.1,164.8,1.0,0.0
2022-08-23,3313,26.48,69.2,1.26,11.7,208.4,1.0,0.0
2022-09-05,3313,25.660000000000004,71.0,0.16,10.5,121.4,1.0,0.0
2022-09-07,3313,22.18,71.4,0.0,13.080000000000002,54.4,1.0,0.0
2022-09-08,3313,22.72,64.0,0.0,9.120000000000001,56.0,1.0,0.0
2022-09-09,3313,24.02,52.6,0.0,9.68,123.8,1.0,0.0
2022-09-10,3313,24.580000000000002,52.2,0.0,11.42,172.8,1.0,0.0
2022-09-11,3313,20.68,86.0,1.1199999999999999,8.1,147.2,1.0,0.0
2022-09-20,3313,24.160000000000004,52.8,0.0,14.88,306.2,1.0,0.0
2022-09-21,3313,23.04,68.8,0.0,15.74,173.6,1.0,0.0
2022-09-22,3313,18.04,71.0,0.13999999999999999,15.8,299.6,1.0,0.0
2022-09-23,3313,14.12,46.4,0.0,27.580000000000002,320.2,1.0,0.0
2022-09-24,3313,18.44,56.6,0.0,10.14,275.6,1.0,0.0
2022-09-25,3313,21.68,64.4,0.0,16.919999999999998,188.8,1.0,0.0
2022-09-30,3313,16.080000000000002,64.4,0.0,13.080000000000002,51.6,1.0,0.0
2022-10-01,3313,16.6,80.6,0.0,23.9,44.6,1.0,0.0
2022-10-02,3313,11.52,63.6,0.43999999999999995,25.82,36.8,1.0,0.0
2022-10-11,3313,16.84,68.0,0.0,11.040000000000001,189.2,1.0,0.0
2022-10-14,3313,17.5,54.0,0.0,6.220000000000001,232.0,1.0,0.0
2022-10-18,3313,11.66,49.0,0.0,13.459999999999999,271.0,1.0,0.0
2022-10-22,3313,13.559999999999999,67.8,0.0,8.879999999999999,150.8,1.0,0.0
2022-10-23,3313,13.66,87.8,2.38,18.1,34.4,1.0,0.0
2023-03-30,3313,5.96,37.0,0.0,14.74,299.0,1.0,0.0
2023-04-01,3313,17.740000000000002,64.2,0.26,20.160000000000004,225.2,1.0,0.0
2023-04-02,3313,8.540000000000001,32.4,0.0,12.64,319.2,1.0,0.0
2023-04-03,3313,10.4,67.8,0.0,29.6,176.0,1.0,0.0
2023-04-04,3313,15.76,82.4,0.0,14.8,150.6,1.0,0.0
2023-04-05,3313,11.74,87.2,0.0,12.84,78.8,1.0,0.0
2023-04-13,3313,28.1,31.2,0.0,16.66,249.6,1.0,0.0
2023-04-14,3313,23.16,56.4,0.0,15.52,162.2,1.0,0.0
2023-04-15,3313,17.1,89.2,2.68,10.459999999999999,128.2,1.0,0.0
2023-04-16,3313,17.080000000000002,83.0,0.0,14.12,141.4,1.0,0.0
2023-04-18,3313,12.26,39.6,0.0,21.96,287.4,1.0,0.0
2023-04-19,3313,15.9,37.4,0.0,13.24,233.6,1.0,0.0
2023-04-20,3313,13.66,51.8,0.0,13.540000000000001,171.6,1.0,0.0
2023-04-21,3313,16.14,64.8,0.0,16.72,109.4,1.0,0.0
2023-04-22,3313,16.919999999999998,79.0,1.5,21.5,141.8,1.0,0.0
2023-04-23,3313,16.84,52.2,0.02,13.36,246.6,1.0,0.0
2023-05-01,3313,14.280000000000001,46.2,0.0,21.68,217.8,1.0,0.0
2023-05-02,3313,12.08,52.6,0.0,19.520000000000003,251.6,1.0,0.0
2023-05-03,3313,11.059999999999999,62.4,0.0,9.76,267.0,1.0,0.0
2023-05-08,3313,21.84,43.0,0.0,16.119999999999997,317.6,1.0,0.0
2023-05-09,3313,16.02,45.6,0.0,11.48,157.8,1.0,0.0
2023-05-10,3313,17.82,54.0,0.0,14.2,207.8,1.0,0.0
2023-05-11,3313,21.56,53.4,0.0,14.16,188.2,1.0,0.0
2023-05-12,3313,24.94,50.4,0.0,10.68,184.8,1.0,0.0
2023-05-13,3313,24.48,39.8,0.0,15.0,310.4,1.0,0.0
2023-05-14,3313,20.82,37.2,0.0,13.14,86.6,1.0,0.0
2023-05-23,3313,16.5,55.4,0.0,14.3,149.4,1.0,0.0
2023-05-24,3313,19.14,52.6,0.02,12.22,93.4,1.0,0.0
2023-05-25,3313,17.8,41.6,0.0,14.3,16.6,1.0,0.0
2023-05-26,3313,20.82,33.8,0.0,11.620000000000001,39.4,1.0,0.0
2023-05-27,3313,20.34,45.2,0.0,16.34,163.2,1.0,0.0
2023-05-28,3313,20.44,42.2,0.0,16.86,173.6,1.0,0.0
2023-06-06,3313,21.72,44.8,0.02,17.46,319.6,1.0,0.0
2023-06-08,3313,18.68,57.0,0.2,9.02,176.4,1.0,0.0
2023-06-09,3313,20.2,47.4,0.0,12.24,211.4,1.0,0.0
2023-06-10,3313,24.3,43.2,0.04,11.459999999999999,270.2,1.0,0.0
2023-06-11,3313,23.16,60.8,0.0,16.0,145.4,1.0,0.0
2023-06-20,3313,22.52,52.2,0.0,15.2,120.8,1.0,0.0
2023-06-21,3313,21.22,53.6,0.0,18.94,87.4,1.0,0.0
2023-06-22,3313,19.9,69.2,0.0,17.22,61.6,1.0,0.0
2023-06-23,3313,22.619999999999997,85.6,0.0,17.259999999999998,144.2,1.0,0.0
2023-06-24,3313,23.02,87.4,0.02,14.48,162.8,1.0,0.0
2023-06-25,3313,24.72,80.2,0.0,11.98,176.0,1.0,0.0
2023-07-03,3313,27.32,78.0,1.3,13.16,199.4,1.0,0.0
2023-07-04,3313,26.32,77.0,0.2,4.46,203.8,1.0,0.0
2023-07-05,3313,29.2,62.8,0.1,10.36,177.2,1.0,0.0
2023-07-06,3313,27.28,69.4,0.0,17.259999999999998,159.0,1.0,0.0
2023-07-07,3313,26.8,76.8,0.0,13.9,162.6,1.0,0.0
2023-07-08,3313,26.76,76.0,0.08,11.1,184.2,1.0,0.0
2023-07-09,3313,23.060000000000002,89.8,1.56,9.42,129.4,1.0,0.0
2023-07-21,3313,24.82,80.4,0.42000000000000004,10.54,186.4,1.0,0.0
2023-07-22,3313,27.02,48.8,0.0,10.440000000000001,310.2,1.0,0.0
2023-07-23,3313,27.26,54.0,0.04,11.32,193.6,1.0,0.0
2023-07-25,3313,23.240000000000002,85.8,0.7,4.42,195.8,1.0,0.0
2023-07-26,3313,26.76,67.6,0.02,17.919999999999998,177.2,1.0,0.0
2023-07-31,3313,25.6,52.6,0.02,13.34,197.8,1.0,0.0
2023-08-01,3313,25.46,34.2,0.0,11.88,352.2,1.0,0.0
2023-08-02,3313,24.8,39.2,0.0,11.2,165.2,1.0,0.0
2023-08-03,3313,23.580000000000002,56.4,0.0,27.18,172.0,1.0,0.0
2023-08-04,3313,25.4,65.2,0.08,16.240000000000002,195.2,1.0,0.0
2023-08-05,3313,28.78,37.8,0.0,6.12,157.2,1.0,0.0
2023-08-06,3313,26.619999999999997,52.4,0.0,19.3,170.6,1.0,0.0
2023-08-18,3313,24.84,48.2,0.0,21.6,273.0,1.0,0.0
2023-08-19,3313,24.419999999999998,49.4,0.0,13.440000000000001,280.6,1.0,0.0
2023-08-20,3313,27.4,53.8,0.0,8.940000000000001,232.2,1.0,0.0
2023-08-22,3313,24.68,49.0,0.0,12.319999999999999,146.6,1.0,0.0
2023-08-23,3313,22.98,56.2,0.0,11.24,149.0,1.0,0.0
2023-08-24,3313,22.419999999999998,73.2,0.04,21.72,159.8,1.0,0.0
2023-09-05,3313,31.880000000000003,54.2,0.0,12.74,90.8,1.0,0.0
2023-09-06,3313,31.72,51.8,0.0,8.120000000000001,215.4,1.0,0.0
2023-09-07,3313,29.939999999999998,58.2,0.0,13.280000000000001,182.2,1.0,0.0
2023-09-08,3313,26.24,82.0,1.4600000000000002,11.9,142.0,1.0,0.0
2023-09-09,3313,23.48,87.6,0.4600000000000001,6.840000000000001,96.0,1.0,0.0
2023-09-10,3313,23.080000000000002,85.2,0.12,6.24,51.6,1.0,0.0
2023-09-19,3313,20.86,48.8,0.0,14.040000000000001,288.6,1.0,0.0
2023-09-20,3313,20.66,56.8,0.0,11.34,295.4,1.0,0.0
2023-09-21,3313,20.0,63.4,0.0,8.0,55.2,1.0,0.0
2023-09-22,3313,19.119999999999997,60.0,0.0,13.6,102.0,1.0,0.0
2023-09-24,3313,17.44,93.8,1.7399999999999998,28.18,59.6,1.0,0.0
2023-09-25,3313,16.240000000000002,85.2,0.08,25.82,42.0,1.0,0.0
2024-04-05,3313,7.76,45.8,0.0,23.28,300.4,1.0,0.0
2024-04-06,3313,9.3,46.8,0.0,19.580000000000002,346.0,1.0,0.0
2024-04-07,3313,11.68,40.6,0.0,18.2,148.2,1.0,0.0
2024-04-08,3313,13.36,60.0,0.0,11.28,189.8,1.0,0.0
2024-04-09,3313,18.380000000000003,54.6,0.0,13.719999999999999,175.0,1.0,0.0
2024-04-10,3313,15.0,80.8,0.0,9.2,100.8,1.0,0.0
2024-04-19,3313,10.5,75.6,0.0,15.280000000000001,155.0,1.0,0.0
2024-04-20,3313,17.080000000000002,39.0,0.0,22.7,286.8,1.0,0.0
2024-04-21,3313,10.620000000000001,41.0,0.0,16.68,291.4,1.0,0.0
2024-04-22,3313,13.36,39.2,0.0,10.940000000000001,305.8,1.0,0.0
2024-04-23,3313,11.08,52.0,0.0,25.080000000000002,162.0,1.0,0.0
2024-04-24,3313,16.22,53.4,0.02,17.36,311.2,1.0,0.0
2024-04-25,3313,9.3,52.4,0.0,14.919999999999998,172.0,1.0,0.0
2024-05-03,3313,14.24,61.4,0.0,14.440000000000001,151.2,1.0,0.0
2024-05-04,3313,12.540000000000001,69.2,0.0,13.540000000000001,141.2,1.0,0.0
2024-05-05,3313,11.559999999999999,91.2,0.45999999999999996,13.080000000000002,135.4,1.0,0.0
2024-05-07,3313,23.380000000000003,44.4,0.0,8.82,207.6,1.0,0.0
2024-05-08,3313,28.52,35.0,0.0,22.16,255.2,1.0,0.0
2024-05-09,3313,19.1,49.2,0.0,5.9799999999999995,85.2,1.0,0.0
2024-05-17,3313,20.860000000000003,67.0,0.0,6.659999999999999,114.2,1.0,0.0
2024-05-18,3313,17.66,84.0,0.3,6.24,128.2,1.0,0.0
2024-05-19,3313,19.56,70.4,0.0,10.2,132.2,1.0,0.0
2024-05-20,3313,18.58,73.4,0.0,16.0,162.6,1.0,0.0
2024-05-21,3313,20.3,79.0,0.0,15.48,150.0,1.0,0.0
2024-05-22,3313,21.64,72.2,0.0,19.84,163.0,1.0,0.0
2024-05-23,3313,26.22,57.2,0.0,11.459999999999999,233.6,1.0,0.0
2024-06-04,3313,22.74,62.0,0.0,16.06,151.0,1.0,0.0
2024-06-05,3313,22.98,78.6,0.0,20.52,164.6,1.0,0.0
2024-06-06,3313,24.86,82.6,0.32,13.0,224.2,1.0,0.0
2024-06-07,3313,25.580000000000002,54.2,0.1,14.719999999999999,232.4,1.0,0.0
2024-06-08,3313,24.06,42.4,0.0,18.66,287.0,1.0,0.0
2024-06-09,3313,23.86,41.2,0.0,14.5,313.4,1.0,0.0
2024-06-18,3313,26.72,59.0,0.0,21.72,165.8,1.0,0.0
2024-06-19,3313,26.439999999999998,53.8,0.0,22.32,167.8,1.0,0.0
2024-06-20,3313,28.560000000000002,55.2,0.0,19.740000000000002,164.2,1.0,0.0
2024-06-21,3313,29.6,56.4,0.0,9.28,95.0,1.0,0.0
2024-06-22,3313,28.880000000000003,67.8,0.04,11.08,130.4,1.0,0.0
2024-06-23,3313,33.18,41.2,0.0,18.4,209.4,1.0,0.0
2024-07-02,3313,26.560000000000002,39.4,0.0,12.3,165.0,1.0,0.0
2024-07-03,3313,24.6,48.8,0.0,24.580000000000002,162.8,1.0,0.0
2024-07-04,3313,26.839999999999996,67.6,0.04,15.280000000000001,149.0,1.0,0.0
2024-07-05,3313,26.5,81.4,1.6799999999999997,14.98,111.8,1.0,0.0
2024-07-06,3313,30.48,71.4,0.02,13.64,177.0,1.0,0.0
2024-07-07,3313,30.54,62.4,0.13999999999999999,7.08,164.4,1.0,0.0
2024-07-19,3313,28.54,36.2,0.0,10.8,262.6,1.0,0.0
2024-07-20,3313,27.160000000000004,58.4,0.0,14.86,194.0,1.0,0.0
2024-07-21,3313,28.72,53.2,0.0,17.22,181.8,1.0,0.0
2024-07-22,3313,26.3,71.0,0.0,16.720000000000002,163.6,1.0,0.0
2024-07-23,3313,27.380000000000003,68.2,0.06000000000000001,5.66,159.8,1.0,0.0
2024-07-24,3313,26.7,72.0,0.02,12.66,160.4,1.0,0.0
2024-08-02,3313,26.9,79.4,1.0,11.58,170.6,1.0,0.0
2024-08-03,3313,28.26,73.6,0.06000000000000001,13.280000000000001,208.8,1.0,0.0
2024-08-04,3313,26.02,78.2,0.4,11.66,236.8,1.0,0.0
2024-08-07,3313,21.32,77.6,0.04,18.56,63.0,1.0,0.0
2024-08-08,3313,22.54,86.0,0.12,19.3,86.2,1.0,0.0
2024-08-10,3313,27.8,52.4,0.0,13.9,278.4,1.0,0.0
2024-08-11,3313,25.96,46.0,0.02,14.62,246.6,1.0,0.0
2024-08-20,3313,21.22,44.6,0.0,17.84,317.8,1.0,0.0
2024-08-21,3313,21.759999999999998,42.6,0.0,15.919999999999998,298.6,1.0,0.0
2024-08-22,3313,23.2,46.4,0.0,12.86,296.0,1.0,0.0
2024-08-23,3313,25.639999999999997,42.8,0.0,11.5,236.0,1.0,0.0
2024-08-24,3313,26.9,41.2,0.0,7.4799999999999995,178.8,1.0,0.0
2024-08-25,3313,26.54,50.8,0.04,14.919999999999998,176.8,1.0,0.0
2024-08-30,3313,22.36,65.0,0.0,12.959999999999999,136.8,1.0,0.0
2024-08-31,3313,24.04,71.8,0.0,14.74,166.6,1.0,0.0
2024-09-01,3313,27.22,67.6,0.02,13.24,220.4,1.0,0.0
2024-09-09,3313,23.259999999999998,36.6,0.0,16.96,272.0,1.0,0.0
2024-09-10,3313,23.56,42.8,0.0,9.78,334.6,1.0,0.0
2024-09-11,3313,22.4,54.4,0.0,10.78,160.6,1.0,0.0
2024-09-12,3313,22.8,56.6,0.0,12.68,162.8,1.0,0.0
2024-09-13,3313,23.9,57.4,0.0,11.92,170.8,1.0,0.0
2024-09-14,3313,26.439999999999998,51.4,0.0,11.559999999999999,105.6,1.0,0.0
2024-09-15,3313,23.56,45.4,0.0,15.080000000000002,115.4,1.0,0.0
2024-09-24,3313,19.28,58.4,0.0,12.620000000000001,108.2,1.0,0.0
2024-09-25,3313,19.080000000000002,69.2,0.0,16.259999999999998,112.4,1.0,0.0
2024-09-26,3313,22.14,91.8,0.02,12.919999999999998,184.8,1.0,0.0
2024-09-27,3313,21.240000000000002,69.8,0.0,6.24,90.8,1.0,0.0
2024-09-28,3313,18.88,74.0,0.33999999999999997,22.2,74.0,1.0,0.0
2024-09-29,3313,17.619999999999997,79.8,0.0,14.059999999999999,59.0,1.0,0.0
2024-10-05,3313,20.8,43.8,0.0,12.46,94.4,1.0,0.0
2024-10-07,3313,19.919999999999998,44.8,0.0,15.559999999999999,316.8,1.0,0.0
2024-10-14,3313,12.6,47.6,0.0,30.619999999999997,296.2,1.0,0.0
2024-10-15,3313,12.36,41.0,0.0,15.76,303.0,1.0,0.0
2024-10-28,3313,13.040000000000001,48.0,0.0,11.26,146.4,1.0,0.0
2024-10-29,3313,16.0,81.6,0.06000000000000001,17.06,131.6,1.0,0.0
2024-10-30,3313,21.66,57.4,0.0,12.8,198.4,1.0,0.0
2025-03-27,3313,8.4,39.0,0.0,9.72,282.4,1.0,0.0
2025-03-29,3313,18.34,73.0,0.9799999999999999,11.66,174.8,1.0,0.0
2025-03-30,3313,12.08,83.4,0.0,7.94,103.6,1.0,0.0
2025-04-01,3313,9.74,41.8,0.0,12.379999999999999,326.4,1.0,0.0
2025-04-02,3313,6.0200000000000005,68.6,0.0,13.12,131.4,1.0,0.0
2025-04-03,3313,21.78,77.6,0.02,18.48,231.4,1.0,0.0
2025-04-11,3313,6.5200000000000005,87.6,0.5599999999999999,13.88,41.2,1.0,0.0
2025-04-12,3313,5.2,82.6,0.22000000000000003,14.580000000000002,213.4,1.0,0.0
2025-04-13,3313,12.9,55.4,0.0,13.419999999999998,326.8,1.0,0.0
2025-04-14,3313,13.820000000000002,60.0,0.0,8.7,177.8,1.0,0.0
2025-04-15,3313,15.16,41.2,0.0,19.880000000000003,267.6,1.0,0.0
2025-04-16,3313,8.82,49.2,0.0,19.52,296.6,1.0,0.0
2025-04-25,3313,19.880000000000003,60.8,0.0,14.24,152.8,1.0,0.0
2025-04-27,3313,13.4,49.4,0.0,24.380000000000003,331.2,1.0,0.0
2025-05-02,3313,26.119999999999997,50.0,0.02,14.440000000000001,178.0,1.0,0.0
2025-05-03,3313,22.86,75.2,0.72,8.98,195.4,1.0,0.0
2025-05-04,3313,16.259999999999998,91.6,1.48,11.26,147.2,1.0,0.0
2025-05-05,3313,15.7,97.8,1.48,9.16,85.2,1.0,0.0
2025-05-06,3313,17.18,87.0,0.1,11.28,159.0,1.0,0.0
2025-05-07,3313,20.279999999999998,62.2,0.0,7.6,209.2,1.0,0.0
2025-05-16,3313,18.740000000000002,90.8,0.02,8.760000000000002,141.0,1.0,0.0
2025-05-17,3313,24.14,68.4,0.0,11.7,221.2,1.0,0.0
2025-05-18,3313,21.22,55.0,0.02,16.38,286.8,1.0,0.0
2025-05-20,3313,16.8,48.4,0.0,11.68,89.2,1.0,0.0
2025-05-21,3313,11.78,67.6,0.04,15.5,101.0,1.0,0.0
2025-05-22,3313,11.42,81.8,0.9,10.76,25.0,1.0,0.0
2025-06-03,3313,24.06,31.4,0.0,8.78,163.2,1.0,0.0
2025-06-04,3313,25.4,46.8,0.0,12.379999999999999,158.6,1.0,0.0
2025-06-05,3313,29.8,45.6,0.04,10.620000000000001,157.4,1.0,0.0
2025-06-06,3313,27.7,56.0,0.08,8.32,100.2,1.0,0.0
2025-06-07,3313,22.5,80.4,0.42000000000000004,6.7,228.0,1.0,0.0
2025-06-08,3313,19.86,76.2,0.08,12.379999999999999,122.8,1.0,0.0
2025-06-16,3313,19.86,80.2,0.0,8.84,109.4,1.0,0.0
2025-06-17,3313,20.3,88.8,0.0,7.0,144.8,1.0,0.0
2025-06-18,3313,24.02,88.4,0.78,7.959999999999999,182.0,1.0,0.0
2025-06-19,3313,27.380000000000003,76.4,1.8,10.46,203.4,1.0,0.0
2025-06-20,3313,27.18,47.2,0.0,14.12,270.6,1.0,0.0
2025-06-21,3313,30.880000000000003,42.8,0.0,10.08,195.6,1.0,0.0
2025-06-22,3313,32.980000000000004,53.6,0.0,18.080000000000002,288.0,1.0,0.0
2025-06-27,3313,21.380000000000003,49.4,0.0,10.6,113.8,1.0,0.0
2025-06-28,3313,28.82,66.8,0.0,9.9,209.4,1.0,0.0
2025-06-29,3313,31.540000000000003,39.0,0.0,9.24,319.2,1.0,0.0
2025-07-08,3313,28.48,73.6,3.08,6.18,230.0,1.0,0.0
2025-07-09,3313,29.68,61.8,0.0,6.38,184.0,1.0,0.0
2025-07-10,3313,26.26,73.4,0.0,4.9399999999999995,154.8,1.0,0.0
2025-07-11,3313,26.360000000000003,72.8,0.0,9.82,158.2,1.0,0.0
2025-07-12,3313,26.880000000000003,68.4,0.0,11.379999999999999,148.6,1.0,0.0
2025-07-13,3313,28.2,61.0,0.0,11.9,158.0,1.0,0.0
2025-07-25,3313,31.079999999999995,61.8,0.26,10.24,292.8,1.0,0.0
2025-07-26,3313,27.18,43.6,0.0,11.540000000000001,163.8,1.0,0.0
2025-07-27,3313,26.96,78.4,0.44000000000000006,9.68,226.2,1.0,0.0
2025-07-28,3313,34.44,37.0,0.0,10.32,278.6,1.0,0.0
2025-07-29,3313,37.260000000000005,27.0,0.0,5.26,271.6,1.0,0.0
2025-07-30,3313,31.580000000000002,51.6,0.32,6.7,169.2,1.0,0.0
2025-07-31,3313,24.580000000000002,82.0,0.5,13.280000000000001,52.8,1.0,0.0
2025-08-08,3313,25.8,36.8,0.0,10.76,162.6,1.0,0.0
2025-08-09,3313,27.48,36.8,0.0,9.14,161.8,1.0,0.0
2025-08-10,3313,30.119999999999997,33.0,0.0,13.34,177.2,1.0,0.0
2025-08-11,3313,29.28,36.4,0.0,12.66,173.0,1.0,0.0
2025-08-12,3313,29.52,52.8,0.0,13.66,163.2,1.0,0.0
2025-08-13,3313,28.139999999999997,69.8,0.18,5.32,164.4,1.0,0.0
2025-08-21,3313,20.919999999999998,64.8,0.0,16.96,33.6,1.0,0.0
2025-08-22,3313,26.26,43.0,0.0,4.24,294.2,1.0,0.0
2025-08-23,3313,25.259999999999998,43.0,0.0,18.8,173.0,1.0,0.0
2025-08-24,3313,24.8,60.8,0.0,16.62,163.8,1.0,0.0
2025-08-25,3313,29.22,27.2,0.0,17.94,274.4,1.0,0.0
2025-08-26,3313,25.919999999999998,28.4,0.0,11.48,274.6,1.0,0.0
2025-08-27,3313,23.759999999999998,34.4,0.02,14.180000000000001,310.6,1.0,0.0
2025-09-05,3313,25.939999999999998,67.6,0.0,12.56,173.6,1.0,0.0
2025-09-06,3313,23.339999999999996,88.0,1.72,7.9,240.2,1.0,0.0
2025-09-07,3313,19.6,73.0,0.0,3.7,221.2,1.0,0.0
2025-09-09,3313,20.18,57.8,0.0,12.52,61.0,1.0,0.0
2025-09-10,3313,20.3,68.4,0.0,9.459999999999999,82.4,1.0,0.0
2025-09-11,3313,25.18,33.2,0.0,9.4,17.6,1.0,0.0
2025-09-23,3313,26.1,66.8,0.13999999999999999,7.340000000000001,141.2,1.0,0.0
2025-09-24,3313,23.259999999999998,81.0,0.36,6.640000000000001,144.8,1.0,0.0
2025-09-25,3313,23.18,91.0,0.33999999999999997,12.52,182.4,1.0,0.0
2025-09-26,3313,24.64,64.6,0.0,6.24,277.0,1.0,0.0
2025-09-27,3313,22.34,71.2,0.0,4.18,183.6,1.0,0.0
2025-09-28,3313,25.880000000000003,63.4,0.0,4.94,221.6,1.0,0.0
2025-09-30,3313,23.639999999999997,54.8,0.0,8.379999999999999,97.6,1.0,0.0
2025-10-01,3313,19.18,36.2,0.0,12.540000000000001,5.6,1.0,0.0
2025-10-02,3313,17.6,36.4,0.0,6.0,123.4,1.0,0.0
2025-10-07,3313,23.7,68.8,0.0,15.419999999999998,174.0,1.0,0.0
2025-10-08,3313,18.78,47.2,0.0,13.080000000000002,340.6,1.0,0.0
2026-04-03,3313,18.46,68.0,0.0,13.3,219.2,1.0,0.0
2026-04-04,3313,12.72,63.6,0.0,16.2,114.2,1.0,0.0
2026-04-05,3313,13.24,83.8,0.6,13.84,257.0,1.0,0.0
2026-04-07,3313,6.720000000000001,34.0,0.0,20.3,321.6,1.0,0.0
2026-04-08,3313,6.459999999999999,42.2,0.0,9.940000000000001,162.8,1.0,0.0
2026-04-09,3313,7.56,60.6,0.0,12.379999999999999,161.6,1.0,0.0
2026-04-13,3313,25.7,43.0,0.0,22.259999999999998,241.4,1.0,0.0
2026-04-14,3313,28.660000000000004,36.4,0.0,15.48,213.8,1.0,0.0
2026-04-15,3313,30.580000000000002,36.4,0.0,9.3,212.2,1.0,0.0
2026-04-16,3313,25.44,42.4,0.0,13.819999999999999,161.4,1.0,0.0
2026-04-17,3313,23.82,46.8,0.04,9.5,148.4,1.0,0.0
2026-04-18,3313,14.719999999999999,66.2,0.0,13.52,150.6,1.0,0.0
2026-04-19,3313,7.859999999999999,65.2,0.13999999999999999,13.2,314.6,1.0,0.0
2026-05-01,3313,14.14,52.4,0.0,12.459999999999999,201.0,1.0,0.0
2026-05-02,3313,14.34,40.0,0.0,10.34,318.6,1.0,0.0
2026-05-03,3313,13.8,28.8,0.0,17.54,295.0,1.0,0.0
2026-05-04,3313,19.9,38.6,0.0,12.3,184.0,1.0,0.0
2026-05-05,3313,23.82,49.4,0.0,17.419999999999998,171.8,1.0,0.0
2026-05-06,3313,18.98,79.2,0.33999999999999997,12.72,225.8,1.0,0.0
2026-05-07,3313,17.16,29.2,0.0,13.680000000000001,325.8,1.0,0.0
2026-05-18,3313,27.3,48.2,0.0,13.6,162.0,1.0,0.0
2026-05-19,3313,33.22,39.4,0.24,9.4,209.6,1.0,0.0
2026-05-20,3313,29.060000000000002,55.6,0.74,14.9,283.8,1.0,0.0
2026-05-21,3313,15.48,78.8,0.22000000000000003,3.5,263.0,1.0,0.0
2026-05-22,3313,17.8,37.4,0.0,10.98,117.8,1.0,0.0
2026-05-24,3313,14.62,88.8,0.45999999999999996,12.84,62.4,1.0,0.0
2026-06-02,3313,24.78,21.4,0.0,10.940000000000001,191.2,1.0,0.0
2026-06-03,3313,26.98,22.2,0.0,9.58,129.6,1.0,0.0
2026-06-04,3313,26.9,31.2,0.0,10.58,163.8,1.0,0.0
2026-06-05,3313,29.82,30.2,0.0,12.5,181.6,1.0,0.0
2026-06-07,3313,26.419999999999998,42.0,0.04,16.919999999999998,342.0,1.0,0.0
2026-06-16,3313,23.2,39.2,0.0,11.559999999999999,204.4,1.0,0.0
2026-06-17,3313,23.32,56.6,0.04,14.559999999999999,168.0,1.0,0.0
2026-06-18,3313,30.880000000000003,40.4,0.0,25.8,249.2,1.0,0.0
2026-06-19,3313,28.32,26.0,0.0,17.14,290.4,1.0,0.0
2026-06-20,3313,28.1,25.4,0.0,17.44,283.6,1.0,0.0
2026-06-21,3313,28.22,29.6,0.0,8.5,268.2,1.0,0.0
2026-06-29,3313,29.160000000000004,41.8,0.0,8.860000000000001,149.6,1.0,0.0
2026-06-30,3313,31.54,41.2,0.0,9.3,199.8,1.0,0.0
2026-07-01,3313,30.76,66.8,0.06,8.34,147.0,1.0,0.0
2026-07-03,3313,35.760000000000005,40.4,0.32,12.28,289.0,1.0,0.0
2026-07-04,3313,33.2,46.8,0.18,8.76,273.8,1.0,0.0
