game_id,season,team,epa_off,sr_off,explosive_off,plays_off,sack_rate_off,qb_hit_rate_off,early_down_epa_off,third_down_sr_off,redzone_epa_off,pass_epa_off,rush_epa_off,epa_def,sr_def,plays_def,sack_rate_def,qb_hit_rate_def
2011_03_NE_BUF,2011,ne,0.12804118356994026,0.5194805194805194,0.09090909090909091,77,0.0,0.05194805194805195,0.056842506351919536,0.4444444444444444,0.12267223254053129,0.28101776494055963,-0.0607420242333319,0.1703095034614942,0.47540983606557374,61,0.0,0.04918032786885246
2011_03_NYG_PHI,2011,nyg,0.27352638892334885,0.42,0.1,50,0.06,0.08,0.167903601217808,0.45454545454545453,0.9062876307253027,0.4001553021863891,0.1422731125791881,0.0032246898852846292,0.5,76,0.02631578947368421,0.06578947368421052
2011_03_NYG_PHI,2011,phi,0.0032246898852846292,0.5,0.039473684210526314,76,0.02631578947368421,0.06578947368421052,0.08002634992590174,0.5333333333333333,-0.299566704949891,-0.08304020572277163,0.0647722070258317,0.27352638892334885,0.42,50,0.06,0.08
2011_03_NYJ_OAK,2011,lv,0.11327452873364649,0.46875,0.078125,64,0.015625,0.046875,0.28918736682936663,0.375,0.9338157613140842,-0.024844417572827102,0.2508773371383237,0.035890190838836135,0.4,75,0.05333333333333334,0.08
2011_03_NYJ_OAK,2011,nyj,0.035890190838836135,0.4,0.06666666666666667,75,0.05333333333333334,0.08,0.08955389901019405,0.5,-0.015478676825296134,0.05138015555849508,0.004795351868475943,0.11327452873364649,0.46875,64,0.015625,0.046875
2011_03_PIT_IND,2011,ind,-0.19965528819420797,0.390625,0.03125,64,0.015625,0.09375,-0.2862744127563454,0.4375,0.029701135609334763,-0.3385844634017476,0.04113776400585526,-0.1217065079581018,0.3698630136986301,73,0.0410958904109589,0.0684931506849315
2011_03_PIT_IND,2011,pit,-0.1217065079581018,0.3698630136986301,0.0821917808219178,73,0.0410958904109589,0.0684931506849315,-0.19011738538557557,0.4666666666666667,-1.1928044604574097,0.00969053935240685,-0.31243287683234605,-0.19965528819420797,0.390625,64,0.015625,0.09375
2011_03_SF_CIN,2011,cin,-0.313381491324565,0.35714285714285715,0.017857142857142856,56,0.017857142857142856,0.03571428571428571,-0.20618886779452306,0.1,-0.33546507360297256,-0.42996367080662545,-0.16310796661204413,-0.10094631596732495,0.417910447761194,67,0.07462686567164178,0.1044776119402985
2011_03_SF_CIN,2011,sf,-0.10094631596732495,0.417910447761194,0.04477611940298507,67,0.07462686567164178,0.1044776119402985,-0.04586212880773625,0.3333333333333333,0.09833496695500799,0.019299433396991982,-0.325481282160404,-0.313381491324565,0.35714285714285715,56,0.017857142857142856,0.03571428571428571
2011_03_WAS_DAL,2011,dal,-0.07120885503304569,0.391304347826087,0.13043478260869565,69,0.014492753623188406,0.07246376811594203,-0.06369209938922574,0.23076923076923078,-0.4455390917501063,-0.06134483846517186,-0.21839569981249657,-0.1428454358934877,0.4393939393939394,66,0.045454545454545456,0.06060606060606061
2011_03_WAS_DAL,2011,was,-0.1428454358934877,0.4393939393939394,0.030303030303030304,66,0.045454545454545456,0.06060606060606061,-0.013621788384625688,0.2727272727272727,-0.4167126728920266,-0.07641708784898944,-0.20996353490599654,-0.07120885503304569,0.391304347826087,69,0.014492753623188406,0.07246376811594203
2011_04_ATL_SEA,2011,atl,0.23009949554149742,0.45121951219512196,0.06097560975609756,82,0.0,0.04878048780487805,0.16265805842942696,0.5625,0.5532147562189493,0.38232646319107955,-0.05384827015677729,0.19992302755829613,0.4528301886792453,53,0.0,0.16981132075471697
2011_04_ATL_SEA,2011,sea,0.19992302755829613,0.4528301886792453,0.09433962264150944,53,0.0,0.16981132075471697,0.15097084998936824,0.5454545454545454,0.22674192651174963,0.2751861476639642,0.0806684032566129,0.23009949554149742,0.45121951219512196,82,0.0,0.04878048780487805
2011_04_BUF_CIN,2011,buf,-0.009533368582682063,0.4,0.05,60,0.016666666666666666,0.08333333333333333,0.08028073457396767,0.2857142857142857,-0.14040435398928822,-0.02939034843174694,-0.02259152339247521,-0.026372108492855536,0.5,74,0.02702702702702703,0.02702702702702703
2011_04_BUF_CIN,2011,cin,-0.026372108492855536,0.5,0.06756756756756757,74,0.02702702702702703,0.02702702702702703,0.07179554798334474,0.3333333333333333,0.08497102210614164,-0.1663266066531341,0.12233117676881979,-0.009533368582682063,0.4,60,0.016666666666666666,0.08333333333333333
2011_04_CAR_CHI,2011,car,0.13974746236414945,0.4936708860759494,0.13924050632911392,79,0.0,0.012658227848101266,0.4018714974283061,0.25,-0.06848108224301702,0.1868551889982397,0.3074117084615864,0.075614425619635,0.43137254901960786,51,0.0196078431372549,0.058823529411764705
2011_04_CAR_CHI,2011,chi,0.075614425619635,0.43137254901960786,0.0784313725490196,51,0.0196078431372549,0.058823529411764705,0.11399690022440873,0.3,0.024230246387350444,-0.39939463999166364,0.3511836210093303,0.13974746236414945,0.4936708860759494,79,0.0,0.012658227848101266
2011_04_DEN_GB,2011,den,-0.0019954596789120227,0.46551724137931033,0.08620689655172414,58,0.017241379310344827,0.05172413793103448,0.18408816444097348,0.36363636363636365,0.08353564260615967,0.00015606585422290418,-0.012097903308373958,0.32105390729831174,0.5,68,0.029411764705882353,0.07352941176470588
2011_04_DEN_GB,2011,gb,0.32105390729831174,0.5,0.058823529411764705,68,0.029411764705882353,0.07352941176470588,0.26270427845021777,0.75,0.493126807291992,0.495581474901196,-0.13621258743741135,-0.0019954596789120227,0.46551724137931033,58,0.017241379310344827,0.05172413793103448
2011_04_DET_DAL,2011,dal,-0.1659557047510193,0.44155844155844154,0.03896103896103896,77,0.012987012987012988,0.025974025974025976,-0.08836448223048757,0.38461538461538464,-0.1182918448171617,-0.18739293394174864,-0.19165168615312425,-0.018756842921628426,0.42857142857142855,63,0.0,0.1111111111111111
2011_04_DET_DAL,2011,det,-0.018756842921628426,0.42857142857142855,0.06349206349206349,63,0.0,0.1111111111111111,0.0784721722682108,0.3076923076923077,-0.11774472415628326,-0.03529440188104573,-0.09465526192798279,-0.1659557047510193,0.44155844155844154,77,0.012987012987012988,0.025974025974025976
2011_04_IND_TB,2011,ind,-0.045413541433994065,0.3090909090909091,0.07272727272727272,55,0.07272727272727272,0.12727272727272726,0.12488459744669783,0.3076923076923077,-1.1262091672979295,0.07812662544368973,-0.15072739364889762,0.1815787587924532,0.5256410256410257,78,0.02564102564102564,0.05128205128205128
2011_04_IND_TB,2011,tb,0.1815787587924532,0.5256410256410257,0.0641025641025641,78,0.02564102564102564,0.05128205128205128,0.17005653155242076,0.47058823529411764,0.42577305664114345,0.28106850860142396,0.11580403099122288,-0.045413541433994065,0.3090909090909091,55,0.07272727272727272,0.12727272727272726
2011_04_MIA_SD,2011,lac,0.15443346704660843,0.46153846153846156,0.07692307692307693,65,0.03076923076923077,0.03076923076923077,0.14998531911563381,0.5,-0.3892129983047626,0.4085313568791008,-0.2359005429629738,-0.01822069237969117,0.4666666666666667,60,0.05,0.1
2011_04_MIA_SD,2011,mia,-0.01822069237969117,0.4666666666666667,0.016666666666666666,60,0.05,0.1,-0.07810575961484574,0.5,0.5373667030790478,-0.15673963034818053,0.043009287562612866,0.15443346704660843,0.46153846153846156,65,0.03076923076923077,0.03076923076923077
2011_04_MIN_KC,2011,kc,0.15953287661272603,0.4461538461538462,0.06153846153846154,65,0.046153846153846156,0.07692307692307693,0.05193842613715043,0.6,-0.4482111137418542,0.30532412935351316,-0.2093473756710106,0.09019185207125702,0.484375,64,0.03125,0.078125
2011_04_MIN_KC,2011,min,0.09019185207125702,0.484375,0.09375,64,0.03125,0.078125,0.2504181705053068,0.35714285714285715,-0.3936426157112389,0.07469484265105511,0.10167831926179739,0.15953287661272603,0.4461538461538462,65,0.046153846153846156,0.07692307692307693
2011_04_NE_OAK,2011,lv,0.09347860499192685,0.43661971830985913,0.1267605633802817,71,0.0,0.04225352112676056,0.02339944002205112,0.6153846153846154,-0.29923587684775893,0.06617472066587017,0.1465896944168692,0.3223298601445831,0.5079365079365079,63,0.015873015873015872,0.07936507936507936
2011_04_NE_OAK,2011,ne,0.3223298601445831,0.5079365079365079,0.1111111111111111,63,0.015873015873015872,0.07936507936507936,0.34378859659598676,0.4444444444444444,-0.022869592902134174,0.4026714328753633,0.2440703336073182,0.09347860499192685,0.43661971830985913,71,0.0,0.04225352112676056
2011_04_NO_JAX,2011,jax,-0.24943196908330603,0.25396825396825395,0.031746031746031744,63,0.047619047619047616,0.09523809523809523,-0.12563082555009583,0.3125,-0.48568514386424794,-0.3271176261218392,-0.05812514410354197,0.04918028815154685,0.5113636363636364,88,0.03409090909090909,0.045454545454545456
2011_04_NO_JAX,2011,no,0.04918028815154685,0.5113636363636364,0.056818181818181816,88,0.03409090909090909,0.045454545454545456,0.08492443178905747,0.5,0.03507194604857692,0.04215701066419536,0.2502558193537557,-0.24943196908330603,0.25396825396825395,63,0.047619047619047616,0.09523809523809523
2011_04_NYG_ARI,2011,ari,0.01976626624511684,0.4722222222222222,0.041666666666666664,72,0.05555555555555555,0.05555555555555555,0.1002729076161896,0.4166666666666667,-0.15994528930413685,-0.058985451408071654,0.11029513847057008,0.10105270026178914,0.46875,64,0.015625,0.046875
2011_04_NYG_ARI,2011,nyg,0.10105270026178914,0.46875,0.109375,64,0.015625,0.046875,0.1562798530074997,0.5384615384615384,0.48898271154559386,0.20705033721507302,-0.10630392560934913,0.01976626624511684,0.4722222222222222,72,0.05555555555555555,0.05555555555555555
2011_04_NYJ_BAL,2011,bal,-0.26715467487340666,0.3150684931506849,0.0273972602739726,73,0.0273972602739726,0.0684931506849315,-0.2441035635266365,0.35294117647058826,0.058820332316423043,-0.3499535651696133,-0.24831752835716298,-0.7954775189673768,0.25862068965517243,58,0.034482758620689655,0.1724137931034483
2011_04_NYJ_BAL,2011,nyj,-0.7954775189673768,0.25862068965517243,0.034482758620689655,58,0.034482758620689655,0.1724137931034483,-0.8900925322348485,0.26666666666666666,-0.39898236002773046,-0.9623686351808955,-0.5848592702208811,-0.26715467487340666,0.3150684931506849,73,0.0273972602739726,0.0684931506849315
2011_04_PIT_HOU,2011,hou,0.1334253879225192,0.47368421052631576,0.05263157894736842,57,0.0,0.017543859649122806,0.17828736748751475,0.46153846153846156,0.0562043552862532,0.2506977665678718,0.05827612541157357,-0.06891904443194616,0.423728813559322,59,0.0847457627118644,0.13559322033898305
2011_04_PIT_HOU,2011,pit,-0.06891904443194616,0.423728813559322,0.05084745762711865,59,0.0847457627118644,0.13559322033898305,-0.0370251938327064,0.4166666666666667,-0.24570881601232342,-0.08848640967816081,0.08748254717495296,0.1334253879225192,0.47368421052631576,57,0.0,0.017543859649122806
2011_04_SF_PHI,2011,phi,0.026434812589384918,0.4594594594594595,0.08108108108108109,74,0.02702702702702703,0.05405405405405406,0.03810411259870638,0.38461538461538464,-0.41946256082002564,0.2536844071585482,-0.5689931643767826,0.11409808848748071,0.4375,64,0.046875,0.046875
2011_04_SF_PHI,2011,sf,0.11409808848748071,0.4375,0.109375,64,0.046875,0.046875,0.38595110924234177,0.4166666666666667,0.4273210372360024,0.24748073272344737,0.2927490455943674,0.026434812589384918,0.4594594594594595,74,0.02702702702702703,0.05405405405405406
2011_04_TEN_CLE,2011,cle,-0.16481761441294415,0.4444444444444444,0.022222222222222223,90,0.044444444444444446,0.1111111111111111,-0.223874295475324,0.35,0.3301917186056796,-0.19171458042910736,-0.29745271817266355,0.14268674406305173,0.4117647058823529,51,0.0,0.0196078431372549
2011_04_TEN_CLE,2011,ten,0.14268674406305173,0.4117647058823529,0.0784313725490196,51,0.0,0.0196078431372549,0.3014522510439795,0.3333333333333333,0.8316302108141826,0.42252092792750134,-0.09575741484046116,-0.16481761441294415,0.4444444444444444,90,0.044444444444444446,0.1111111111111111
2011_04_WAS_STL,2011,la,-0.2710427392410803,0.2608695652173913,0.014492753623188406,69,0.10144927536231885,0.13043478260869565,-0.24097443425388848,0.3333333333333333,0.06226067102397792,-0.288730273035066,-0.2655499011504135,-0.10494664868262286,0.43478260869565216,69,0.0,0.057971014492753624
2011_04_WAS_STL,2011,was,-0.10494664868262286,0.43478260869565216,0.043478260869565216,69,0.0,0.057971014492753624,-0.11034839521566102,0.5,1.0195275763004445,-0.26613407835832087,0.016595804095332924,-0.2710427392410803,0.2608695652173913,69,0.10144927536231885,0.13043478260869565
2011_05_ARI_MIN,2011,ari,-0.30903502213858214,0.3974358974358974,0.02564102564102564,78,0.05128205128205128,0.07692307692307693,-0.46292378382942706,0.5,-0.5900022088705251,-0.3774984062870708,-0.24748669517398608,-0.030898636950325034,0.3770491803278688,61,0.01639344262295082,0.03278688524590164
2011_05_ARI_MIN,2011,min,-0.030898636950325034,0.3770491803278688,0.08196721311475409,61,0.01639344262295082,0.03278688524590164,0.030661261260281614,0.3,0.23074749554059684,-0.14277804844008246,0.08349781135706615,-0.30903502213858214,0.3974358974358974,78,0.05128205128205128,0.07692307692307693
2011_05_CHI_DET,2011,chi,-0.036899799722424874,0.39705882352941174,0.04411764705882353,68,0.04411764705882353,0.08823529411764706,0.08095972353875563,0.3076923076923077,0.6922452505483913,0.08651383184720426,-0.2652941035491455,0.2142013298929669,0.38,50,0.02,0.06
2011_05_CHI_DET,2011,det,0.2142013298929669,0.38,0.06,50,0.02,0.06,0.10212215192815555,0.5,-0.06443027025088668,0.1534685668261123,0.327735149172425,-0.036899799722424874,0.39705882352941174,68,0.04411764705882353,0.08823529411764706
2011_05_CIN_JAX,2011,cin,-0.08823343036954825,0.36764705882352944,0.014705882352941176,68,0.029411764705882353,0.08823529411764706,-0.3657176253393779,0.47368421052631576,0.16903577565556457,0.06652986063705234,-0.25889006312448354,-0.25257870914332464,0.26229508196721313,61,0.04918032786885246,0.06557377049180328
2011_05_CIN_JAX,2011,jax,-0.25257870914332464,0.26229508196721313,0.08196721311475409,61,0.04918032786885246,0.06557377049180328,-0.3033895817331163,0.375,-0.34258926737238654,-0.23905646159264785,-0.31761677919954917,-0.08823343036954825,0.36764705882352944,68,0.029411764705882353,0.08823529411764706
2011_05_GB_ATL,2011,atl,-0.026256344380619173,0.43636363636363634,0.01818181818181818,55,0.01818181818181818,0.18181818181818182,0.006211686386661821,0.45454545454545453,0.613320064640397,-0.12788043126763243,0.1595640080754253,0.22548087751933868,0.4852941176470588,68,0.058823529411764705,0.1323529411764706
2011_05_GB_ATL,2011,gb,0.22548087751933868,0.4852941176470588,0.10294117647058823,68,0.058823529411764705,0.1323529411764706,-0.0644359931899631,0.6666666666666666,-0.30327893941284023,0.43792063699127437,-0.37049461392816474,-0.026256344380619173,0.43636363636363634,55,0.01818181818181818,0.18181818181818182
2011_05_KC_IND,2011,ind,0.1733784587831575,0.41818181818181815,0.10909090909090909,55,0.0,0.01818181818181818,0.2534865689493017,0.4166666666666667,0.4591136817595855,0.42126080880484873,-0.1465078949348446,0.21504379485764624,0.4852941176470588,68,0.029411764705882353,0.07352941176470588
2011_05_KC_IND,2011,kc,0.21504379485764624,0.4852941176470588,0.058823529411764705,68,0.029411764705882353,0.07352941176470588,0.21760270285270758,0.5,1.2305783029961666,0.38834710264133965,0.053162460681051016,0.1733784587831575,0.41818181818181815,55,0.0,0.01818181818181818
2011_05_NO_CAR,2011,car,0.19107553976143457,0.41818181818181815,0.09090909090909091,55,0.01818181818181818,0.05454545454545454,-0.01621482820787822,0.5833333333333334,0.3042265395488357,0.07129857240414078,0.38839532369248836,0.26987466344815825,0.5256410256410257,78,0.02564102564102564,0.02564102564102564
2011_05_NO_CAR,2011,no,0.26987466344815825,0.5256410256410257,0.0641025641025641,78,0.02564102564102564,0.02564102564102564,0.06340202375972774,0.7647058823529411,0.29220513089710626,0.4379281804971757,-0.019234406572650187,0.19107553976143457,0.41818181818181815,55,0.01818181818181818,0.05454545454545454
2011_05_NYJ_NE,2011,ne,0.11058183158992936,0.5263157894736842,0.05263157894736842,76,0.05263157894736842,0.06578947368421052,0.13038955595201795,0.5,0.017798602518658817,0.04390537609379793,0.024155675386987686,0.08702892920810659,0.4528301886792453,53,0.03773584905660377,0.07547169811320754
2011_05_NYJ_NE,2011,nyj,0.08702892920810659,0.4528301886792453,0.03773584905660377,53,0.03773584905660377,0.07547169811320754,0.1732360296811704,0.2727272727272727,0.7326058348075354,0.10965528154607725,0.06607362585142255,0.11058183158992936,0.5263157894736842,76,0.05263157894736842,0.06578947368421052
2011_05_OAK_HOU,2011,hou,-0.08700564954312012,0.3333333333333333,0.09876543209876543,81,0.037037037037037035,0.09876543209876543,-0.09007138093423644,0.4,-0.31312117429333663,0.032346001025877674,-0.32657510492252184,-0.03789595498137677,0.3283582089552239,67,0.04477611940298507,0.16417910447761194
2011_05_OAK_HOU,2011,lv,-0.03789595498137677,0.3283582089552239,0.05970149253731343,67,0.04477611940298507,0.16417910447761194,-0.07403653592072343,0.13333333333333333,0.40487513776682316,-0.13810836962838402,-0.14188989317732525,-0.08700564954312012,0.3333333333333333,81,0.037037037037037035,0.09876543209876543
2011_05_PHI_BUF,2011,buf,0.0748111073475992,0.43548387096774194,0.06451612903225806,62,0.016129032258064516,0.08064516129032258,-0.006573157272291707,0.5,0.35427235612878577,0.181877495714746,-0.017537120545920527,-0.014733584781284802,0.5076923076923077,65,0.0,0.07692307692307693
2011_05_PHI_BUF,2011,phi,-0.014733584781284802,0.5076923076923077,0.1076923076923077,65,0.0,0.07692307692307693,0.07700236288151152,0.3333333333333333,0.828451190324051,-0.053237610329336355,0.16894894771200294,0.0748111073475992,0.43548387096774194,62,0.016129032258064516,0.08064516129032258
2011_05_SD_DEN,2011,den,-0.039308296533510055,0.375,0.10416666666666667,48,0.0,0.041666666666666664,0.021830119993371356,0.2222222222222222,0.5446178438402229,-0.4118223195953291,0.3764598046317253,0.042822107139594355,0.524390243902439,82,0.06097560975609756,0.04878048780487805
2011_05_SD_DEN,2011,lac,0.042822107139594355,0.524390243902439,0.06097560975609756,82,0.06097560975609756,0.04878048780487805,-0.058314549881227626,0.5625,-0.09145217383694318,-0.055230224993868406,0.06748638875992558,-0.039308296533510055,0.375,48,0.0,0.041666666666666664
2011_05_SEA_NYG,2011,nyg,-0.1631022737534018,0.4,0.07142857142857142,70,0.04285714285714286,0.02857142857142857,-0.06061466264443218,0.16666666666666666,-0.4937406798880124,-0.1539485577983194,-0.19923694961289098,0.017926420604465407,0.45454545454545453,77,0.07792207792207792,0.1038961038961039
2011_05_SEA_NYG,2011,sea,0.017926420604465407,0.45454545454545453,0.09090909090909091,77,0.07792207792207792,0.1038961038961039,0.10051770769722021,0.3333333333333333,-0.4899401523696724,0.041487833664217176,-0.13170367740094663,-0.1631022737534018,0.4,70,0.04285714285714286,0.02857142857142857
2011_05_TB_SF,2011,sf,0.33732104393844964,0.5084745762711864,0.11864406779661017,59,0.0,0.03389830508474576,0.310136433980612,0.2857142857142857,0.10895297800488682,0.7809612008725818,0.09435559543940579,-0.25905569827476044,0.3492063492063492,63,0.047619047619047616,0.07936507936507936
2011_05_TB_SF,2011,tb,-0.25905569827476044,0.3492063492063492,0.031746031746031744,63,0.047619047619047616,0.07936507936507936,-0.21002610718080011,0.4375,-0.4529686371970456,-0.40028566068452615,-0.05221613266242101,0.33732104393844964,0.5084745762711864,59,0.0,0.03389830508474576
2011_05_TEN_PIT,2011,pit,0.3274415786310321,0.4925373134328358,0.05970149253731343,67,0.014925373134328358,0.014925373134328358,0.21565957329528151,0.5833333333333334,0.4160270368344808,0.4652711923571504,0.18358504176389293,-0.08248657834368535,0.39436619718309857,71,0.04225352112676056,0.08450704225352113
2011_05_TEN_PIT,2011,ten,-0.08248657834368535,0.39436619718309857,0.04225352112676056,71,0.04225352112676056,0.08450704225352113,-0.15866261409850405,0.4666666666666667,-0.17186138917035845,-0.11564650904910008,-0.14720416016301469,0.3274415786310321,0.4925373134328358,67,0.014925373134328358,0.014925373134328358
2011_06_BUF_NYG,2011,buf,0.13191747263672055,0.5,0.05172413793103448,58,0.05172413793103448,0.06896551724137931,0.0626214636384163,0.45454545454545453,0.7556259512784891,-0.00397701138031802,0.26417879643606695,0.16411930157884663,0.4626865671641791,67,0.0,0.014925373134328358
2011_06_BUF_NYG,2011,nyg,0.16411930157884663,0.4626865671641791,0.07462686567164178,67,0.0,0.014925373134328358,0.2671778827089628,0.36363636363636365,0.02425126365851611,0.4371523652542624,-0.014169134162847425,0.13191747263672055,0.5,58,0.05172413793103448,0.06896551724137931
2011_06_CAR_ATL,2011,atl,0.21710143808838137,0.5,0.06666666666666667,60,0.016666666666666666,0.08333333333333333,0.13506195133061524,0.6363636363636364,0.18779599323855056,0.3769675490079256,0.10628528462257236,0.07931806468745778,0.47619047619047616,63,0.015873015873015872,0.1111111111111111
2011_06_CAR_ATL,2011,car,0.07931806468745778,0.47619047619047616,0.031746031746031744,63,0.015873015873015872,0.1111111111111111,-0.19183382156067333,0.8333333333333334,-0.47704664131015306,0.09321789831592468,0.02957747405162081,0.21710143808838137,0.5,60,0.016666666666666666,0.08333333333333333
2011_06_CLE_OAK,2011,cle,-0.02221920640315927,0.4,0.014285714285714285,70,0.02857142857142857,0.08571428571428572,-0.10976722252648781,0.5,0.8800971564390542,0.07778514813886944,-0.37288391652691644,0.05846757782400464,0.36231884057971014,69,0.028985507246376812,0.014492753623188406
2011_06_CLE_OAK,2011,lv,0.05846757782400464,0.36231884057971014,0.057971014492753624,69,0.028985507246376812,0.014492753623188406,-0.10384073312541106,0.5,-0.24107184180320473,0.19705875363495043,-0.09814486616690243,-0.02221920640315927,0.4,70,0.02857142857142857,0.08571428571428572
2011_06_DAL_NE,2011,dal,0.01978604142508194,0.49295774647887325,0.07042253521126761,71,0.028169014084507043,0.07042253521126761,0.11089098235401748,0.3333333333333333,-0.040860854314329724,0.16629215355723181,-0.3244679852683381,0.002315952455521458,0.5277777777777778,72,0.041666666666666664,0.1111111111111111
2011_06_DAL_NE,2011,ne,0.002315952455521458,0.5277777777777778,0.027777777777777776,72,0.041666666666666664,0.1111111111111111,-0.1300538354168696,0.6153846153846154,0.1534309358997104,-0.024026085174577657,0.033441010726771005,0.01978604142508194,0.49295774647887325,71,0.028169014084507043,0.07042253521126761
2011_06_HOU_BAL,2011,bal,0.1500287381324755,0.5217391304347826,0.043478260869565216,69,0.028985507246376812,0.11594202898550725,0.23621983116026968,0.36363636363636365,-0.05106143189477734,0.1756632523203922,0.01707822297065977,-0.0915910211520325,0.34328358208955223,67,0.05970149253731343,0.07462686567164178
2011_06_HOU_BAL,2011,hou,-0.0915910211520325,0.34328358208955223,0.04477611940298507,67,0.05970149253731343,0.07462686567164178,0.018856195928627983,0.375,-0.2738613888359396,-0.04357623132888139,-0.17943319589054832,0.1500287381324755,0.5217391304347826,69,0.028985507246376812,0.11594202898550725
2011_06_IND_CIN,2011,cin,0.08215460676683506,0.515625,0.0625,64,0.0,0.015625,0.08667455848053772,0.5,0.2035124719460817,0.3477951652760573,-0.1267941258712209,-0.18004559614459023,0.46774193548387094,62,0.016129032258064516,0.04838709677419355
2011_06_IND_CIN,2011,ind,-0.18004559614459023,0.46774193548387094,0.016129032258064516,62,0.016129032258064516,0.04838709677419355,-0.24917591641069917,0.5833333333333334,0.8011792162142228,-0.30808154372261093,0.08931361871972596,0.08215460676683506,0.515625,64,0.0,0.015625
2011_06_JAX_PIT,2011,jax,-0.08445722323977539,0.3870967741935484,0.016129032258064516,62,0.08064516129032258,0.11290322580645161,-0.06657784410344902,0.26666666666666666,1.2254347802954726,-0.1922908649702585,-0.04261928326992218,0.08185758532433328,0.4098360655737705,61,0.04918032786885246,0.06557377049180328
2011_06_JAX_PIT,2011,pit,0.08185758532433328,0.4098360655737705,0.06557377049180328,61,0.04918032786885246,0.06557377049180328,0.08384544891721037,0.4666666666666667,-0.19072574332434064,0.1497088822396974,0.12999192551621397,-0.08445722323977539,0.3870967741935484,62,0.08064516129032258,0.11290322580645161
2011_06_MIA_NYJ,2011,mia,-0.3085573970438969,0.3787878787878788,0.045454545454545456,66,0.06060606060606061,0.16666666666666666,-0.03459465126233765,0.15384615384615385,-1.2176409566794366,-0.5333060965105658,-0.00898027494782582,-0.036772211569645524,0.3559322033898305,59,0.03389830508474576,0.03389830508474576
2011_06_MIA_NYJ,2011,nyj,-0.036772211569645524,0.3559322033898305,0.1016949152542373,59,0.03389830508474576,0.03389830508474576,-0.1285874429740943,0.4,0.19342590964151896,0.01849079642011775,-0.09910275781796121,-0.3085573970438969,0.3787878787878788,66,0.06060606060606061,0.16666666666666666
2011_06_MIN_CHI,2011,chi,0.13823501771730662,0.5,0.078125,64,0.015625,0.078125,0.23285212767030095,0.36363636363636365,-0.08732454458368011,0.251016459417583,-0.03120337585682616,-0.13445543004794389,0.31343283582089554,67,0.07462686567164178,0.11940298507462686
2011_06_MIN_CHI,2011,min,-0.13445543004794389,0.31343283582089554,0.04477611940298507,67,0.07462686567164178,0.11940298507462686,-0.055029650911084436,0.4,-0.2824593354246064,-0.10610079209664326,-0.07964868595809094,0.13823501771730662,0.5,64,0.015625,0.078125
2011_06_NO_TB,2011,no,-0.005638531023683701,0.4782608695652174,0.07246376811594203,69,0.0,0.014492753623188406,0.045019948225740763,0.4166666666666667,-0.41181140926885806,0.09540165030567993,-0.3173003780607627,0.12025567039719148,0.42028985507246375,69,0.0,0.028985507246376812
2011_06_NO_TB,2011,tb,0.12025567039719148,0.42028985507246375,0.043478260869565216,69,0.0,0.028985507246376812,0.20376373016887217,0.3076923076923077,0.6130901995056774,0.17988816465042884,-0.06274236081464385,-0.005638531023683701,0.4782608695652174,69,0.0,0.014492753623188406
2011_06_PHI_WAS,2011,phi,0.06656267501857158,0.410958904109589,0.0958904109589041,73,0.0273972602739726,0.0821917808219178,0.13326737071866562,0.3333333333333333,-0.1373262055383652,0.17151422005653982,-0.05546120729559334,-0.13364358792631803,0.38181818181818183,55,0.03636363636363636,0.18181818181818182
2011_06_PHI_WAS,2011,was,-0.13364358792631803,0.38181818181818183,0.07272727272727272,55,0.03636363636363636,0.18181818181818182,-0.0617869791389066,0.1,-0.9235566240552414,-0.14497864101949923,-0.2343871149664315,0.06656267501857158,0.410958904109589,73,0.0273972602739726,0.0821917808219178
2011_06_SF_DET,2011,det,-0.24640274667184656,0.34615384615384615,0.05128205128205128,78,0.0641025641025641,0.1282051282051282,-0.03460404039755564,0.13333333333333333,0.03571837850517283,-0.23166062417323363,-0.18808356459211448,-0.13954421987934315,0.3582089552238806,67,0.029850746268656716,0.08955223880597014
2011_06_SF_DET,2011,sf,-0.13954421987934315,0.3582089552238806,0.04477611940298507,67,0.029850746268656716,0.08955223880597014,-0.11836912319401507,0.14285714285714285,0.11534044291650751,-0.5199846996406333,0.28025401276673695,-0.24640274667184656,0.34615384615384615,78,0.0641025641025641,0.1282051282051282
2011_06_STL_GB,2011,gb,0.170634146244456,0.4426229508196721,0.06557377049180328,61,0.01639344262295082,0.01639344262295082,0.24659138649973708,0.3333333333333333,0.25019468803354866,0.46492336619782937,-0.2399172795145811,-0.14261535970050515,0.4864864864864865,74,0.04054054054054054,0.06756756756756757
2011_06_STL_GB,2011,la,-0.14261535970050515,0.4864864864864865,0.05405405405405406,74,0.04054054054054054,0.06756756756756757,0.09836510357334712,0.23076923076923078,-1.3923934913816496,-0.20099987592822358,0.10649811676085112,0.170634146244456,0.4426229508196721,61,0.01639344262295082,0.01639344262295082
2011_07_ATL_DET,2011,atl,-0.08635808955295943,0.375,0.041666666666666664,72,0.041666666666666664,0.06944444444444445,-0.09219883343971827,0.4117647058823529,-0.4173946772891093,-0.10416279827911011,-0.1322795237375232,-0.13951242676370015,0.3389830508474576,59,0.05084745762711865,0.0847457627118644
