season,week,team,injuries,out,ol_out,skill_out
2010,4,hou,8,3.5,0.0,1.5
2010,4,ind,15,7.0,1.0,3.0
2010,4,jax,4,2.0,0.0,0.0
2010,4,mia,5,3.0,1.0,0.0
2010,4,ne,4,3.0,1.0,1.0
2010,4,no,5,3.0,0.0,1.5
2010,4,nyg,9,4.0,2.0,0.0
2010,4,nyj,7,4.0,1.5,0.0
2010,4,oak,19,8.5,1.0,2.0
2010,4,phi,7,0.5,0.5,0.0
2010,4,pit,3,3.0,1.0,1.0
2010,4,sd,8,4.0,1.0,0.0
2010,4,sea,11,2.5,0.5,0.0
2010,4,sf,6,2.5,1.0,1.0
2010,4,stl,11,8.0,0.0,3.5
2010,4,ten,3,2.0,0.0,0.0
2010,4,was,12,6.0,1.0,1.5
2010,5,ari,6,3.0,0.0,2.0
2010,5,atl,3,1.5,0.0,0.5
2010,5,bal,11,5.5,1.0,1.0
2010,5,buf,8,5.0,0.0,0.5
2010,5,car,6,4.0,1.0,1.0
2010,5,chi,5,3.0,1.0,1.0
2010,5,cin,8,3.0,0.0,1.0
2010,5,cle,13,4.5,1.5,1.0
2010,5,dal,4,0.5,0.0,0.5
2010,5,den,6,3.0,0.0,2.0
2010,5,det,9,4.5,0.0,3.0
2010,5,gb,12,5.0,1.0,1.0
2010,5,hou,11,3.5,0.0,2.0
2010,5,ind,18,8.0,1.0,3.5
2010,5,jax,5,3.0,0.0,1.0
2010,5,kc,3,2.0,0.5,0.0
2010,5,min,5,1.5,0.5,0.0
2010,5,no,19,4.5,0.0,2.0
2010,5,nyg,10,6.5,2.0,1.5
2010,5,nyj,9,0.5,0.0,0.0
2010,5,oak,16,9.0,1.0,3.0
2010,5,phi,11,4.0,0.5,2.5
2010,5,sd,7,4.0,0.5,0.0
2010,5,sf,3,1.5,0.0,1.5
2010,5,stl,13,5.5,0.0,1.5
2010,5,tb,5,0.0,0.0,0.0
2010,5,ten,6,4.0,0.5,1.0
2010,5,was,8,4.0,1.0,1.5
2010,6,atl,5,1.5,0.0,0.5
2010,6,bal,11,5.0,1.0,1.0
2010,6,chi,7,2.5,1.0,0.0
2010,6,cle,14,7.0,1.5,3.0
2010,6,dal,7,0.5,0.0,0.5
2010,6,den,10,6.5,0.0,1.5
2010,6,det,11,4.5,0.0,1.0
2010,6,gb,17,6.0,1.0,1.0
2010,6,hou,17,6.5,1.0,1.0
2010,6,ind,15,6.5,0.5,3.0
2010,6,jax,9,2.0,0.0,1.0
2010,6,kc,6,3.0,0.5,0.5
2010,6,mia,5,0.5,0.0,0.0
2010,6,min,8,2.5,1.5,0.5
2010,6,ne,4,1.5,0.0,1.0
2010,6,no,19,4.5,0.0,2.0
2010,6,nyg,11,7.0,1.5,2.5
2010,6,nyj,6,0.5,0.0,0.0
2010,6,oak,12,7.0,0.0,3.5
2010,6,phi,11,3.0,1.0,1.0
2010,6,pit,1,1.0,1.0,0.0
2010,6,sd,5,3.0,0.0,1.0
2010,6,sea,5,1.0,0.5,0.0
2010,6,sf,5,2.0,0.0,1.0
2010,6,stl,13,1.5,0.0,0.0
2010,6,tb,9,2.5,1.0,0.5
2010,6,ten,9,2.5,0.5,1.0
2010,6,was,8,4.0,1.0,1.5
2010,7,ari,7,2.5,0.0,1.0
2010,7,atl,5,3.0,0.0,1.5
2010,7,bal,15,5.0,1.0,2.0
2010,7,buf,7,3.0,1.0,0.0
2010,7,car,5,2.0,1.0,0.0
2010,7,chi,7,3.0,1.0,0.0
2010,7,cin,5,3.5,0.0,1.0
2010,7,cle,13,5.5,1.0,3.5
2010,7,dal,6,1.0,1.0,0.0
2010,7,den,10,6.5,0.0,0.5
2010,7,gb,13,5.0,1.5,0.0
2010,7,jax,6,2.0,0.0,2.0
2010,7,kc,5,1.5,0.0,0.0
2010,7,mia,3,0.5,0.0,0.5
2010,7,min,12,2.0,0.5,0.0
2010,7,ne,7,3.0,0.0,1.5
2010,7,no,16,4.0,0.0,2.0
2010,7,nyg,10,3.5,1.0,1.5
2010,7,oak,11,7.5,0.0,3.5
2010,7,phi,10,3.5,1.0,1.5
2010,7,pit,3,1.5,0.5,0.0
2010,7,sd,9,5.0,0.0,2.5
2010,7,sea,3,1.5,0.0,0.0
2010,7,sf,9,2.0,1.0,0.5
2010,7,stl,11,5.0,0.0,1.0
2010,7,tb,9,5.0,2.0,0.5
2010,7,ten,9,2.5,0.0,1.5
2010,7,was,9,4.5,0.5,2.0
2010,8,ari,10,3.0,0.0,1.0
2010,8,buf,5,2.5,1.0,0.0
2010,8,car,4,3.0,1.0,2.0
2010,8,cin,12,4.5,0.0,0.5
2010,8,dal,7,4.5,2.0,1.0
2010,8,den,8,5.0,0.0,0.0
2010,8,det,8,3.5,0.0,1.5
2010,8,gb,9,1.5,0.5,0.0
2010,8,hou,13,2.5,0.5,0.0
2010,8,ind,12,8.0,0.0,4.0
2010,8,jax,6,1.5,0.0,0.5
2010,8,kc,3,1.5,0.5,0.5
2010,8,mia,3,2.0,0.0,0.5
2010,8,min,10,1.5,0.5,0.5
2010,8,ne,8,4.0,0.0,2.0
2010,8,no,13,4.0,0.0,2.0
2010,8,nyj,3,0.0,0.0,0.0
2010,8,oak,15,7.5,0.5,4.0
2010,8,pit,5,2.0,0.0,0.0
2010,8,sd,9,6.0,0.0,3.0
2010,8,sea,9,3.5,0.5,1.0
2010,8,sf,8,4.0,1.0,2.0
2010,8,stl,13,6.0,0.5,2.0
2010,8,tb,13,5.0,2.0,1.0
2010,8,ten,9,3.5,0.0,0.5
2010,8,was,13,7.0,2.0,3.0
2010,9,ari,7,1.5,0.0,0.5
2010,9,atl,7,2.0,0.0,1.5
2010,9,bal,6,1.0,0.0,0.0
2010,9,buf,7,2.0,1.0,0.0
2010,9,car,3,2.0,1.0,1.0
2010,9,chi,5,1.5,0.0,0.5
2010,9,cin,8,0.0,0.0,0.0
2010,9,cle,8,4.0,1.0,1.5
2010,9,dal,9,4.0,1.0,1.0
2010,9,det,13,4.0,0.0,1.5
2010,9,gb,13,3.5,0.5,1.5
2010,9,hou,13,2.5,0.0,0.5
2010,9,ind,15,8.5,0.5,3.0
2010,9,kc,4,1.5,0.5,0.5
2010,9,mia,3,1.0,0.0,0.5
2010,9,min,11,1.0,0.0,0.5
2010,9,ne,9,3.5,0.0,2.0
2010,9,no,12,3.5,0.0,2.0
2010,9,nyg,8,3.5,2.0,1.5
2010,9,nyj,4,0.0,0.0,0.0
2010,9,oak,9,5.5,0.0,3.0
2010,9,phi,9,2.0,1.0,0.0
2010,9,pit,1,1.0,0.0,0.0
2010,9,sd,10,6.0,0.0,3.5
2010,9,sea,12,5.5,1.5,2.5
2010,9,tb,9,4.5,2.0,1.5
2010,10,ari,7,2.0,0.0,0.5
2010,10,atl,9,2.5,0.5,1.5
2010,10,bal,1,1.0,0.0,0.0
2010,10,buf,9,4.0,1.0,1.0
2010,10,car,6,4.0,0.0,3.0
2010,10,chi,4,1.0,0.5,0.0
2010,10,cin,12,5.0,1.0,0.0
2010,10,cle,8,3.0,0.5,1.0
2010,10,dal,7,3.0,0.0,1.0
2010,10,den,6,3.5,0.0,0.0
2010,10,det,14,5.0,0.0,1.0
2010,10,hou,16,3.5,0.0,1.5
2010,10,ind,16,8.0,0.5,4.0
2010,10,jax,5,1.0,0.0,0.0
2010,10,kc,4,2.0,0.5,0.5
2010,10,mia,7,1.0,0.0,0.5
2010,10,min,10,3.0,0.0,1.0
2010,10,ne,9,3.5,0.5,0.5
2010,10,nyg,9,5.5,2.5,3.0
2010,10,nyj,9,1.5,0.0,0.0
2010,10,phi,8,3.5,1.5,0.0
2010,10,pit,8,3.0,1.0,0.0
2010,10,sea,12,4.5,1.5,2.0
2010,10,sf,3,1.0,0.0,1.0
2010,10,stl,11,3.0,0.0,2.0
2010,10,tb,8,5.0,1.0,1.5
2010,10,ten,5,2.0,0.0,1.5
2010,10,was,7,3.5,0.5,2.0
2010,11,ari,12,4.0,0.0,1.5
2010,11,atl,4,1.0,0.0,0.0
2010,11,bal,6,1.5,0.5,0.0
2010,11,buf,8,4.5,0.5,1.5
2010,11,car,10,6.0,1.0,4.0
2010,11,chi,6,1.0,0.0,0.0
2010,11,cin,14,7.5,1.0,0.5
2010,11,cle,12,5.5,1.0,1.0
2010,11,dal,8,2.5,0.0,1.0
2010,11,den,5,2.5,0.0,0.5
2010,11,det,17,5.0,0.0,2.5
2010,11,gb,11,1.5,0.0,1.0
2010,11,hou,17,3.5,0.0,1.5
2010,11,ind,14,6.5,0.0,3.0
2010,11,jax,4,1.0,0.0,1.0
2010,11,kc,7,4.5,1.0,1.5
2010,11,mia,14,4.5,1.5,1.5
2010,11,min,9,2.5,1.0,0.5
2010,11,ne,8,3.5,1.0,1.0
2010,11,no,9,5.0,0.0,2.5
2010,11,nyg,10,4.5,2.5,2.0
2010,11,nyj,15,3.0,0.0,1.0
2010,11,oak,5,3.0,0.0,2.0
2010,11,phi,9,1.0,0.5,0.0
2010,11,pit,10,2.5,0.0,0.0
2010,11,sd,9,4.5,0.0,3.0
2010,11,sea,10,6.0,1.0,4.0
2010,11,sf,6,3.0,1.0,0.0
2010,11,stl,6,1.0,0.0,0.5
2010,11,tb,8,3.0,0.5,0.5
2010,11,ten,7,3.5,0.0,3.0
2010,11,was,10,5.0,1.0,2.0
2010,12,ari,11,3.0,0.0,1.0
2010,12,atl,7,2.0,0.0,1.0
2010,12,bal,5,2.0,0.5,0.5
2010,12,buf,10,5.5,1.0,1.0
2010,12,car,11,4.0,1.0,1.0
2010,12,chi,1,0.0,0.0,0.0
2010,12,cin,10,6.5,0.0,0.0
2010,12,cle,10,6.0,0.0,2.0
2010,12,dal,5,2.5,0.0,1.5
2010,12,den,5,3.5,0.0,1.0
2010,12,det,12,6.0,0.5,2.0
2010,12,gb,9,2.0,0.0,0.0
2010,12,hou,13,4.0,0.0,1.5
2010,12,ind,12,6.5,0.0,4.0
2010,12,jax,8,2.0,1.0,1.0
2010,12,kc,6,3.5,1.0,1.0
2010,12,mia,11,3.0,0.5,2.0
2010,12,min,10,3.0,0.0,1.0
2010,12,ne,8,4.0,1.0,1.0
2010,12,no,16,4.0,0.0,3.0
2010,12,nyg,11,5.5,3.0,2.0
2010,12,nyj,15,3.5,0.5,1.0
2010,12,oak,8,2.5,0.0,1.5
2010,12,phi,9,1.5,0.0,0.0
2010,12,pit,4,3.5,0.0,2.0
2010,12,sd,12,5.5,0.5,3.5
2010,12,sea,13,4.0,1.0,2.0
2010,12,sf,9,3.5,1.0,0.0
2010,12,stl,4,0.5,0.0,0.5
2010,12,tb,5,1.0,0.0,0.0
2010,12,ten,7,4.0,0.0,2.0
2010,12,was,14,7.0,1.5,2.0
2010,13,ari,10,2.0,0.0,0.0
2010,13,atl,9,1.0,0.0,1.0
2010,13,bal,6,1.5,0.5,0.5
2010,13,buf,10,5.5,1.0,1.0
2010,13,car,12,3.5,1.5,1.0
2010,13,chi,2,1.0,0.0,0.0
2010,13,cin,9,2.0,0.0,0.0
2010,13,cle,11,4.5,0.0,1.5
2010,13,dal,7,2.5,0.0,2.0
2010,13,den,4,4.0,0.0,1.0
2010,13,det,11,3.5,0.5,2.0
2010,13,gb,12,3.0,0.0,0.0
2010,13,hou,14,3.5,0.0,2.0
2010,13,ind,16,8.0,0.5,3.0
2010,13,jax,8,2.5,0.0,1.0
2010,13,kc,5,1.5,0.0,0.0
2010,13,mia,9,2.5,0.0,0.5
2010,13,min,12,4.0,0.5,1.5
2010,13,ne,5,1.5,0.0,0.0
2010,13,no,3,2.0,0.0,1.5
2010,13,nyg,9,6.0,3.0,2.0
2010,13,nyj,15,2.0,0.5,0.0
2010,13,oak,8,4.0,0.0,1.0
2010,13,phi,8,2.0,0.0,0.5
2010,13,pit,9,2.5,0.0,1.5
2010,13,sd,12,5.5,1.0,3.5
2010,13,sea,8,3.0,1.0,1.0
2010,13,sf,8,4.5,1.5,0.0
2010,13,stl,6,2.5,0.0,1.5
2010,13,tb,5,1.0,0.0,0.0
2010,13,ten,12,3.5,0.0,0.5
2010,13,was,18,9.0,2.0,2.0
2010,14,ari,10,2.0,0.0,1.0
2010,14,atl,10,2.0,0.0,0.5
2010,14,bal,5,1.5,0.0,1.0
2010,14,buf,10,6.0,2.0,1.5
2010,14,car,9,5.0,1.0,0.0
2010,14,chi,4,1.5,0.0,0.0
2010,14,cin,11,2.0,0.0,0.5
2010,14,cle,11,6.0,0.5,2.0
2010,14,dal,7,2.5,0.0,2.0
2010,14,den,9,5.0,0.0,2.0
2010,14,det,11,5.5,1.0,3.0
2010,14,gb,13,4.0,0.0,1.0
2010,14,hou,11,1.0,0.0,1.0
2010,14,ind,17,10.0,0.5,5.5
2010,14,jax,7,1.0,0.0,0.0
2010,14,kc,3,2.0,0.0,1.0
2010,14,mia,8,5.0,1.5,1.5
2010,14,min,13,5.0,0.5,2.0
2010,14,ne,6,1.5,0.0,0.0
2010,14,no,4,0.5,0.5,0.0
2010,14,nyg,9,3.0,2.0,1.0
2010,14,nyj,10,1.5,0.5,0.0
2010,14,oak,10,4.5,0.0,1.0
2010,14,phi,8,1.0,0.5,0.0
2010,14,pit,7,3.0,0.0,1.0
2010,14,sd,9,4.5,0.5,3.5
2010,14,sea,10,2.0,1.0,1.0
2010,14,sf,13,5.5,1.0,1.0
2010,14,stl,7,4.5,0.0,2.0
2010,14,tb,6,1.5,0.0,0.0
2010,14,ten,6,2.0,0.0,0.0
2010,14,was,12,5.5,1.0,1.5
2010,15,ari,9,1.5,0.0,1.0
2010,15,atl,8,1.0,0.0,0.5
2010,15,bal,7,3.0,0.0,2.0
2010,15,buf,6,2.0,1.0,1.0
2010,15,car,7,1.0,0.0,1.0
2010,15,chi,3,0.5,0.0,0.0
2010,15,cin,6,1.5,0.0,0.5
2010,15,cle,16,4.5,0.0,1.0
2010,15,dal,9,2.5,0.0,2.5
2010,15,den,12,4.5,0.0,1.5
2010,15,det,13,4.0,0.0,2.0
2010,15,gb,15,4.5,0.0,1.0
2010,15,hou,13,1.0,0.0,1.0
2010,15,ind,13,4.5,1.0,2.0
2010,15,jax,11,4.5,0.0,1.0
2010,15,kc,1,0.5,0.0,0.5
2010,15,mia,4,0.0,0.0,0.0
2010,15,min,8,4.5,1.0,1.5
2010,15,ne,10,3.0,0.0,0.5
2010,15,no,11,3.0,0.0,2.5
2010,15,nyg,9,2.0,1.0,0.5
2010,15,nyj,10,3.5,1.0,0.0
2010,15,oak,12,2.5,0.0,1.0
2010,15,phi,8,3.5,0.5,0.5
2010,15,pit,8,3.5,0.0,0.5
2010,15,sd,12,5.0,0.5,2.5
2010,15,sea,9,1.5,0.0,0.5
2010,15,sf,9,3.5,1.0,0.0
2010,15,stl,6,2.0,0.0,1.5
2010,15,tb,2,0.0,0.0,0.0
2010,15,ten,5,3.5,0.0,0.0
2010,15,was,10,4.5,0.5,1.0
2010,16,ari,6,2.0,0.0,1.0
2010,16,atl,6,3.0,0.0,1.5
2010,16,bal,12,3.0,0.0,1.5
2010,16,buf,3,0.5,0.5,0.0
2010,16,car,9,2.5,0.0,1.0
2010,16,chi,8,0.0,0.0,0.0
2010,16,cin,6,3.0,0.5,2.0
2010,16,cle,13,2.5,0.0,1.0
2010,16,dal,8,0.5,0.0,0.5
2010,16,den,10,3.0,0.0,1.5
2010,16,det,13,3.5,0.0,2.0
2010,16,gb,13,4.5,1.0,0.0
2010,16,hou,9,1.5,0.0,1.5
2010,16,ind,15,5.5,1.0,1.5
2010,16,jax,10,3.5,1.0,1.5
2010,16,kc,2,1.0,0.0,0.0
2010,16,mia,2,1.0,0.0,0.0
2010,16,min,6,3.0,0.0,1.5
2010,16,ne,13,5.0,1.0,0.5
2010,16,no,12,1.5,0.0,1.5
2010,16,nyg,8,2.0,0.0,0.0
2010,16,nyj,13,3.5,1.0,0.0
2010,16,oak,10,2.0,0.5,0.5
2010,16,phi,13,2.5,0.0,0.0
2010,16,pit,4,3.0,0.0,1.0
2010,16,sd,12,5.0,0.5,3.0
2010,16,sea,6,0.5,0.0,0.0
2010,16,sf,9,2.5,1.0,1.5
2010,16,stl,4,2.0,0.5,1.0
2010,16,tb,5,1.0,0.5,0.5
2010,16,ten,7,0.0,0.0,0.0
2010,16,was,13,7.0,1.0,1.0
2010,17,ari,4,2.5,0.0,1.0
2010,17,atl,7,2.0,0.5,0.0
2010,17,bal,10,3.0,0.0,1.0
2010,17,buf,11,3.5,1.0,2.5
2010,17,car,8,3.5,0.0,1.5
2010,17,chi,3,0.5,0.0,0.5
2010,17,cin,6,3.0,0.0,2.0
2010,17,cle,13,2.0,0.5,0.5
2010,17,dal,8,1.5,0.0,1.5
2010,17,den,12,4.0,0.0,1.5
2010,17,det,7,2.5,0.0,0.5
2010,17,gb,14,4.0,0.0,1.0
2010,17,hou,11,4.5,0.0,2.0
2010,17,ind,11,4.5,1.5,0.5
2010,17,jax,7,3.5,0.0,2.0
2010,17,kc,1,1.0,0.0,0.0
2010,17,mia,4,3.5,1.0,1.0
2010,17,min,8,5.5,0.0,2.5
2010,17,ne,12,5.5,1.0,1.0
2010,17,no,13,3.0,0.0,2.0
2010,17,nyg,11,4.5,1.0,1.0
2010,17,nyj,14,5.5,1.0,0.0
2010,17,oak,10,2.5,0.5,1.5
2010,17,phi,12,3.5,0.5,1.0
2010,17,pit,7,3.0,0.0,1.0
2010,17,sd,10,3.5,0.5,2.0
2010,17,sea,4,1.0,0.0,1.0
2010,17,sf,11,5.0,1.0,1.0
2010,17,stl,2,0.5,0.0,0.5
2010,17,tb,4,1.5,0.0,1.5
2010,17,ten,7,0.5,0.5,0.0
2010,17,was,10,4.0,0.5,1.0
2010,18,bal,12,3.5,0.0,0.0
2010,18,gb,9,3.5,0.0,1.0
2010,18,ind,13,5.5,1.5,1.0
2010,18,kc,3,0.0,0.0,0.0
2010,18,no,9,4.0,0.0,1.0
2010,18,nyj,14,1.5,0.5,0.0
2010,18,phi,9,1.5,1.0,0.0
2010,18,sea,1,0.0,0.0,0.0
2010,19,atl,7,4.0,0.5,0.5
2010,19,bal,5,1.5,0.5,0.0
2010,19,chi,3,0.0,0.0,0.0
2010,19,gb,12,2.5,0.5,0.5
2010,19,ne,9,4.0,0.5,1.0
2010,19,nyj,15,2.5,1.0,0.5
2010,19,pit,3,1.0,0.0,0.0
2010,19,sea,2,0.5,0.0,0.0
2010,20,chi,5,0.5,0.0,0.0
2010,20,gb,12,1.5,0.5,0.0
2010,20,nyj,12,2.0,0.0,0.5
2010,20,pit,5,2.0,0.0,0.0
2010,21,gb,5,0.5,0.0,0.0
2010,21,pit,2,2.0,1.0,0.0
2011,1,ari,8,2.0,0.0,1.5
2011,1,atl,8,2.0,1.0,0.0
2011,1,bal,2,0.5,0.0,0.0
2011,1,buf,3,2.0,0.0,0.5
2011,1,car,5,3.0,0.5,1.0
2011,1,chi,10,2.0,0.0,1.5
2011,1,cin,7,4.0,1.0,0.0
2011,1,cle,11,3.5,1.0,0.0
2011,1,dal,10,4.5,1.0,2.0
2011,1,den,9,4.0,0.0,1.0
2011,1,det,6,3.0,1.0,0.0
2011,1,gb,7,3.5,0.0,0.0
2011,1,hou,9,1.5,0.0,0.5
2011,1,ind,7,3.5,0.0,2.5
2011,1,jax,7,1.5,0.5,0.5
2011,1,kc,5,1.5,0.5,1.0
2011,1,mia,2,1.5,0.0,1.5
2011,1,min,6,0.5,0.0,0.0
2011,1,ne,14,5.5,1.5,1.5
2011,1,no,4,3.0,0.0,1.5
2011,1,nyg,5,4.0,0.0,0.5
2011,1,nyj,15,2.0,1.0,1.0
2011,1,oak,9,3.0,0.0,2.0
2011,1,phi,12,1.0,0.0,1.0
2011,1,pit,3,2.0,0.0,1.0
2011,1,sd,4,1.5,0.0,1.0
2011,1,sea,5,3.0,2.0,1.0
2011,1,sf,1,1.0,0.0,0.0
2011,1,stl,3,0.5,0.0,0.5
2011,1,tb,4,1.5,0.0,0.0
2011,1,ten,4,2.0,0.0,0.5
2011,1,was,6,3.5,0.0,2.0
2011,2,ari,7,3.5,0.0,2.0
2011,2,atl,7,2.5,1.0,0.0
2011,2,bal,5,3.0,1.0,0.0
2011,2,buf,6,4.0,0.0,1.0
2011,2,car,4,1.0,1.0,0.0
2011,2,chi,9,3.5,1.0,1.5
2011,2,cin,9,4.0,1.0,0.0
2011,2,cle,9,3.0,1.0,0.0
2011,2,dal,11,3.5,1.0,0.5
2011,2,den,8,6.0,0.0,2.0
2011,2,det,7,4.5,1.0,1.0
2011,2,gb,9,4.0,0.0,0.5
2011,2,hou,16,3.5,0.0,2.0
2011,2,ind,12,6.5,0.0,2.5
2011,2,jax,8,4.0,0.0,2.0
2011,2,kc,1,1.0,0.0,1.0
2011,2,mia,6,2.0,0.0,0.5
2011,2,min,4,1.0,0.0,0.0
2011,2,ne,13,4.0,2.0,0.5
2011,2,no,8,4.0,0.0,1.5
2011,2,nyg,5,4.0,0.0,1.5
2011,2,nyj,15,3.5,1.0,1.5
2011,2,oak,13,5.5,0.5,3.0
2011,2,phi,9,3.5,0.5,0.5
2011,2,pit,7,2.0,0.5,1.0
2011,2,sd,4,2.0,0.0,0.0
2011,2,sea,8,6.5,1.5,2.0
2011,2,sf,2,1.0,0.0,0.5
2011,2,stl,8,3.0,0.0,2.0
2011,2,tb,5,2.5,0.5,1.0
2011,2,ten,7,2.0,0.0,0.5
2011,2,was,9,3.5,0.0,1.5
2011,3,ari,8,3.5,0.0,2.5
2011,3,atl,10,2.5,0.0,0.0
2011,3,bal,8,4.0,0.5,2.0
2011,3,buf,7,4.0,1.0,1.0
2011,3,car,3,1.5,0.0,0.0
2011,3,chi,7,4.5,1.5,2.0
2011,3,cin,8,4.5,1.0,1.5
2011,3,cle,9,4.0,0.5,1.5
2011,3,dal,12,5.0,1.0,2.5
2011,3,den,9,6.5,0.0,3.5
2011,3,det,10,4.0,1.0,1.5
2011,3,gb,12,3.0,0.0,0.0
2011,3,hou,14,4.0,1.0,2.0
2011,3,ind,14,8.0,0.5,3.5
2011,3,jax,12,2.5,0.0,1.0
2011,3,kc,3,1.5,0.0,1.0
2011,3,mia,8,4.0,0.0,1.0
2011,3,min,8,0.5,0.0,0.0
2011,3,ne,18,7.0,1.5,1.5
2011,3,no,11,3.5,0.0,1.0
2011,3,nyg,8,4.0,0.0,2.0
2011,3,nyj,12,3.5,2.0,1.0
2011,3,oak,11,3.5,0.0,2.0
2011,3,phi,14,2.5,0.0,0.5
2011,3,pit,6,1.0,0.0,0.0
2011,3,sd,9,4.5,0.0,1.5
2011,3,sea,7,4.0,2.0,1.0
2011,3,sf,5,2.0,0.0,2.0
2011,3,stl,7,3.0,0.0,2.0
2011,3,tb,5,4.0,1.0,1.5
2011,3,ten,5,1.5,0.0,0.5
2011,3,was,10,2.0,0.0,1.0
2011,4,ari,6,2.5,0.0,2.0
2011,4,atl,8,4.5,0.0,1.5
2011,4,bal,9,6.0,0.5,2.0
2011,4,buf,8,4.0,1.0,0.0
2011,4,car,4,1.5,0.5,0.0
2011,4,chi,8,3.0,1.0,1.5
2011,4,cin,8,1.0,0.0,0.0
2011,4,cle,10,3.5,1.0,0.5
2011,4,dal,12,6.5,1.0,2.5
2011,4,den,8,4.5,0.0,3.0
2011,4,det,16,7.0,1.0,1.5
2011,4,gb,15,6.5,1.0,1.0
2011,4,hou,16,2.5,0.0,1.0
2011,4,ind,9,5.0,1.0,2.0
2011,4,jax,15,6.5,1.0,2.0
2011,4,kc,4,2.0,0.0,1.0
2011,4,mia,9,2.5,0.0,0.5
2011,4,min,8,1.0,0.0,0.0
2011,4,ne,17,7.5,1.5,1.5
2011,4,no,15,6.0,2.0,1.5
2011,4,nyg,7,3.5,0.0,1.0
2011,4,nyj,8,1.5,0.5,1.0
2011,4,oak,15,5.0,0.0,2.0
2011,4,phi,10,3.0,0.0,0.0
2011,4,pit,10,3.5,2.0,0.0
2011,4,sd,9,5.0,0.0,2.0
2011,4,sea,6,3.0,1.0,0.0
2011,4,sf,6,3.0,0.0,2.5
2011,4,stl,6,0.5,0.0,0.5
2011,4,tb,7,2.5,1.0,1.0
2011,4,ten,2,1.0,0.0,0.0
2011,4,was,9,1.5,0.0,1.0
2011,5,ari,11,3.5,0.5,2.5
2011,5,atl,10,3.0,1.0,0.0
2011,5,buf,12,5.0,1.0,0.0
2011,5,car,5,0.0,0.0,0.0
2011,5,chi,7,2.0,1.0,1.0
2011,5,cin,7,2.5,0.0,0.0
2011,5,den,10,4.5,0.0,3.5
2011,5,det,13,5.0,1.0,1.0
2011,5,gb,15,5.5,1.0,1.0
2011,5,hou,17,5.0,0.0,2.5
2011,5,ind,13,6.0,2.0,2.0
2011,5,jax,13,6.0,1.0,3.0
2011,5,kc,3,0.0,0.0,0.0
2011,5,min,9,1.5,0.0,0.0
2011,5,ne,16,7.5,1.0,2.5
2011,5,no,7,4.5,1.5,1.5
2011,5,nyg,8,4.0,1.0,1.0
2011,5,nyj,11,3.5,0.5,1.0
2011,5,oak,15,5.5,0.0,2.0
2011,5,phi,15,2.5,1.0,0.0
2011,5,pit,10,7.0,2.0,1.5
2011,5,sd,6,3.0,0.0,1.0
2011,5,sea,9,5.5,1.0,1.5
2011,5,sf,9,4.5,0.0,2.0
2011,5,tb,12,5.5,1.0,2.0
2011,5,ten,7,2.0,0.5,0.5
2011,6,atl,11,4.0,1.0,1.0
2011,6,bal,9,4.5,0.5,1.0
2011,6,buf,11,6.5,1.5,1.0
2011,6,car,4,2.0,0.5,0.0
2011,6,chi,6,3.5,1.0,0.5
2011,6,cin,7,3.0,0.0,1.0
2011,6,cle,6,2.5,1.0,0.5
2011,6,dal,13,4.5,1.5,1.0
2011,6,det,14,5.0,0.5,1.5
2011,6,gb,12,2.5,1.5,0.0
2011,6,hou,22,2.0,0.0,2.0
2011,6,ind,11,4.5,1.0,2.5
2011,6,jax,17,5.0,1.5,1.5
2011,6,mia,7,2.0,0.0,1.0
2011,6,min,6,1.5,0.0,0.5
2011,6,ne,17,7.0,0.5,2.5
2011,6,no,8,3.0,1.0,1.0
2011,6,nyg,9,6.0,1.5,2.0
2011,6,nyj,13,4.5,0.5,1.0
2011,6,oak,15,6.0,0.0,2.0
2011,6,phi,12,2.5,1.5,0.0
2011,6,pit,10,7.0,3.0,1.0
2011,6,sf,11,3.0,0.0,2.0
2011,6,stl,6,1.0,0.5,0.5
2011,6,tb,10,5.0,0.0,3.0
2011,6,was,7,2.5,0.0,1.5
2011,7,ari,5,2.0,0.0,1.0
2011,7,atl,10,4.0,1.5,1.0
2011,7,bal,9,5.5,1.0,2.0
2011,7,car,5,2.0,0.0,0.0
2011,7,chi,7,2.0,1.0,0.0
2011,7,cle,11,4.0,1.0,0.5
2011,7,dal,9,4.5,1.5,1.0
2011,7,den,5,0.5,0.0,0.5
2011,7,det,13,4.0,0.0,2.0
2011,7,gb,13,5.5,1.0,0.0
2011,7,hou,13,2.5,0.5,2.0
2011,7,ind,13,5.5,1.0,3.0
2011,7,jax,16,2.5,1.5,0.0
2011,7,kc,2,0.0,0.0,0.0
2011,7,mia,9,2.5,0.0,0.5
2011,7,min,9,3.0,1.0,0.0
2011,7,no,9,4.0,1.0,1.0
2011,7,nyj,13,3.0,0.5,1.0
2011,7,oak,13,6.0,0.0,2.5
2011,7,pit,10,5.5,3.0,0.0
2011,7,sd,7,1.5,0.0,0.5
2011,7,sea,7,3.0,1.0,2.0
2011,7,stl,5,2.5,0.0,0.5
2011,7,tb,8,4.0,1.0,2.5
2011,7,ten,5,3.0,0.0,0.5
2011,7,was,9,4.5,1.0,1.5
2011,8,ari,8,4.0,0.0,2.5
2011,8,bal,9,4.5,1.0,2.0
2011,8,buf,7,6.0,2.0,1.0
2011,8,car,4,1.5,0.0,0.0
2011,8,cin,7,2.0,0.0,0.0
