game_id,season,date,team,epa_off,sr_off,plays_off,epa_pass_off,epa_rush_off,epa_def,sr_def,plays_def
401520157,2023,2023-09-02,usu,-0.1647472782059403,0.303030303030303,66,-0.2761965043592196,0.1230351640244737,0.0718217917609235,0.2777777777777778,72
401520158,2023,2023-09-02,etsu,-0.3503455095175768,0.22,50,0.0750224940807652,-0.471756439360213,0.21438919806417,0.4,50
401520158,2023,2023-09-02,jvst,0.21438919806417,0.4,50,0.0701033959282501,0.1119055967772916,-0.3503455095175768,0.22,50
401520159,2023,2023-09-02,ball,-0.235256689736845,0.2727272727272727,55,0.0118047139392551,-0.1175758282431448,0.1943089512728242,0.3541666666666667,48
401520159,2023,2023-09-02,uk,0.1943089512728242,0.3541666666666667,48,0.0227565528445672,0.2971458048018967,-0.235256689736845,0.2727272727272727,55
401520160,2023,2023-09-02,bgsu,-0.1565200080910136,0.2898550724637681,69,0.1992116739378814,0.3144559624660786,0.0871501144751592,0.3733333333333333,75
401520160,2023,2023-09-02,lib,0.0871501144751592,0.3733333333333333,75,0.182505057412675,0.1483561271692689,-0.1565200080910136,0.2898550724637681,69
401520161,2023,2023-09-02,md,0.4295487752077692,0.64,25,0.5976905771069577,0.4718835041769045,-0.3699620599650993,0.1785714285714285,28
401520161,2023,2023-09-02,tow,-0.3699620599650993,0.1785714285714285,28,-0.7290850825987223,-0.097937153430382,0.4295487752077692,0.64,25
401520162,2023,2023-09-02,ecu,-0.2693983191203494,0.2413793103448276,29,-0.2983345529368794,-0.2219501193434853,0.5562046463810507,0.4642857142857143,28
401520162,2023,2023-09-02,mich,0.5562046463810507,0.4642857142857143,28,1.1760812279068993,-0.0635710937902627,-0.2693983191203494,0.2413793103448276,29
401520163,2023,2023-09-01,cmu,-0.2584263511435421,0.2794117647058823,68,-0.1619349653661682,-0.3490564109981819,0.0309452507515938,0.3098591549295774,71
401520163,2023,2023-09-01,msu,0.0309452507515938,0.3098591549295774,71,0.0965950571890832,-0.1825174216260412,-0.2584263511435421,0.2794117647058823,68
401520164,2023,2023-09-02,msst,0.160296387876614,0.4032258064516129,62,0.2421623440687991,0.1143802822187015,-0.0959970002255744,0.24,50
401520164,2023,2023-09-02,sela,-0.0959970002255744,0.24,50,-0.0763083642693625,0.2375840445210173,0.160296387876614,0.4032258064516129,62
401520165,2023,2023-09-01,miz,0.2418220019119552,0.5555555555555556,45,0.1373278250923685,0.3640428906050524,-0.2508702512674686,0.1764705882352941,34
401520165,2023,2023-09-01,sdak,-0.2508702512674686,0.1764705882352941,34,-0.0804305594979539,-0.4564908800123086,0.2418220019119552,0.5555555555555556,45
401520166,2023,2023-09-03,nmsu,0.4573904831817734,0.5094339622641509,53,0.7726609364137795,0.321527564233411,0.0129130747538098,0.3166666666666666,60
401520166,2023,2023-09-03,wiu,0.0129130747538098,0.3166666666666666,60,0.2018229088011842,-0.1285641115175559,0.4573904831817734,0.5094339622641509,53
401520167,2023,2023-09-02,sc,-0.3280476969556364,0.2553191489361702,47,-0.2384722871743541,0.2379713957224395,0.5074925591849013,0.52,75
401520167,2023,2023-09-02,unc,0.5074925591849013,0.52,75,0.7424902178130318,0.3532902388871594,-0.3280476969556364,0.2553191489361702,47
401520168,2023,2023-09-02,mer,0.0452790895113461,0.3846153846153846,13,0.4546262119116942,1.618119829658201,1.1254800773298226,0.8235294117647058,17
401520168,2023,2023-09-02,miss,1.1254800773298226,0.8235294117647058,17,1.6131366669544651,0.4350664649094868,0.0452790895113461,0.3846153846153846,13
401520169,2023,2023-09-02,psu,0.0632117037410368,0.4827586206896552,58,0.4617945166655062,0.132385896681485,-0.1225092703757833,0.3508771929824561,57
401520169,2023,2023-09-02,wvu,-0.1225092703757833,0.3508771929824561,57,-0.4150424250069641,-0.0085254363746963,0.0632117037410368,0.4827586206896552,58
401520170,2023,2023-09-02,fres,0.1861840806304411,0.4210526315789473,95,0.4580741165100503,-0.0092285390134875,0.180503605867089,0.3552631578947368,76
401520170,2023,2023-09-02,pur,0.180503605867089,0.3552631578947368,76,0.3862870925345008,-0.1193236529732664,0.1861840806304411,0.4210526315789473,95
401520171,2023,2023-09-03,nu,-0.5760991632861302,0.2352941176470588,34,-0.4108011192538066,-0.3589991924575158,0.3196338530022923,0.4285714285714285,42
401520171,2023,2023-09-03,rutg,0.3196338530022923,0.4285714285714285,42,0.466985475491832,0.0857828397460542,-0.5760991632861302,0.2352941176470588,34
401520172,2023,2023-09-02,lt,-0.5303060784211516,0.2068965517241379,29,-0.6415918043747797,-0.6035292588542956,0.1909147900155746,0.3421052631578947,38
401520172,2023,2023-09-02,smu,0.1909147900155746,0.3421052631578947,38,0.4679054192572356,0.0124238356414686,-0.5303060784211516,0.2068965517241379,29
401520173,2023,2023-09-02,ta&m,0.7391578406118452,0.6190476190476191,21,1.5517817830848837,0.1404439306631923,-0.0183663785814933,0.4117647058823529,34
401520173,2023,2023-09-02,unm,-0.0183663785814933,0.4117647058823529,34,0.3457876416640069,-0.2549248925997723,0.7391578406118452,0.6190476190476191,21
401520174,2023,2023-08-31,conn,0.010040591793481,0.3157894736842105,57,-0.286625684533596,0.2523119738946455,0.1301750984883478,0.5238095238095238,84
401520174,2023,2023-08-31,ncsu,0.1301750984883478,0.5238095238095238,84,0.0053134823475094,0.0475811192519012,0.010040591793481,0.3157894736842105,57
401520175,2023,2023-09-02,army,-0.3497590839872,0.2692307692307692,78,0.7043815988100932,-0.1304714683259774,-0.2624628647567531,0.2911392405063291,79
401520175,2023,2023-09-02,ulm,-0.2624628647567531,0.2911392405063291,79,-0.3208363359310766,0.1458631045099731,-0.3497590839872,0.2692307692307692,78
401520176,2023,2023-09-01,fla,-0.2934095169339051,0.2558139534883721,43,-0.2360712549561436,-0.0566831619392238,0.1464723520031276,0.3333333333333333,48
401520176,2023,2023-09-01,utah,0.1464723520031276,0.3333333333333333,48,0.2793378037139141,-0.1006015776848626,-0.2934095169339051,0.2558139534883721,43
401520177,2023,2023-09-03,uiw,0.0641611773797906,0.3230769230769231,65,0.1833612424791063,-0.1507382171030725,0.2632331140385641,0.5147058823529411,68
401520177,2023,2023-09-03,utep,0.2632331140385641,0.5147058823529411,68,0.3466898527543897,0.3993437474878325,0.0641611773797906,0.3230769230769231,65
401520178,2023,2023-09-02,aamu,-0.1412567213799277,0.2419354838709677,62,-0.0119832519940297,0.0432531855906469,0.060297181275759,0.40625,64
401520178,2023,2023-09-02,van,0.060297181275759,0.40625,64,0.0012594330914907,0.2425700626736638,-0.1412567213799277,0.2419354838709677,62
401520179,2023,2023-09-02,tenn,0.0800992363396211,0.5087719298245614,57,0.0529948900746336,0.3146346120840501,-0.3880470765637461,0.1666666666666666,42
401520179,2023,2023-09-02,uva,-0.3880470765637461,0.1666666666666666,42,-0.4738996984179019,-0.8232842389837491,0.0800992363396211,0.5087719298245614,57
401520180,2023,2023-09-02,buff,-0.1428918654205429,0.3582089552238806,67,-0.0460837388204712,-0.3041701339347993,0.1345496204586307,0.3809523809523809,63
401520180,2023,2023-09-02,wisc,0.1345496204586307,0.3809523809523809,63,0.2218111970833265,0.4009947811136944,-0.1428918654205429,0.3582089552238806,67
401520181,2023,2023-09-02,usf,-0.0177465723224107,0.330188679245283,106,-0.3986201504164554,0.4677111319284388,0.110006106692545,0.36,100
401520181,2023,2023-09-02,wku,0.110006106692545,0.36,100,0.0153892209927076,0.3097530298120862,-0.0177465723224107,0.330188679245283,106
401520182,2023,2023-09-03,fsu,0.2029853317847088,0.4090909090909091,66,1.0036451233531734,-0.2424322605428196,0.0325523196509368,0.4202898550724637,69
401520182,2023,2023-09-03,lsu,0.0325523196509368,0.4202898550724637,69,0.0740631289072257,0.144804532121152,0.2029853317847088,0.4090909090909091,66
401520183,2023,2023-09-09,ala,-0.0388090620745279,0.3255813953488372,86,0.3093838055993538,-0.1806469022820563,0.1387214701541833,0.3902439024390244,82
401520183,2023,2023-09-09,tex,0.1387214701541833,0.3902439024390244,82,0.3407902068240622,-0.3026635828312693,-0.0388090620745279,0.3255813953488372,86
401520184,2023,2023-09-09,ark,0.09953079438584,0.4,70,0.0602486898551849,0.2380620550045673,-0.2572716884003626,0.2676056338028169,71
401520184,2023,2023-09-09,kent,-0.2572716884003626,0.2676056338028169,71,-0.3853606822075879,-0.3102239144668849,0.09953079438584,0.4,70
401520185,2023,2023-09-09,army,0.356123361399468,0.4666666666666667,15,0.9920830953275078,0.1433647539124358,-0.313014727876383,0.3703703703703703,27
401520185,2023,2023-09-09,dsu,-0.313014727876383,0.3703703703703703,27,-0.5907359147801498,0.1414751422007601,0.356123361399468,0.4666666666666667,15
401520186,2023,2023-09-10,aub,-0.3414187278985426,0.365079365079365,63,0.0494337950459518,-0.2154090099583195,-0.3005790803824395,0.2747252747252747,91
401520186,2023,2023-09-10,cal,-0.3005790803824395,0.2747252747252747,91,-0.3085533913446954,0.0345064798120706,-0.3414187278985426,0.365079365079365,63
401520187,2023,2023-09-09,ccu,0.0733671818110224,0.3095238095238095,84,0.4479277582755373,-0.4153752676404236,0.0324324391302607,0.4487179487179487,78
401520187,2023,2023-09-09,jvst,0.0324324391302607,0.4487179487179487,78,-0.0486432067526557,-0.0420521443069981,0.0733671818110224,0.3095238095238095,84
401520188,2023,2023-09-09,colo,-0.0748350209564018,0.3529411764705882,68,0.0461309990431851,-0.270003975916978,-0.3935590053994178,0.2241379310344827,58
401520188,2023,2023-09-09,neb,-0.3935590053994178,0.2241379310344827,58,0.2815398915211312,0.065634008240976,-0.0748350209564018,0.3529411764705882,68
401520189,2023,2023-09-09,fiu,0.0006390742233071,0.4074074074074074,54,0.2515587910871795,0.8276517322617846,0.1314390833942369,0.3943661971830985,71
401520189,2023,2023-09-09,unt,0.1314390833942369,0.3943661971830985,71,0.2141174411953761,0.2992099333684584,0.0006390742233071,0.4074074074074074,54
401520190,2023,2023-09-09,fla,0.6833362990690156,0.8461538461538461,26,0.5548517289014019,0.695398843053263,-0.1536396375031261,0.1428571428571428,21
401520190,2023,2023-09-09,mcn,-0.1536396375031261,0.1428571428571428,21,-1.038735408480724,0.1886316697122649,0.6833362990690156,0.8461538461538461,26
401520191,2023,2023-09-09,ball,-0.5700308697297779,0.2222222222222222,27,-0.220616757721963,-0.2411806602126647,0.1261035725795875,0.44,25
401520191,2023,2023-09-09,uga,0.1261035725795875,0.44,25,0.3792468101068193,0.0302776374330249,-0.5700308697297779,0.2222222222222222,27
401520192,2023,2023-09-09,conn,-0.3225145700172482,0.1666666666666666,42,-0.0388974292682953,-0.3941268434142622,0.0537611791355973,0.3333333333333333,45
401520192,2023,2023-09-09,gast,0.0537611791355973,0.3333333333333333,45,0.0536003875272501,0.3221065226220849,-0.3225145700172482,0.1666666666666666,42
401520193,2023,2023-09-08,inst,-0.1540251882453613,0.2,35,-1.0112807708317613,-0.4251691286948473,0.4347532753481721,0.5128205128205128,39
401520193,2023,2023-09-08,iu,0.4347532753481721,0.5128205128205128,39,0.6178384677411539,0.6297479371906183,-0.1540251882453613,0.2,35
401520194,2023,2023-09-09,iowa,0.0689729921576857,0.28,50,-0.0067140877834318,-0.0381783434881319,-0.3737539578770528,0.2833333333333333,60
401520194,2023,2023-09-09,isu,-0.3737539578770528,0.2833333333333333,60,0.144714337003398,-0.4957401313420422,0.0689729921576857,0.28,50
401520195,2023,2023-09-08,ill,0.0128135732834853,0.3214285714285714,28,-0.1969461116729209,0.1487615206449194,0.4134843518751374,0.5581395348837209,43
401520195,2023,2023-09-08,ku,0.4134843518751374,0.5581395348837209,43,0.6887752988729382,0.2316820849457266,0.0128135732834853,0.3214285714285714,28
401520196,2023,2023-09-09,eku,-0.0654783744024854,0.3611111111111111,72,0.2089963996285715,0.0615757516984006,0.0533866346175334,0.3384615384615385,65
401520196,2023,2023-09-09,uk,0.0533866346175334,0.3384615384615385,65,0.2332707527657097,-0.0079637464906586,-0.0654783744024854,0.3611111111111111,72
401520197,2023,2023-09-09,lt,0.1929303662349807,0.3653846153846153,52,0.1040636042843585,0.5709264568841975,-0.0529194696487961,0.2875,80
401520197,2023,2023-09-09,nwst,-0.0529194696487961,0.2875,80,-0.0349704253804166,0.1705260310715059,0.1929303662349807,0.3653846153846153,52
401520198,2023,2023-09-09,lib,0.1808442857908465,0.4698795180722891,83,0.6149647521277957,0.259159071092627,0.0520730841908556,0.3548387096774194,62
401520198,2023,2023-09-09,nmsu,0.0520730841908556,0.3548387096774194,62,0.2851967522429626,0.3490215868491345,0.1808442857908465,0.4698795180722891,83
401520199,2023,2023-09-09,gram,0.2230706286754353,0.4166666666666667,36,0.2521396952641527,0.7963707959901373,0.7172181915515423,0.7741935483870968,31
401520199,2023,2023-09-09,lsu,0.7172181915515423,0.7741935483870968,31,0.8675470209421595,0.7850536801094865,0.2230706286754353,0.4166666666666667,36
401520200,2023,2023-09-09,clt,-0.187320792746297,0.2857142857142857,56,-0.0797525750004937,0.0235166134822312,0.0644242267663416,0.4605263157894737,76
401520200,2023,2023-09-09,md,0.0644242267663416,0.4605263157894737,76,0.2333248934385211,0.3354771432717391,-0.187320792746297,0.2857142857142857,56
401520201,2023,2023-09-09,mia,0.2710275675851454,0.3529411764705882,68,0.6668877688992333,-0.127436801803655,-0.0833411777243544,0.4,90
401520201,2023,2023-09-09,ta&m,-0.0833411777243544,0.4,90,0.2009836251738738,0.003858089844756,0.2710275675851454,0.3529411764705882,68
401520202,2023,2023-09-09,mich,0.402038564212304,0.5555555555555556,36,0.9558887836435692,-0.1037411507385263,-0.2318457160668126,0.25,28
401520202,2023,2023-09-09,unlv,-0.2318457160668126,0.25,28,-0.4115199453336226,-0.4343625150040252,0.402038564212304,0.5555555555555556,36
401520203,2023,2023-09-09,msu,0.0339148275189258,0.3888888888888889,36,0.3155003725735503,-0.0349168526386251,-0.2103631964164151,0.2244897959183673,49
401520203,2023,2023-09-09,rich,-0.2103631964164151,0.2244897959183673,49,-0.4352915162282146,0.2706194298992683,0.0339148275189258,0.3888888888888889,36
401520204,2023,2023-09-09,emu,-0.1307657865419442,0.3018867924528302,53,-0.4473539644778629,0.1965607235844512,0.2455961895952561,0.5538461538461539,65
401520204,2023,2023-09-09,minn,0.2455961895952561,0.5538461538461539,65,0.445532918565465,0.1605830425270284,-0.1307657865419442,0.3018867924528302,53
401520205,2023,2023-09-09,ariz,-0.0456562458387428,0.4320987654320987,81,0.6100538456567118,-0.1746057231164409,-0.1115226646726985,0.3380281690140845,71
401520205,2023,2023-09-09,msst,-0.1115226646726985,0.3380281690140845,71,0.0774379283465984,-0.1027580140312532,-0.0456562458387428,0.4320987654320987,81
401520206,2023,2023-09-09,miz,0.014320581959174,0.3670886075949367,79,0.296204547269233,-0.0055414890810335,-0.0751164384332132,0.2784810126582278,79
401520206,2023,2023-09-09,mtsu,-0.0751164384332132,0.2784810126582278,79,0.0326913829491344,-0.0542878123125176,0.014320581959174,0.3670886075949367,79
401520207,2023,2023-09-09,nu,0.2435478097847377,0.4339622641509434,53,0.5893441382367947,0.1135249397790205,-0.1152332574476687,0.2982456140350877,57
401520207,2023,2023-09-09,utep,-0.1152332574476687,0.2982456140350877,57,0.169215970954691,-0.1127179293980762,0.2435478097847377,0.4339622641509434,53
401520208,2023,2023-09-09,osu,0.3465158925868997,0.4772727272727273,44,0.8797658533437362,0.1354295759916985,0.0477575662840129,0.3939393939393939,33
401520208,2023,2023-09-09,ysu,0.0477575662840129,0.3939393939393939,33,-0.1067026507343605,0.2188815249111459,0.3465158925868997,0.4772727272727273,44
401520209,2023,2023-09-09,del,-0.17574591045069,0.1304347826086956,23,-0.7797423890567392,0.5844679974996451,0.3696413734644683,0.6904761904761905,42
401520209,2023,2023-09-09,psu,0.3696413734644683,0.6904761904761905,42,0.6662337635654512,0.3165451560088257,-0.17574591045069,0.1304347826086956,23
401520210,2023,2023-09-09,rutg,0.1231218455730003,0.4084507042253521,71,0.1850246676745638,0.0398850926357572,-0.1352796572161971,0.3013698630136986,73
401520210,2023,2023-09-09,tem,-0.1352796572161971,0.3013698630136986,73,0.0135237078743335,-0.3339925190358679,0.1231218455730003,0.4084507042253521,71
401520211,2023,2023-09-10,afa,-0.0966354878312315,0.391304347826087,69,-0.5183031638041461,-0.0362979134375939,-0.3154046389342151,0.1964285714285714,56
401520211,2023,2023-09-10,shsu,-0.3154046389342151,0.1964285714285714,56,-0.9799907138360656,-0.0437237547346856,-0.0966354878312315,0.391304347826087,69
401520212,2023,2023-09-09,fur,0.057466766919796,0.25,60,0.0341142705050492,0.1596706270511779,0.439467092321409,0.4590163934426229,61
401520212,2023,2023-09-09,sc,0.439467092321409,0.4590163934426229,61,1.0796737450260432,-0.0999914885066927,0.057466766919796,0.25,60
401520213,2023,2023-09-09,apsu,-0.0335673235344684,0.2191780821917808,73,-0.5864496443239468,0.1489205160739933,0.0151529969452118,0.4078947368421052,76
401520213,2023,2023-09-09,tenn,0.0151529969452118,0.4078947368421052,76,-0.1291738900409481,0.4161858644410574,-0.0335673235344684,0.2191780821917808,73
401520214,2023,2023-09-09,miss,0.0147906633488212,0.3375,80,0.3280853266193146,-0.0355935444901975,-0.1992899768346354,0.2873563218390804,87
401520214,2023,2023-09-09,tuln,-0.1992899768346354,0.2873563218390804,87,-0.1024642363408107,-0.2027490987376251,0.0147906633488212,0.3375,80
401520215,2023,2023-09-09,pur,0.0035481331693714,0.3369565217391304,92,0.240271868804119,-0.0930377113488747,-0.1045872881137666,0.2692307692307692,78
401520215,2023,2023-09-09,vt,-0.1045872881137666,0.2692307692307692,78,0.267792395596004,-0.554282803760024,0.0035481331693714,0.3369565217391304,92
401520216,2023,2023-09-09,van,0.0662203992395327,0.4262295081967213,61,0.4665145619854565,-0.1935434977325933,0.1688820737587089,0.3943661971830985,71
401520216,2023,2023-09-09,wake,0.1688820737587089,0.3943661971830985,71,0.3170391632000934,0.2300792308792611,0.0662203992395327,0.4262295081967213,61
401520217,2023,2023-09-09,wisc,-0.0375319677103221,0.4022988505747126,87,0.1036851995203339,0.0312013656045184,-0.0346838959435453,0.35,80
401520217,2023,2023-09-09,wsu,-0.0346838959435453,0.35,80,0.0492012911078887,0.0133268730608191,-0.0375319677103221,0.4022988505747126,87
401520218,2023,2023-09-09,hcu,-0.4084493378241822,0.2631578947368421,19,-0.947377838263682,0.0783931763825472,0.5047866531578773,0.6521739130434783,23
401520218,2023,2023-09-09,wku,0.5047866531578773,0.6521739130434783,23,0.5183122372304715,0.2355205614167219,-0.4084493378241822,0.2631578947368421,19
401520219,2023,2023-09-17,ariz,0.3636128539353223,0.4814814814814814,54,0.1382714353422846,0.6497762717068183,-0.0576952362644348,0.2222222222222222,54
401520219,2023,2023-09-17,utep,-0.0576952362644348,0.2222222222222222,54,0.0648816522323063,-0.4350917347523118,0.3636128539353223,0.4814814814814814,54
401520220,2023,2023-09-16,ark,-0.2038047892649986,0.28,100,-0.0432577171610753,-0.082972721334369,-0.0588794487879661,0.2816901408450704,71
401520220,2023,2023-09-16,byu,-0.0588794487879661,0.2816901408450704,71,-0.0153551744605747,-0.1165008248453948,-0.2038047892649986,0.28,100
401520221,2023,2023-09-16,aub,0.0800660460110671,0.5,48,0.3658091454429714,0.3487315844026446,-0.4290627658660372,0.1904761904761904,42
401520221,2023,2023-09-16,sam,-0.4290627658660372,0.1904761904761904,42,-0.3771949599248728,0.1093516496210618,0.0800660460110671,0.5,48
401520222,2023,2023-09-16,buff,-0.1405725317601974,0.3877551020408163,49,0.052206021031375,-0.1527003785824495,0.4039350241330102,0.4285714285714285,49
401520222,2023,2023-09-16,lib,0.4039350241330102,0.4285714285714285,49,0.3678367657139739,0.4555552821453006,-0.1405725317601974,0.3877551020408163,49
401520223,2023,2023-09-16,duke,0.3800869980488179,0.6,45,0.6006053451364695,0.2376447209506645,-0.2082812628789399,0.3043478260869565,46
401520223,2023,2023-09-16,nu,-0.2082812628789399,0.3043478260869565,46,-0.1153436895582768,-0.3285266700646028,0.3800869980488179,0.6,45
401520224,2023,2023-09-16,fla,0.3366272592801431,0.5,52,0.714041973291352,0.3343771641298382,-0.374618945680268,0.1428571428571428,49
401520224,2023,2023-09-16,tenn,-0.374618945680268,0.1428571428571428,49,0.166935842116218,-0.5474244503616599,0.3366272592801431,0.5,52
401520225,2023,2023-09-16,sc,-0.1096808868070592,0.2941176470588235,68,-0.1034776544983976,-0.0664832382764588,0.1346577310113093,0.5116279069767442,86
401520225,2023,2023-09-16,uga,0.1346577310113093,0.5116279069767442,86,0.2475519149694533,0.1624085692444959,-0.1096808868070592,0.2941176470588235,68
401520226,2023,2023-09-16,ill,-0.2589763194398745,0.3166666666666666,60,0.3168789655689146,-0.0362143552984015,-0.0827062030246694,0.3846153846153846,78
401520226,2023,2023-09-16,psu,-0.0827062030246694,0.3846153846153846,78,-0.0450888331107533,-0.0821031875233704,-0.2589763194398745,0.3166666666666666,60
401520227,2023,2023-09-16,iowa,0.0748708936765479,0.3773584905660377,53,-0.1701319962602402,0.3557805888758664,-0.1172490824021168,0.1666666666666666,60
401520227,2023,2023-09-16,wmu,-0.1172490824021168,0.1666666666666666,60,-0.2287041859629164,0.0092367007989034,0.0748708936765479,0.3773584905660377,53
401520228,2023,2023-09-16,akr,-0.1775039054694213,0.3061224489795918,49,-0.4715769173877408,0.3111272658555239,-0.0026737787333681,0.3478260869565217,46
401520228,2023,2023-09-16,uk,-0.0026737787333681,0.3478260869565217,46,0.7366151170428943,-0.2583455289448711,-0.1775039054694213,0.3061224489795918,49
401520229,2023,2023-09-16,lt,-0.0046214620886118,0.375,72,-0.0933061651607412,0.0289779484193621,0.269112888229596,0.4554455445544554,101
401520229,2023,2023-09-16,unt,0.269112888229596,0.4554455445544554,101,0.3395409028159806,0.2290330013303088,-0.0046214620886118,0.375,72
401520230,2023,2023-09-16,iu,-0.0638660361464662,0.3380281690140845,71,0.5272921230556277,-0.5259190561755172,0.1725171820279372,0.4754098360655737,61
401520230,2023,2023-09-16,lou,0.1725171820279372,0.4754098360655737,61,0.5738880269786394,0.187209302959808,-0.0638660361464662,0.3380281690140845,71
401520231,2023,2023-09-15,md,0.3295838717606184,0.3770491803278688,61,0.3985936828633737,0.2121707430155404,-0.0192888702443701,0.2933333333333333,75
401520231,2023,2023-09-15,uva,-0.0192888702443701,0.2933333333333333,75,0.161431529321705,-0.0127550136762937,0.3295838717606184,0.3770491803278688,61
401520232,2023,2023-09-16,bgsu,-0.246415065814969,0.1666666666666666,48,0.0727813623828918,-0.4154562855646922,0.0631060298779622,0.4857142857142857,35
401520232,2023,2023-09-16,mich,0.0631060298779622,0.4857142857142857,35,0.6337272943786827,0.2233774628177417,-0.246415065814969,0.1666666666666666,48
401520233,2023,2023-09-16,msu,-0.3696884569488836,0.2142857142857142,28,-0.6935864925765977,0.0034274908190961,0.3746778057871761,0.5,20
401520233,2023,2023-09-16,wash,0.3746778057871761,0.5,20,0.8662863965539145,0.342047165195226,-0.3696884569488836,0.2142857142857142,28
401520234,2023,2023-09-16,mtsu,0.047975741292905,0.3090909090909091,55,0.4928512347765212,0.0809379247584947,-0.526835049316668,0.2115384615384615,52
401520234,2023,2023-09-16,mur,-0.526835049316668,0.2115384615384615,52,-0.0811575749565711,-0.3282901959363675,0.047975741292905,0.3090909090909091,55
401520235,2023,2023-09-16,lsu,0.3153456179657579,0.4893617021276595,47,0.7252531062539401,-0.1685599202447587,-0.4365265795237364,0.0714285714285714,28
401520235,2023,2023-09-16,msst,-0.4365265795237364,0.0714285714285714,28,-0.9561191585376396,-0.7293392094850427,0.3153456179657579,0.4893617021276595,47
401520236,2023,2023-09-16,ksu,-0.001888195098463,0.3473684210526316,95,0.2581088906625832,-0.1037688666662254,0.0496751677292538,0.367816091954023,87
401520236,2023,2023-09-16,miz,0.0496751677292538,0.367816091954023,87,0.3791120129726127,-0.3339209950483925,-0.001888195098463,0.3473684210526316,95
401520237,2023,2023-09-16,neb,0.0307119374598837,0.3582089552238806,67,0.2682460679598529,0.1172626920304082,-0.428075085614592,0.1296296296296296,54
401520237,2023,2023-09-16,niu,-0.428075085614592,0.1296296296296296,54,-0.6702205195246047,-0.365563705893576,0.0307119374598837,0.3582089552238806,67
401520238,2023,2023-09-17,nmsu,0.3237963550312752,0.4310344827586206,58,1.0545172241995011,0.2127519791437441,0.0748874697083587,0.4545454545454545,77
401520238,2023,2023-09-17,unm,0.0748874697083587,0.4545454545454545,77,0.1399510856897384,0.2541999251794341,0.3237963550312752,0.4310344827586206,58
401520239,2023,2023-09-16,minn,-0.0809758617260165,0.3571428571428571,70,-0.4794309523968606,0.4994067942413171,0.1268382845716429,0.3766233766233766,77
401520239,2023,2023-09-16,unc,0.1268382845716429,0.3766233766233766,77,0.5941402491286348,-0.1508066192963205,-0.0809758617260165,0.3571428571428571,70
401520240,2023,2023-09-16,osu,0.5257587850936514,0.5666666666666667,30,1.3954587603896107,0.6020393717152854,-0.0117559989252492,0.3636363636363636,44
401520240,2023,2023-09-16,wku,-0.0117559989252492,0.3636363636363636,44,-0.0449908662919678,-0.1568917186562689,0.5257587850936514,0.5666666666666667,30
401520241,2023,2023-09-16,gt,-0.0515815549355133,0.4155844155844156,77,0.0144159859438906,-0.0618948900752452,0.3004634036739018,0.5,60
401520241,2023,2023-09-16,miss,0.3004634036739018,0.5,60,0.3243948932757438,0.4319063935082444,-0.0515815549355133,0.4155844155844156,77
401520242,2023,2023-09-16,pur,0.0039042799241901,0.4137931034482758,87,0.1489289216018543,-0.1351610614453444,0.0056652879320368,0.3636363636363636,88
401520242,2023,2023-09-16,syr,0.0056652879320368,0.3636363636363636,88,-0.0982172615506935,0.3577971708356442,0.0039042799241901,0.4137931034482758,87
401520243,2023,2023-09-16,rutg,0.0326827528120516,0.2857142857142857,49,-0.3403445862254706,0.566349592758509,-0.135074466187827,0.3918918918918919,74
401520243,2023,2023-09-16,vt,-0.135074466187827,0.3918918918918919,74,0.1692475031650683,-0.0882679521981104,0.0326827528120516,0.2857142857142857,49
401520244,2023,2023-09-16,ala,-0.1180987970036013,0.3246753246753247,77,-0.5042204470645332,0.0773434441729288,-0.3530327129847012,0.2325581395348837,86
401520244,2023,2023-09-16,usf,-0.3530327129847012,0.2325581395348837,86,-0.4938634262216801,-0.1384905251686898,-0.1180987970036013,0.3246753246753247,77
401520245,2023,2023-09-16,ta&m,0.5798413615991179,0.5945945945945946,37,1.0731175470111445,0.0787148311867716,-0.0697451309576146,0.1428571428571428,35
401520245,2023,2023-09-16,ulm,-0.0697451309576146,0.1428571428571428,35,-0.2744789820794297,0.3655520174217165,0.5798413615991179,0.5945945945945946,37
401520246,2023,2023-09-16,conn,-0.1948189758837814,0.2658227848101265,79,-0.3129158584169081,-0.0881729741822845,-0.0639030481351339,0.3125,80
401520246,2023,2023-09-16,fiu,-0.0639030481351339,0.3125,80,0.2621385381478082,-0.1931921620626265,-0.1948189758837814,0.2658227848101265,79
401520247,2023,2023-09-16,unlv,-0.0613262594307537,0.3584905660377358,106,0.0939016001317095,0.0977205782756854,-0.1779321003298403,0.3368421052631579,95
401520247,2023,2023-09-16,van,-0.1779321003298403,0.3368421052631579,95,0.1328518762716521,-0.2611389064788937,-0.0613262594307537,0.3584905660377358,106
401520249,2023,2023-09-16,gaso,-0.1645259254479174,0.3736263736263736,91,0.2223006611128914,0.1072154835476191,0.0858835365318397,0.4571428571428571,70
401520249,2023,2023-09-16,wisc,0.0858835365318397,0.4571428571428571,70,0.0534596833963209,0.2727533609567429,-0.1645259254479174,0.3736263736263736,91
401520250,2023,2023-09-23,ala,0.0948381110072013,0.3703703703703703,81,0.3964276507483082,0.046033126696065,-0.1013781142591792,0.2602739726027397,73
401520250,2023,2023-09-23,miss,-0.1013781142591792,0.2602739726027397,73,-0.0776290294614163,0.1327476993995242,0.0948381110072013,0.3703703703703703,81
