league,season,date,home,away,home_xg,away_xg
Ligue_1,2020,2020-08-21,Bordeaux,Nantes,0.600075,0.187821
Ligue_1,2020,2020-08-22,Dijon,Angers,0.739709,2.02214
Ligue_1,2020,2020-08-22,Lille,Rennes,0.400974,1.29518
Ligue_1,2020,2020-08-23,Monaco,Reims,2.67622,1.83257
Ligue_1,2020,2020-08-23,Lorient,Strasbourg,3.07214,0.326826
Ligue_1,2020,2020-08-23,Nimes,Brest,2.14597,0.468011
Ligue_1,2020,2020-08-23,Nice,Lens,0.180464,3.03614
Ligue_1,2020,2020-08-28,Lyon,Dijon,3.97148,0.215658
Ligue_1,2020,2020-08-29,Rennes,Montpellier,1.78715,0.491784
Ligue_1,2020,2020-08-29,Strasbourg,Nice,0.227899,1.20894
Ligue_1,2020,2020-08-30,Reims,Lille,0.206627,0.906784
Ligue_1,2020,2020-08-30,Angers,Bordeaux,0.511549,2.28529
Ligue_1,2020,2020-08-30,Metz,Monaco,0.626118,0.189291
Ligue_1,2020,2020-08-30,Nantes,Nimes,2.15547,0.874864
Ligue_1,2020,2020-08-30,Saint-Etienne,Lorient,1.39361,0.2149
Ligue_1,2020,2020-08-30,Brest,Marseille,2.12594,1.32391
Ligue_1,2020,2020-09-10,Lens,Paris Saint Germain,1.71747,0.344198
Ligue_1,2020,2020-09-11,Bordeaux,Lyon,0.231132,1.79726
Ligue_1,2020,2020-09-12,Montpellier,Nice,1.69934,0.376694
Ligue_1,2020,2020-09-12,Saint-Etienne,Strasbourg,1.76107,1.30205
Ligue_1,2020,2020-09-13,Lille,Metz,0.814528,0.736721
Ligue_1,2020,2020-09-13,Lorient,Lens,0.919743,1.98746
Ligue_1,2020,2020-09-13,Dijon,Brest,0.296281,2.19687
Ligue_1,2020,2020-09-13,Angers,Reims,2.14867,0.324767
Ligue_1,2020,2020-09-13,Nimes,Rennes,1.00844,2.0941
Ligue_1,2020,2020-09-13,Monaco,Nantes,2.27042,1.10894
Ligue_1,2020,2020-09-13,Paris Saint Germain,Marseille,2.22184,0.502817
Ligue_1,2020,2020-09-15,Montpellier,Lyon,1.75168,2.17049
Ligue_1,2020,2020-09-16,Paris Saint Germain,Metz,2.42357,0.980849
Ligue_1,2020,2020-09-17,Marseille,Saint-Etienne,2.65376,1.02937
Ligue_1,2020,2020-09-18,Lyon,Nimes,1.62529,0.714832
Ligue_1,2020,2020-09-19,Lens,Bordeaux,3.02331,0.359182
Ligue_1,2020,2020-09-19,Rennes,Monaco,0.857476,0.816922
Ligue_1,2020,2020-09-20,Nice,Paris Saint Germain,0.930504,3.32755
Ligue_1,2020,2020-09-20,Strasbourg,Dijon,2.38097,0.487834
Ligue_1,2020,2020-09-20,Metz,Reims,1.71276,1.18244
Ligue_1,2020,2020-09-20,Montpellier,Angers,1.94396,0.772287
Ligue_1,2020,2020-09-20,Brest,Lorient,1.21203,1.49951
Ligue_1,2020,2020-09-20,Nantes,Saint-Etienne,1.33579,1.03738
Ligue_1,2020,2020-09-20,Marseille,Lille,0.865098,1.49471
Ligue_1,2020,2020-09-25,Lille,Nantes,2.09387,0.660348
Ligue_1,2020,2020-09-26,Saint-Etienne,Rennes,0.200419,1.37167
Ligue_1,2020,2020-09-26,Marseille,Metz,0.864412,1.10713
Ligue_1,2020,2020-09-27,Bordeaux,Nice,1.17944,0.645309
Ligue_1,2020,2020-09-27,Dijon,Montpellier,1.60909,2.31217
Ligue_1,2020,2020-09-27,Angers,Brest,1.11753,2.36408
Ligue_1,2020,2020-09-27,Monaco,Strasbourg,1.56306,1.40652
Ligue_1,2020,2020-09-27,Nimes,Lens,0.370624,1.37195
Ligue_1,2020,2020-09-27,Lorient,Lyon,0.299841,0.818784
Ligue_1,2020,2020-09-27,Reims,Paris Saint Germain,0.208814,3.93633
Ligue_1,2020,2020-10-02,Paris Saint Germain,Angers,2.9145,0.943753
Ligue_1,2020,2020-10-03,Lens,Saint-Etienne,2.13387,0.0932933
Ligue_1,2020,2020-10-03,Nice,Nantes,1.9654,1.13528
Ligue_1,2020,2020-10-04,Montpellier,Nimes,0.686408,0.588829
Ligue_1,2020,2020-10-04,Metz,Lorient,1.60054,0.853711
Ligue_1,2020,2020-10-04,Bordeaux,Dijon,1.50071,0.237758
Ligue_1,2020,2020-10-04,Brest,Monaco,0.732353,1.53192
Ligue_1,2020,2020-10-04,Strasbourg,Lille,0.844783,1.95685
Ligue_1,2020,2020-10-04,Rennes,Reims,2.09357,1.0506
Ligue_1,2020,2020-10-04,Lyon,Marseille,3.14327,0.376941
Ligue_1,2020,2020-10-16,Dijon,Rennes,1.10593,0.769376
Ligue_1,2020,2020-10-16,Nimes,Paris Saint Germain,0.138218,4.12316
Ligue_1,2020,2020-10-17,Reims,Lorient,0.273331,2.81036
Ligue_1,2020,2020-10-17,Marseille,Bordeaux,0.977647,0.508148
Ligue_1,2020,2020-10-18,Strasbourg,Lyon,1.92587,4.16498
Ligue_1,2020,2020-10-18,Angers,Metz,1.09118,1.16356
Ligue_1,2020,2020-10-18,Monaco,Montpellier,1.80187,0.109095
Ligue_1,2020,2020-10-18,Nantes,Brest,1.90561,0.839348
Ligue_1,2020,2020-10-18,Saint-Etienne,Nice,0.714171,2.52438
Ligue_1,2020,2020-10-18,Lille,Lens,2.90262,0.254965
Ligue_1,2020,2020-10-23,Rennes,Angers,1.21675,1.20512
Ligue_1,2020,2020-10-24,Lorient,Marseille,0.846635,0.880426
Ligue_1,2020,2020-10-24,Paris Saint Germain,Dijon,4.08894,1.49175
Ligue_1,2020,2020-10-25,Bordeaux,Nimes,1.92729,0.712337
Ligue_1,2020,2020-10-25,Metz,Saint-Etienne,0.330896,0.631401
Ligue_1,2020,2020-10-25,Montpellier,Reims,0.13909,4.33321
Ligue_1,2020,2020-10-25,Brest,Strasbourg,0.732823,1.29304
Ligue_1,2020,2020-10-25,Nice,Lille,0.866315,0.890546
Ligue_1,2020,2020-10-25,Lyon,Monaco,3.43243,1.89348
Ligue_1,2020,2020-10-31,Rennes,Brest,1.40289,1.03943
Ligue_1,2020,2020-10-31,Nantes,Paris Saint Germain,1.63127,2.72536
Ligue_1,2020,2020-11-01,Saint-Etienne,Montpellier,0.484542,0.937369
Ligue_1,2020,2020-11-01,Angers,Nice,0.395203,2.78036
Ligue_1,2020,2020-11-01,Dijon,Lorient,0.377123,1.14876
Ligue_1,2020,2020-11-01,Nimes,Metz,0.78372,0.859238
Ligue_1,2020,2020-11-01,Reims,Strasbourg,0.911301,1.42258
Ligue_1,2020,2020-11-01,Monaco,Bordeaux,3.9375,0.204669
Ligue_1,2020,2020-11-01,Lille,Lyon,0.444747,0.421049
Ligue_1,2020,2020-11-06,Strasbourg,Marseille,0.324201,0.0420124
Ligue_1,2020,2020-11-07,Bordeaux,Montpellier,0.474622,1.59436
Ligue_1,2020,2020-11-07,Paris Saint Germain,Rennes,1.02539,0.855589
Ligue_1,2020,2020-11-08,Brest,Lille,1.47256,2.97059
Ligue_1,2020,2020-11-08,Nimes,Angers,1.66648,2.03947
Ligue_1,2020,2020-11-08,Metz,Dijon,2.52379,2.43299
Ligue_1,2020,2020-11-08,Lens,Reims,2.04125,1.02999
Ligue_1,2020,2020-11-08,Lorient,Nantes,1.77629,1.46578
Ligue_1,2020,2020-11-08,Nice,Monaco,0.782745,1.87829
Ligue_1,2020,2020-11-08,Lyon,Saint-Etienne,3.30537,1.46951
Ligue_1,2020,2020-11-20,Rennes,Bordeaux,1.95047,0.312448
Ligue_1,2020,2020-11-20,Monaco,Paris Saint Germain,3.28236,2.01645
Ligue_1,2020,2020-11-21,Brest,Saint-Etienne,1.06599,1.08804
Ligue_1,2020,2020-11-22,Nantes,Metz,1.48835,1.30332
Ligue_1,2020,2020-11-22,Dijon,Lens,0.672083,1.28012
Ligue_1,2020,2020-11-22,Montpellier,Strasbourg,2.65546,3.39205
Ligue_1,2020,2020-11-22,Reims,Nimes,1.05404,0.955282
Ligue_1,2020,2020-11-22,Angers,Lyon,0.948811,1.12013
Ligue_1,2020,2020-11-22,Lille,Lorient,3.37221,0.462287
Ligue_1,2020,2020-11-25,Lens,Nantes,0.875771,2.16695
Ligue_1,2020,2020-11-27,Strasbourg,Rennes,0.802873,1.99479
Ligue_1,2020,2020-11-28,Marseille,Nantes,2.7459,0.322283
Ligue_1,2020,2020-11-28,Paris Saint Germain,Bordeaux,2.52961,1.13676
Ligue_1,2020,2020-11-29,Lyon,Reims,1.96635,0.334614
Ligue_1,2020,2020-11-29,Lens,Angers,1.3761,2.62737
Ligue_1,2020,2020-11-29,Lorient,Montpellier,0.343499,1.47115
Ligue_1,2020,2020-11-29,Monaco,Nimes,3.43581,0.208733
Ligue_1,2020,2020-11-29,Metz,Brest,0.704986,1.32303
Ligue_1,2020,2020-11-29,Nice,Dijon,2.40463,0.980084
Ligue_1,2020,2020-11-29,Saint-Etienne,Lille,0.982356,0.391883
Ligue_1,2020,2020-12-04,Nimes,Marseille,0.384633,2.16881
Ligue_1,2020,2020-12-05,Rennes,Lens,0.503822,0.927878
Ligue_1,2020,2020-12-05,Montpellier,Paris Saint Germain,1.98123,2.12699
Ligue_1,2020,2020-12-06,Lille,Monaco,1.38745,0.669039
Ligue_1,2020,2020-12-06,Angers,Lorient,1.91353,0.33512
Ligue_1,2020,2020-12-06,Bordeaux,Brest,2.36548,0.170892
Ligue_1,2020,2020-12-06,Dijon,Saint-Etienne,0.235832,0.675017
Ligue_1,2020,2020-12-06,Nantes,Strasbourg,0.633507,3.19753
Ligue_1,2020,2020-12-06,Reims,Nice,0.511453,0.570809
Ligue_1,2020,2020-12-06,Metz,Lyon,1.2421,1.81122
Ligue_1,2020,2020-12-11,Saint-Etienne,Angers,1.15801,0.751779
Ligue_1,2020,2020-12-12,Marseille,Monaco,1.52748,1.70771
Ligue_1,2020,2020-12-12,Lens,Montpellier,1.38862,1.61719
Ligue_1,2020,2020-12-13,Nice,Rennes,0.791546,1.2598
Ligue_1,2020,2020-12-13,Brest,Reims,2.97358,0.555087
Ligue_1,2020,2020-12-13,Lorient,Nimes,2.82061,0.562896
Ligue_1,2020,2020-12-13,Nantes,Dijon,1.88182,1.02506
Ligue_1,2020,2020-12-13,Strasbourg,Metz,0.788845,1.71894
Ligue_1,2020,2020-12-13,Lille,Bordeaux,1.34583,0.804147
Ligue_1,2020,2020-12-13,Paris Saint Germain,Lyon,0.310118,0.833608
Ligue_1,2020,2020-12-16,Angers,Strasbourg,0.215122,0.510882
Ligue_1,2020,2020-12-16,Dijon,Lille,0.171789,1.10314
Ligue_1,2020,2020-12-16,Montpellier,Metz,0.892487,1.63826
Ligue_1,2020,2020-12-16,Nimes,Nice,0.994031,1.97897
Ligue_1,2020,2020-12-16,Reims,Nantes,1.74124,2.08259
Ligue_1,2020,2020-12-16,Rennes,Marseille,1.16849,1.24235
Ligue_1,2020,2020-12-16,Bordeaux,Saint-Etienne,0.552558,2.18745
Ligue_1,2020,2020-12-16,Lyon,Brest,3.29974,1.28136
Ligue_1,2020,2020-12-16,Monaco,Lens,0.928491,0.963125
Ligue_1,2020,2020-12-16,Paris Saint Germain,Lorient,2.80047,1.30249
Ligue_1,2020,2020-12-19,Metz,Lens,1.16038,1.14532
Ligue_1,2020,2020-12-19,Marseille,Reims,1.50569,0.363146
Ligue_1,2020,2020-12-19,Nice,Lyon,0.761993,3.1134
Ligue_1,2020,2020-12-20,Brest,Montpellier,2.16892,0.522177
Ligue_1,2020,2020-12-20,Dijon,Monaco,1.17666,1.12699
Ligue_1,2020,2020-12-20,Nantes,Angers,0.573136,0.942065
Ligue_1,2020,2020-12-20,Strasbourg,Bordeaux,1.0111,1.30968
Ligue_1,2020,2020-12-20,Saint-Etienne,Nimes,2.94469,1.50557
Ligue_1,2020,2020-12-20,Lorient,Rennes,1.0355,1.00048
Ligue_1,2020,2020-12-20,Lille,Paris Saint Germain,0.394389,0.552443
Ligue_1,2020,2020-12-23,Nice,Lorient,0.656687,2.13449
Ligue_1,2020,2020-12-23,Bordeaux,Reims,1.2121,1.30331
Ligue_1,2020,2020-12-23,Lens,Brest,2.02607,1.17648
Ligue_1,2020,2020-12-23,Rennes,Metz,0.66303,0.83489
Ligue_1,2020,2020-12-23,Nimes,Dijon,0.958657,1.60068
Ligue_1,2020,2020-12-23,Montpellier,Lille,1.19046,1.70435
Ligue_1,2020,2020-12-23,Angers,Marseille,0.780388,1.49756
Ligue_1,2020,2020-12-23,Lyon,Nantes,3.9821,1.10394
Ligue_1,2020,2020-12-23,Monaco,Saint-Etienne,0.680448,1.97218
Ligue_1,2020,2020-12-23,Paris Saint Germain,Strasbourg,3.11615,0.417249
Ligue_1,2020,2021-01-06,Lorient,Monaco,0.61232,2.81772
Ligue_1,2020,2021-01-06,Metz,Bordeaux,0.71749,0.667484
Ligue_1,2020,2021-01-06,Nantes,Rennes,0.600663,0.490669
Ligue_1,2020,2021-01-06,Strasbourg,Nimes,4.64764,0.826798
Ligue_1,2020,2021-01-06,Brest,Nice,1.13297,1.37393
Ligue_1,2020,2021-01-06,Lille,Angers,0.285307,0.413017
Ligue_1,2020,2021-01-06,Lyon,Lens,1.82314,0.947234
Ligue_1,2020,2021-01-06,Marseille,Montpellier,2.52375,1.17896
Ligue_1,2020,2021-01-06,Reims,Dijon,0.878332,0.125669
Ligue_1,2020,2021-01-06,Saint-Etienne,Paris Saint Germain,1.29987,1.39496
Ligue_1,2020,2021-01-09,Bordeaux,Lorient,1.61234,1.06734
Ligue_1,2020,2021-01-09,Dijon,Marseille,0.48883,1.80202
Ligue_1,2020,2021-01-09,Lens,Strasbourg,0.57533,1.57769
Ligue_1,2020,2021-01-09,Metz,Nice,1.25558,1.48081
Ligue_1,2020,2021-01-09,Monaco,Angers,2.30803,0.689403
Ligue_1,2020,2021-01-09,Montpellier,Nantes,0.905512,1.31067
Ligue_1,2020,2021-01-09,Nimes,Lille,0.34513,1.01419
Ligue_1,2020,2021-01-09,Paris Saint Germain,Brest,2.91378,0.546939
Ligue_1,2020,2021-01-09,Reims,Saint-Etienne,1.70535,1.28905
Ligue_1,2020,2021-01-09,Rennes,Lyon,1.14894,1.11618
Ligue_1,2020,2021-01-15,Montpellier,Monaco,0.55197,2.88799
Ligue_1,2020,2021-01-16,Marseille,Nimes,2.16279,1.58781
Ligue_1,2020,2021-01-16,Angers,Paris Saint Germain,0.937183,1.48664
Ligue_1,2020,2021-01-17,Brest,Rennes,1.94951,1.4995
Ligue_1,2020,2021-01-17,Nantes,Lens,1.15976,1.35642
Ligue_1,2020,2021-01-17,Nice,Bordeaux,0.469882,3.61303
Ligue_1,2020,2021-01-17,Strasbourg,Saint-Etienne,2.60986,1.25152
Ligue_1,2020,2021-01-17,Lille,Reims,1.37991,0.265034
Ligue_1,2020,2021-01-17,Lyon,Metz,1.6386,1.4255
Ligue_1,2020,2021-01-20,Marseille,Lens,0.118724,1.55004
Ligue_1,2020,2021-01-22,Paris Saint Germain,Montpellier,4.90921,0.15807
Ligue_1,2020,2021-01-23,Lens,Nice,1.18896,0.547266
Ligue_1,2020,2021-01-23,Monaco,Marseille,1.87551,0.462549
Ligue_1,2020,2021-01-24,Bordeaux,Angers,1.1096,1.71363
Ligue_1,2020,2021-01-24,Dijon,Strasbourg,0.802784,2.7928
Ligue_1,2020,2021-01-24,Metz,Nantes,0.833905,0.239963
Ligue_1,2020,2021-01-24,Reims,Brest,1.18806,1.01943
Ligue_1,2020,2021-01-24,Rennes,Lille,0.550276,0.796039
Ligue_1,2020,2021-01-24,Saint-Etienne,Lyon,0.22255,2.19868
Ligue_1,2020,2021-01-27,Lorient,Dijon,0.895978,1.6704
Ligue_1,2020,2021-01-29,Lyon,Bordeaux,1.30049,0.73143
Ligue_1,2020,2021-01-30,Montpellier,Lens,1.03811,1.07049
Ligue_1,2020,2021-01-31,Nice,Saint-Etienne,0.435831,1.58746
Ligue_1,2020,2021-01-31,Angers,Nimes,1.59464,0.9424
Ligue_1,2020,2021-01-31,Brest,Metz,1.8688,1.50555
Ligue_1,2020,2021-01-31,Lorient,Paris Saint Germain,1.56057,2.64181
Ligue_1,2020,2021-01-31,Strasbourg,Reims,0.995057,1.31697
Ligue_1,2020,2021-01-31,Lille,Dijon,1.90817,0.370938
Ligue_1,2020,2021-01-31,Nantes,Monaco,1.23932,1.52441
Ligue_1,2020,2021-02-03,Bordeaux,Lille,0.746258,1.99926
Ligue_1,2020,2021-02-03,Metz,Montpellier,0.902049,1.02749
Ligue_1,2020,2021-02-03,Reims,Angers,0.556903,0.251964
Ligue_1,2020,2021-02-03,Rennes,Lorient,1.03454,0.620552
Ligue_1,2020,2021-02-03,Strasbourg,Brest,0.610074,0.710748
Ligue_1,2020,2021-02-03,Dijon,Lyon,0.998017,2.26364
Ligue_1,2020,2021-02-03,Lens,Marseille,1.53188,1.3201
Ligue_1,2020,2021-02-03,Monaco,Nice,2.7347,0.426701
Ligue_1,2020,2021-02-03,Paris Saint Germain,Nimes,1.69188,1.73501
Ligue_1,2020,2021-02-03,Saint-Etienne,Nantes,1.50363,1.25487
Ligue_1,2020,2021-02-06,Lorient,Reims,1.11747,0.779858
Ligue_1,2020,2021-02-06,Lyon,Strasbourg,1.59649,0.242033
Ligue_1,2020,2021-02-06,Lens,Rennes,1.09008,0.549443
Ligue_1,2020,2021-02-07,Brest,Bordeaux,2.03597,0.635508
Ligue_1,2020,2021-02-07,Montpellier,Dijon,5.60551,1.31726
Ligue_1,2020,2021-02-07,Nice,Angers,1.30901,0.620413
Ligue_1,2020,2021-02-07,Nimes,Monaco,1.54024,1.24576
Ligue_1,2020,2021-02-07,Saint-Etienne,Metz,0.560201,0.327429
Ligue_1,2020,2021-02-07,Nantes,Lille,0.400333,1.7948
Ligue_1,2020,2021-02-07,Marseille,Paris Saint Germain,0.426125,1.23049
Ligue_1,2020,2021-02-13,Paris Saint Germain,Nice,2.47313,1.0503
Ligue_1,2020,2021-02-13,Reims,Lens,0.679141,3.15679
Ligue_1,2020,2021-02-13,Lyon,Montpellier,3.94358,1.75721
Ligue_1,2020,2021-02-14,Monaco,Lorient,1.93864,1.43939
Ligue_1,2020,2021-02-14,Angers,Nantes,1.72075,1.75357
Ligue_1,2020,2021-02-14,Dijon,Nimes,0.466986,1.90774
Ligue_1,2020,2021-02-14,Metz,Strasbourg,1.46606,1.39672
Ligue_1,2020,2021-02-14,Rennes,Saint-Etienne,0.797238,0.347155
Ligue_1,2020,2021-02-14,Lille,Brest,0.62514,0.0883755
Ligue_1,2020,2021-02-14,Bordeaux,Marseille,1.90455,0.41792
Ligue_1,2020,2021-02-17,Marseille,Nice,0.648327,1.2083
Ligue_1,2020,2021-02-19,Brest,Lyon,1.46003,3.47483
Ligue_1,2020,2021-02-20,Saint-Etienne,Reims,1.97702,0.35467
Ligue_1,2020,2021-02-20,Nantes,Marseille,0.779308,0.564279
Ligue_1,2020,2021-02-21,Montpellier,Rennes,2.86812,1.42102
Ligue_1,2020,2021-02-21,Lens,Dijon,1.29752,0.88646
Ligue_1,2020,2021-02-21,Nice,Metz,1.04755,1.43338
Ligue_1,2020,2021-02-21,Nimes,Bordeaux,0.364183,0.791842
Ligue_1,2020,2021-02-21,Strasbourg,Angers,1.41894,0.325105
Ligue_1,2020,2021-02-21,Lorient,Lille,0.231568,1.04668
Ligue_1,2020,2021-02-21,Paris Saint Germain,Monaco,0.953831,1.05657
Ligue_1,2020,2021-02-24,Nimes,Lorient,0.914735,0.3945
Ligue_1,2020,2021-02-26,Rennes,Nice,0.752041,1.6621
Ligue_1,2020,2021-02-27,Bordeaux,Metz,0.978537,1.84068
Ligue_1,2020,2021-02-27,Dijon,Paris Saint Germain,0.249652,2.12179
Ligue_1,2020,2021-02-28,Monaco,Brest,2.19231,0.429681
Ligue_1,2020,2021-02-28,Angers,Lens,1.71598,1.0798
Ligue_1,2020,2021-02-28,Lorient,Saint-Etienne,0.858628,1.01869
Ligue_1,2020,2021-02-28,Nimes,Nantes,0.474343,1.48858
Ligue_1,2020,2021-02-28,Reims,Montpellier,0.338427,0.322556
Ligue_1,2020,2021-02-28,Lille,Strasbourg,0.866257,0.965368
Ligue_1,2020,2021-02-28,Marseille,Lyon,1.35641,0.581809
Ligue_1,2020,2021-03-03,Brest,Dijon,1.56287,0.716104
Ligue_1,2020,2021-03-03,Lyon,Rennes,1.94262,0.591174
Ligue_1,2020,2021-03-03,Metz,Angers,0.688591,1.0704
Ligue_1,2020,2021-03-03,Nice,Nimes,1.50673,2.37864
Ligue_1,2020,2021-03-03,Saint-Etienne,Lens,1.73128,1.97268
Ligue_1,2020,2021-03-03,Bordeaux,Paris Saint Germain,0.80867,1.27822
Ligue_1,2020,2021-03-03,Lille,Marseille,2.22985,0.0997889
Ligue_1,2020,2021-03-03,Montpellier,Lorient,0.6465,2.0525
Ligue_1,2020,2021-03-03,Nantes,Reims,1.42636,0.618533
Ligue_1,2020,2021-03-03,Strasbourg,Monaco,0.75132,0.729752
Ligue_1,2020,2021-03-10,Marseille,Rennes,0.751259,0.596112
Ligue_1,2020,2021-03-12,Reims,Lyon,0.734344,1.53476
Ligue_1,2020,2021-03-13,Angers,Saint-Etienne,0.226499,0.872327
Ligue_1,2020,2021-03-13,Marseille,Brest,1.72148,0.409173
Ligue_1,2020,2021-03-14,Nimes,Montpellier,1.83162,1.56372
Ligue_1,2020,2021-03-14,Dijon,Bordeaux,0.969288,1.5005
Ligue_1,2020,2021-03-14,Lens,Metz,2.37531,1.46077
Ligue_1,2020,2021-03-14,Lorient,Nice,2.3105,0.511554
Ligue_1,2020,2021-03-14,Rennes,Strasbourg,1.03121,0.58962
Ligue_1,2020,2021-03-14,Monaco,Lille,0.614925,0.163714
Ligue_1,2020,2021-03-14,Paris Saint Germain,Nantes,0.882924,1.15766
Ligue_1,2020,2021-03-19,Saint-Etienne,Monaco,0.4503,2.43305
Ligue_1,2020,2021-03-20,Metz,Rennes,0.685567,2.26743
Ligue_1,2020,2021-03-20,Nice,Marseille,2.7496,0.30434
Ligue_1,2020,2021-03-21,Strasbourg,Lens,2.11369,1.55355
Ligue_1,2020,2021-03-21,Nantes,Lorient,1.39056,0.85463
Ligue_1,2020,2021-03-21,Montpellier,Bordeaux,2.24117,1.39846
Ligue_1,2020,2021-03-21,Dijon,Reims,0.792069,1.34244
Ligue_1,2020,2021-03-21,Brest,Angers,0.480151,0.757882
Ligue_1,2020,2021-03-21,Lille,Nimes,0.787438,0.80422
Ligue_1,2020,2021-03-21,Lyon,Paris Saint Germain,0.613014,1.6505
Ligue_1,2020,2021-04-03,Monaco,Metz,2.50003,0.356458
Ligue_1,2020,2021-04-03,Paris Saint Germain,Lille,1.05668,0.552797
Ligue_1,2020,2021-04-03,Lens,Lyon,0.672298,2.10812
Ligue_1,2020,2021-04-04,Angers,Montpellier,0.995445,1.75167
Ligue_1,2020,2021-04-04,Reims,Rennes,1.03401,2.06496
Ligue_1,2020,2021-04-04,Bordeaux,Strasbourg,1.59289,2.28415
Ligue_1,2020,2021-04-04,Lorient,Brest,1.76108,0.231613
Ligue_1,2020,2021-04-04,Nantes,Nice,1.36882,2.37312
Ligue_1,2020,2021-04-04,Nimes,Saint-Etienne,1.56114,2.21045
Ligue_1,2020,2021-04-04,Marseille,Dijon,1.53499,0.124818
Ligue_1,2020,2021-04-09,Metz,Lille,1.96214,0.555794
Ligue_1,2020,2021-04-10,Strasbourg,Paris Saint Germain,0.945852,2.1849
Ligue_1,2020,2021-04-10,Montpellier,Marseille,2.15762,1.94159
Ligue_1,2020,2021-04-11,Rennes,Nantes,0.733422,0.224608
Ligue_1,2020,2021-04-11,Brest,Nimes,1.98561,0.804029
Ligue_1,2020,2021-04-11,Lens,Lorient,3.35961,1.94788
Ligue_1,2020,2021-04-11,Nice,Reims,0.515644,0.451514
Ligue_1,2020,2021-04-11,Saint-Etienne,Bordeaux,3.28299,1.52246
Ligue_1,2020,2021-04-11,Monaco,Dijon,3.88289,0.683971
Ligue_1,2020,2021-04-11,Lyon,Angers,2.84942,1.02157
Ligue_1,2020,2021-04-16,Lille,Montpellier,1.22671,0.914792
Ligue_1,2020,2021-04-17,Angers,Rennes,0.453458,1.4232
Ligue_1,2020,2021-04-17,Marseille,Lorient,2.44334,1.47384
Ligue_1,2020,2021-04-18,Paris Saint Germain,Saint-Etienne,2.04974,1.26569
Ligue_1,2020,2021-04-18,Reims,Metz,0.731927,0.838419
Ligue_1,2020,2021-04-18,Nimes,Strasbourg,1.63156,1.0454
Ligue_1,2020,2021-04-18,Dijon,Nice,1.41735,0.718471
Ligue_1,2020,2021-04-18,Brest,Lens,0.391745,1.06491
Ligue_1,2020,2021-04-18,Bordeaux,Monaco,0.927302,1.87096
Ligue_1,2020,2021-04-18,Nantes,Lyon,1.21944,1.81278
Ligue_1,2020,2021-04-23,Reims,Marseille,0.704618,2.37375
Ligue_1,2020,2021-04-24,Saint-Etienne,Brest,1.12226,0.920463
Ligue_1,2020,2021-04-24,Metz,Paris Saint Germain,0.649808,2.70678
Ligue_1,2020,2021-04-25,Nice,Montpellier,2.37673,1.73033
Ligue_1,2020,2021-04-25,Lorient,Bordeaux,2.10336,0.690014
Ligue_1,2020,2021-04-25,Rennes,Dijon,4.16691,1.03041
Ligue_1,2020,2021-04-25,Strasbourg,Nantes,1.39872,1.09277
Ligue_1,2020,2021-04-25,Lens,Nimes,0.712516,1.45501
Ligue_1,2020,2021-04-25,Angers,Monaco,0.100339,1.35311
Ligue_1,2020,2021-04-25,Lyon,Lille,0.945519,1.87462
Ligue_1,2020,2021-04-30,Marseille,Strasbourg,1.13215,0.256318
Ligue_1,2020,2021-05-01,Paris Saint Germain,Lens,1.37764,1.51498
Ligue_1,2020,2021-05-01,Lille,Nice,0.684625,0.0
Ligue_1,2020,2021-05-02,Bordeaux,Rennes,0.58893,0.752351
Ligue_1,2020,2021-05-02,Brest,Nantes,1.63517,2.61836
Ligue_1,2020,2021-05-02,Dijon,Metz,1.2483,1.83354
Ligue_1,2020,2021-05-02,Lorient,Angers,2.41491,0.584175
Ligue_1,2020,2021-05-02,Nimes,Reims,2.42284,0.651471
Ligue_1,2020,2021-05-02,Montpellier,Saint-Etienne,1.01968,2.26191
Ligue_1,2020,2021-05-02,Monaco,Lyon,2.11913,0.840692
Ligue_1,2020,2021-05-07,Lens,Lille,1.38117,1.24486
Ligue_1,2020,2021-05-08,Nantes,Bordeaux,1.7162,0.721345
Ligue_1,2020,2021-05-08,Lyon,Lorient,4.64266,0.61204
Ligue_1,2020,2021-05-09,Saint-Etienne,Marseille,1.41067,1.92834
Ligue_1,2020,2021-05-09,Angers,Dijon,1.71976,0.2674
Ligue_1,2020,2021-05-09,Metz,Nimes,0.680563,2.07976
Ligue_1,2020,2021-05-09,Nice,Brest,2.95697,1.02622
Ligue_1,2020,2021-05-09,Strasbourg,Montpellier,1.9728,0.716886
Ligue_1,2020,2021-05-09,Reims,Monaco,0.432365,1.05896
Ligue_1,2020,2021-05-09,Rennes,Paris Saint Germain,0.946689,1.54538
Ligue_1,2020,2021-05-16,Bordeaux,Lens,2.80699,1.12553
Ligue_1,2020,2021-05-16,Dijon,Nantes,0.988436,2.57999
Ligue_1,2020,2021-05-16,Lille,Saint-Etienne,0.900703,0.332146
Ligue_1,2020,2021-05-16,Lorient,Metz,1.42765,0.0661912
Ligue_1,2020,2021-05-16,Marseille,Angers,2.93056,1.84288
Ligue_1,2020,2021-05-16,Monaco,Rennes,1.51214,0.318374
Ligue_1,2020,2021-05-16,Montpellier,Brest,0.408081,1.96696
Ligue_1,2020,2021-05-16,Nice,Strasbourg,0.74817,2.26561
Ligue_1,2020,2021-05-16,Nimes,Lyon,0.854315,2.84141
Ligue_1,2020,2021-05-16,Paris Saint Germain,Reims,4.73633,0.051654
