season,date,game_pk,venue_id,hp_ump_id,has_ump
2018,2018-04-01,529454,22.0,483630,1.0
2018,2018-04-28,529447,7.0,427184,1.0
2018,2018-04-02,529465,31.0,482620,1.0
2018,2018-04-02,529463,2394.0,427206,1.0
2018,2018-04-02,529467,32.0,428442,1.0
2018,2018-04-02,529459,2602.0,427095,1.0
2018,2018-04-02,529460,14.0,490319,1.0
2018,2018-04-02,529457,2392.0,427534,1.0
2018,2018-04-02,529458,4169.0,427339,1.0
2018,2018-04-02,529470,4705.0,427552,1.0
2018,2018-04-02,529464,15.0,573596,1.0
2018,2018-04-02,529469,10.0,482666,1.0
2018,2018-04-02,529461,1.0,427533,1.0
2018,2018-04-02,529462,2680.0,427315,1.0
2018,2018-04-03,529468,3313.0,483919,1.0
2018,2018-07-09,529466,3289.0,503077,1.0
2018,2018-04-03,529477,2394.0,427093,1.0
2018,2018-04-03,529480,2395.0,427019,1.0
2018,2018-04-03,529472,4169.0,521251,1.0
2018,2018-04-03,529474,14.0,427299,1.0
2018,2018-04-03,529479,3289.0,427344,1.0
2018,2018-04-03,529483,4705.0,427509,1.0
2018,2018-04-03,529481,32.0,427269,1.0
2018,2018-04-03,529471,2392.0,427413,1.0
2018,2018-04-03,529478,15.0,427103,1.0
2018,2018-04-03,529482,10.0,427235,1.0
2018,2018-04-03,529475,1.0,427424,1.0
2018,2018-04-03,529476,2680.0,427129,1.0
2018,2018-05-19,529473,2602.0,573596,1.0
2018,2018-04-04,529496,4705.0,427128,1.0
2018,2018-04-04,529494,3313.0,427538,1.0
2018,2018-04-04,529491,3289.0,427220,1.0
2018,2018-04-04,529484,2392.0,483561,1.0
2018,2018-04-04,529489,15.0,427053,1.0
2018,2018-04-04,529486,1.0,427115,1.0
2018,2018-04-04,529490,31.0,427090,1.0
2018,2018-04-04,529485,14.0,427184,1.0
2018,2018-04-04,529492,2395.0,427013,1.0
2018,2018-04-04,529493,32.0,503490,1.0
2018,2018-04-04,529495,10.0,503502,1.0
2018,2018-04-04,529487,2680.0,431232,1.0
2018,2018-04-20,529488,2394.0,482608,1.0
2018,2018-04-05,529504,3309.0,427139,1.0
2018,2018-04-05,529506,3.0,429805,1.0
2018,2018-04-05,529503,2681.0,427361,1.0
2018,2018-04-05,529507,10.0,427554,1.0
2018,2018-04-05,529501,2680.0,482631,1.0
2018,2018-04-05,529505,3312.0,483564,1.0
2018,2018-04-05,529502,4.0,427243,1.0
2018,2018-04-05,529498,3313.0,427292,1.0
2018,2018-04-05,529500,31.0,483569,1.0
2018,2018-04-05,529497,2889.0,483912,1.0
2018,2018-04-05,529499,32.0,427366,1.0
2018,2018-04-06,529512,5.0,577468,1.0
2018,2018-04-06,529508,19.0,544728,1.0
2018,2018-04-06,529511,31.0,490319,1.0
2018,2018-04-06,529509,3313.0,427224,1.0
2018,2018-04-06,529516,13.0,483630,1.0
2018,2018-04-06,529515,2392.0,482666,1.0
2018,2018-04-06,529510,32.0,489985,1.0
2018,2018-04-06,529514,1.0,427286,1.0
2018,2018-04-28,529513,2395.0,503586,1.0
2018,2018-04-07,529526,3309.0,427168,1.0
2018,2018-04-07,529530,3.0,484198,1.0
2018,2018-04-07,529519,3313.0,427339,1.0
2018,2018-04-07,529529,3312.0,503077,1.0
2018,2018-04-07,529522,4.0,428442,1.0
2018,2018-04-07,529517,2889.0,427552,1.0
2018,2018-04-07,529520,32.0,482620,1.0
2018,2018-04-07,529523,5.0,504381,1.0
2018,2018-04-07,529524,2395.0,427315,1.0
2018,2018-04-07,529525,2681.0,482608,1.0
2018,2018-04-07,529521,31.0,427299,1.0
2018,2018-04-07,529528,2392.0,427235,1.0
2018,2018-04-07,529531,13.0,427533,1.0
2018,2018-04-07,529518,19.0,427534,1.0
2018,2018-04-07,529527,1.0,573596,1.0
2018,2018-04-08,529545,3.0,427344,1.0
2018,2018-04-08,529534,3313.0,521251,1.0
2018,2018-04-08,529538,5.0,427019,1.0
2018,2018-04-08,529536,31.0,427184,1.0
2018,2018-04-08,529540,2681.0,547380,1.0
2018,2018-04-08,529543,2392.0,503502,1.0
2018,2018-04-08,529537,4.0,427269,1.0
2018,2018-04-08,529535,32.0,427090,1.0
2018,2018-04-08,529532,2889.0,427509,1.0
2018,2018-04-08,529546,13.0,427424,1.0
2018,2018-04-08,529533,19.0,427413,1.0
2018,2018-04-08,529539,2395.0,427129,1.0
2018,2018-04-08,529542,1.0,427103,1.0
2018,2018-04-08,529541,3309.0,483919,1.0
2018,2018-05-14,529544,3312.0,482666,1.0
2018,2018-04-09,529558,4.0,521889,1.0
2018,2018-04-09,529550,5.0,427362,1.0
2018,2018-04-09,529559,2.0,503490,1.0
2018,2018-04-09,529549,2681.0,427292,1.0
2018,2018-04-09,529548,3309.0,427044,1.0
2018,2018-04-09,529553,2889.0,483561,1.0
2018,2018-04-09,529554,4169.0,427554,1.0
2018,2018-04-09,529552,13.0,427220,1.0
2018,2018-04-09,529551,3312.0,431232,1.0
2018,2018-04-09,529557,7.0,427053,1.0
2018,2018-04-09,529556,19.0,482641,1.0
2018,2018-04-09,529547,2395.0,427095,1.0
2018,2018-04-10,529555,17.0,427206,1.0
2018,2018-04-10,529572,4.0,427058,1.0
2018,2018-04-10,529563,5.0,427113,1.0
2018,2018-04-10,529573,2.0,427243,1.0
2018,2018-04-10,529562,2681.0,573597,1.0
2018,2018-04-10,529561,3309.0,427366,1.0
2018,2018-04-10,529567,4169.0,482666,1.0
2018,2018-04-10,529568,3.0,427520,1.0
2018,2018-04-10,529565,13.0,429805,1.0
2018,2018-04-10,529564,3312.0,482631,1.0
2018,2018-04-10,529571,7.0,427286,1.0
2018,2018-04-10,529566,2889.0,544728,1.0
2018,2018-04-10,529570,19.0,503586,1.0
2018,2018-04-10,529569,22.0,427128,1.0
2018,2018-04-10,529560,2395.0,427361,1.0
2018,2018-04-11,529575,3309.0,489985,1.0
2018,2018-04-11,529578,3312.0,427315,1.0
2018,2018-04-11,529580,2889.0,427534,1.0
2018,2018-04-11,529587,4.0,427081,1.0
2018,2018-04-11,529586,7.0,605672,1.0
2018,2018-04-11,529585,19.0,427192,1.0
2018,2018-04-11,529574,2395.0,482608,1.0
2018,2018-04-11,529577,5.0,427164,1.0
2018,2018-04-11,529588,2.0,511890,1.0
2018,2018-04-11,529576,2681.0,427339,1.0
2018,2018-04-11,529581,4169.0,427235,1.0
2018,2018-04-11,529582,3.0,427537,1.0
2018,2018-04-11,529584,17.0,483564,1.0
2018,2018-04-11,529579,13.0,484198,1.0
2018,2018-04-11,529583,22.0,483912,1.0
2018,2018-04-12,529594,17.0,594151,1.0
2018,2018-04-12,529591,5.0,484499,1.0
2018,2018-04-12,529596,2602.0,427344,1.0
2018,2018-04-12,529590,3309.0,521251,1.0
2018,2018-04-12,529593,3.0,427197,1.0
2018,2018-04-12,529589,3312.0,427413,1.0
2018,2018-04-12,529592,7.0,427269,1.0
2018,2018-04-12,529595,2680.0,427552,1.0
2018,2018-04-13,529598,17.0,427129,1.0
2018,2018-04-13,529609,2602.0,427220,1.0
2018,2018-04-13,529601,3309.0,427292,1.0
2018,2018-04-13,529599,3.0,484183,1.0
2018,2018-04-13,529611,5.0,427103,1.0
2018,2018-04-13,529606,12.0,503502,1.0
2018,2018-04-13,529607,4169.0,427362,1.0
2018,2018-04-13,529604,2394.0,427090,1.0
2018,2018-04-13,529603,3289.0,482663,1.0
2018,2018-04-13,529610,2392.0,427093,1.0
2018,2018-04-13,529602,7.0,503490,1.0
2018,2018-04-13,529597,22.0,427248,1.0
2018,2018-04-13,529605,680.0,547380,1.0
2018,2018-04-13,529608,2680.0,427509,1.0
2018,2018-06-05,529600,3312.0,427090,1.0
2018,2018-04-14,529614,3.0,521889,1.0
2018,2018-04-14,529616,3309.0,573597,1.0
2018,2018-04-14,529624,2602.0,429805,1.0
2018,2018-04-14,529613,17.0,431232,1.0
2018,2018-04-14,529625,2392.0,427206,1.0
2018,2018-04-14,529621,12.0,427554,1.0
2018,2018-04-14,529622,4169.0,427113,1.0
2018,2018-04-14,529618,3289.0,427520,1.0
2018,2018-04-14,529617,7.0,427243,1.0
2018,2018-04-14,529623,2680.0,427128,1.0
2018,2018-04-14,529612,22.0,482641,1.0
2018,2018-04-14,529620,680.0,427095,1.0
2018,2018-06-04,529619,2394.0,427220,1.0
2018,2018-09-28,529615,3312.0,427533,1.0
2018,2018-05-03,529626,5.0,427053,1.0
2018,2018-04-15,529629,3.0,427058,1.0
2018,2018-04-15,529639,2602.0,484198,1.0
2018,2018-04-15,529636,12.0,482666,1.0
2018,2018-04-15,529637,4169.0,427164,1.0
2018,2018-04-15,529633,3289.0,427537,1.0
2018,2018-04-15,529631,3309.0,427339,1.0
2018,2018-04-15,529627,22.0,503586,1.0
2018,2018-04-15,529635,680.0,482608,1.0
2018,2018-04-15,529638,2680.0,483912,1.0
2018,2018-04-15,529640,2392.0,503077,1.0
2018,2018-05-03,529641,5.0,427286,1.0
2018,2018-06-04,529634,2394.0,484198,1.0
2018,2018-08-20,529630,3312.0,521051,1.0
2018,2018-06-25,529632,7.0,483569,1.0
2018,2018-05-14,529628,17.0,575629,1.0
2018,2018-04-16,529649,3313.0,483561,1.0
2018,2018-04-16,529645,31.0,427248,1.0
2018,2018-04-16,529653,3289.0,427013,1.0
2018,2018-04-16,529652,12.0,482631,1.0
2018,2018-04-16,529650,4705.0,427538,1.0
2018,2018-04-16,529644,32.0,428442,1.0
2018,2018-04-16,529643,10.0,427115,1.0
2018,2018-04-16,529648,2680.0,547380,1.0
2018,2018-04-16,529646,680.0,427192,1.0
2018,2018-05-17,529642,3.0,427413,1.0
2018,2018-07-21,529651,17.0,427013,1.0
2018,2018-04-17,529647,14.0,483630,1.0
2018,2018-04-17,529661,14.0,427224,1.0
2018,2018-04-17,529663,3313.0,544728,1.0
2018,2018-04-17,529654,2394.0,427197,1.0
2018,2018-04-17,529659,31.0,605672,1.0
2018,2018-04-17,529668,3289.0,504381,1.0
2018,2018-04-17,529667,12.0,427315,1.0
2018,2018-04-17,529658,2535.0,484183,1.0
2018,2018-04-17,529664,4705.0,427139,1.0
2018,2018-04-17,529657,32.0,511890,1.0
2018,2018-04-17,529666,17.0,484499,1.0
2018,2018-04-17,529665,15.0,483564,1.0
2018,2018-04-17,529656,10.0,489985,1.0
2018,2018-04-17,529655,1.0,483569,1.0
2018,2018-04-17,529662,2680.0,427095,1.0
2018,2018-04-17,529660,680.0,503493,1.0
2018,2018-04-18,529674,31.0,427103,1.0
2018,2018-04-18,529669,2394.0,482663,1.0
2018,2018-04-18,529681,12.0,427129,1.0
2018,2018-04-18,529672,32.0,427269,1.0
2018,2018-04-18,529671,10.0,427533,1.0
2018,2018-04-18,529676,14.0,427292,1.0
2018,2018-04-18,529682,3289.0,524988,1.0
2018,2018-04-18,529673,2535.0,521889,1.0
2018,2018-04-18,529678,4705.0,427168,1.0
2018,2018-04-18,529679,15.0,427093,1.0
2018,2018-04-18,529670,1.0,490319,1.0
2018,2018-04-18,529677,2680.0,427537,1.0
2018,2018-04-18,529675,680.0,482641,1.0
2018,2018-04-19,529680,17.0,427362,1.0
2018,2018-04-19,529683,2394.0,427520,1.0
2018,2018-04-19,529685,680.0,503586,1.0
2018,2018-04-19,529690,3313.0,427019,1.0
2018,2018-04-19,529688,2681.0,427534,1.0
2018,2018-04-19,529687,4705.0,573596,1.0
2018,2018-04-19,529686,32.0,431232,1.0
2018,2018-04-19,529689,15.0,427206,1.0
2018,2018-04-19,529684,1.0,427299,1.0
2018,2018-04-20,529696,2394.0,547380,1.0
2018,2018-04-20,529694,2.0,573597,1.0
2018,2018-04-20,529700,2681.0,427413,1.0
2018,2018-04-20,529704,3313.0,427013,1.0
2018,2018-04-20,529698,12.0,427243,1.0
2018,2018-04-20,529699,4705.0,427248,1.0
2018,2018-04-20,529703,13.0,427081,1.0
2018,2018-04-20,529695,4.0,427113,1.0
2018,2018-04-20,529697,32.0,482631,1.0
2018,2018-04-20,529693,2889.0,427053,1.0
2018,2018-04-20,529692,19.0,483569,1.0
2018,2018-04-20,529701,15.0,427424,1.0
2018,2018-04-20,529691,10.0,427192,1.0
2018,2018-04-20,529702,1.0,483919,1.0
2018,2018-04-20,529705,22.0,503490,1.0
2018,2018-04-21,529719,3313.0,504381,1.0
2018,2018-04-21,529711,2394.0,594151,1.0
2018,2018-04-21,529708,2889.0,427197,1.0
2018,2018-04-21,529709,2.0,427224,1.0
2018,2018-04-21,529715,2681.0,483561,1.0
2018,2018-04-21,529713,12.0,428442,1.0
2018,2018-04-21,529714,4705.0,605672,1.0
2018,2018-04-21,529710,4.0,427164,1.0
2018,2018-04-21,529712,32.0,427315,1.0
2018,2018-04-21,529718,13.0,427058,1.0
2018,2018-04-21,529707,19.0,490319,1.0
2018,2018-04-21,529716,15.0,427115,1.0
2018,2018-04-21,529706,10.0,427537,1.0
2018,2018-04-21,529717,1.0,427538,1.0
2018,2018-04-21,529720,22.0,483564,1.0
2018,2018-04-22,529724,2.0,483630,1.0
2018,2018-04-22,529734,3313.0,524988,1.0
2018,2018-04-22,529726,2394.0,427095,1.0
2018,2018-04-22,529728,12.0,511890,1.0
2018,2018-04-22,529730,2681.0,544728,1.0
2018,2018-04-22,529725,4.0,484499,1.0
2018,2018-04-22,529727,32.0,427129,1.0
2018,2018-04-22,529723,2889.0,482663,1.0
2018,2018-04-22,529733,13.0,596740,1.0
2018,2018-04-22,529722,19.0,484183,1.0
2018,2018-04-22,529721,10.0,482641,1.0
2018,2018-04-22,529732,1.0,427139,1.0
2018,2018-04-22,529731,15.0,489985,1.0
2018,2018-04-22,529735,22.0,427093,1.0
2018,2018-05-28,529729,4705.0,427093,1.0
2018,2018-04-23,529736,2602.0,482620,1.0
2018,2018-04-23,529737,2.0,427339,1.0
2018,2018-04-23,529740,3313.0,427235,1.0
2018,2018-04-23,529741,13.0,427184,1.0
2018,2018-04-23,529738,2392.0,521889,1.0
2018,2018-04-23,529743,4.0,431232,1.0
2018,2018-04-23,529742,19.0,427206,1.0
2018,2018-04-23,529739,22.0,427168,1.0
2018,2018-04-23,529744,2395.0,427344,1.0
2018,2018-04-24,529757,4.0,482631,1.0
2018,2018-04-24,529748,5.0,427019,1.0
2018,2018-04-24,529753,3313.0,503502,1.0
2018,2018-04-24,529746,2602.0,427366,1.0
2018,2018-04-24,529745,2681.0,573597,1.0
2018,2018-04-24,529747,14.0,427248,1.0
2018,2018-04-24,529755,13.0,483569,1.0
2018,2018-04-24,529750,2392.0,427081,1.0
2018,2018-04-24,529754,2889.0,503586,1.0
2018,2018-04-24,529752,7.0,427533,1.0
2018,2018-04-24,529756,19.0,503077,1.0
2018,2018-04-24,529751,22.0,483919,1.0
2018,2018-04-24,529759,2395.0,427220,1.0
2018,2018-04-25,529749,31.0,427509,1.0
2018,2018-05-12,529758,2.0,573596,1.0
2018,2018-04-25,529765,2392.0,427058,1.0
2018,2018-04-25,529772,4.0,427315,1.0
2018,2018-04-25,529771,19.0,427537,1.0
2018,2018-04-25,529774,2395.0,429805,1.0
2018,2018-04-25,529764,31.0,427552,1.0
2018,2018-04-25,529768,3313.0,427554,1.0
2018,2018-04-25,529761,2602.0,427090,1.0
2018,2018-04-25,529773,2.0,427534,1.0
2018,2018-04-25,529760,2681.0,427224,1.0
2018,2018-04-25,529762,14.0,482608,1.0
2018,2018-04-25,529763,5.0,427013,1.0
2018,2018-04-25,529766,22.0,427538,1.0
2018,2018-04-25,529770,13.0,490319,1.0
2018,2018-04-25,529769,2889.0,427192,1.0
2018,2018-04-25,529767,7.0,427424,1.0
2018,2018-04-26,529779,31.0,427128,1.0
2018,2018-04-26,529776,2602.0,427044,1.0
2018,2018-04-26,529775,2681.0,483630,1.0
2018,2018-04-26,529781,3313.0,482666,1.0
2018,2018-04-26,529782,2889.0,596740,1.0
2018,2018-04-26,529783,5.0,427115,1.0
2018,2018-04-26,529784,2.0,427156,1.0
2018,2018-04-26,529777,14.0,594151,1.0
2018,2018-04-26,529780,17.0,484183,1.0
2018,2018-04-26,529778,7.0,427299,1.0
2018,2018-04-27,529792,17.0,521889,1.0
2018,2018-04-27,529790,2.0,427129,1.0
2018,2018-04-27,529785,3309.0,427413,1.0
2018,2018-04-27,529797,31.0,427339,1.0
2018,2018-04-27,529786,2681.0,427361,1.0
2018,2018-04-27,529799,14.0,483912,1.0
2018,2018-04-27,529796,5.0,489985,1.0
2018,2018-04-27,529798,3.0,427235,1.0
2018,2018-04-27,529789,4169.0,482620,1.0
2018,2018-04-27,529795,2392.0,483564,1.0
2018,2018-04-27,529788,3312.0,504381,1.0
2018,2018-04-27,529787,7.0,503493,1.0
2018,2018-04-27,529794,1.0,484198,1.0
2018,2018-04-27,529793,2680.0,427139,1.0
2018,2018-04-27,529791,2395.0,482641,1.0
2018,2018-04-28,529803,3312.0,524988,1.0
2018,2018-04-28,529802,7.0,483569,1.0
2018,2018-04-28,529807,17.0,427081,1.0
2018,2018-04-28,529800,3309.0,544728,1.0
2018,2018-04-28,529806,2395.0,427192,1.0
2018,2018-04-28,529813,3.0,503502,1.0
2018,2018-04-28,529814,14.0,427552,1.0
2018,2018-04-28,529811,5.0,427533,1.0
2018,2018-04-28,529801,2681.0,427095,1.0
2018,2018-04-28,529805,2.0,482631,1.0
2018,2018-04-28,529812,31.0,573597,1.0
2018,2018-04-28,529810,2392.0,427206,1.0
2018,2018-04-28,529804,4169.0,427366,1.0
2018,2018-04-28,529808,2680.0,427168,1.0
2018,2018-04-28,529809,1.0,427344,1.0
2018,2018-04-29,529820,2.0,431232,1.0
2018,2018-04-29,529828,3.0,427554,1.0
2018,2018-04-29,529829,14.0,427509,1.0
2018,2018-04-29,529826,5.0,427424,1.0
2018,2018-04-29,529819,4169.0,427090,1.0
2018,2018-04-29,529815,3309.0,427534,1.0
2018,2018-04-29,529827,31.0,427224,1.0
2018,2018-04-29,529816,2681.0,482608,1.0
2018,2018-04-29,529825,2392.0,503490,1.0
2018,2018-04-29,529818,3312.0,427019,1.0
2018,2018-04-29,529817,7.0,490319,1.0
2018,2018-04-29,529822,17.0,427058,1.0
2018,2018-04-29,529823,2680.0,483919,1.0
2018,2018-04-29,529821,2395.0,427248,1.0
2018,2018-04-29,529824,1.0,427220,1.0
2018,2018-04-30,529839,5.0,427103,1.0
2018,2018-04-30,529830,17.0,427362,1.0
2018,2018-04-30,529836,3309.0,427129,1.0
2018,2018-04-30,529831,3.0,427044,1.0
2018,2018-04-30,529838,2394.0,521889,1.0
2018,2018-04-30,529835,4169.0,427269,1.0
2018,2018-04-30,529833,2602.0,427128,1.0
2018,2018-04-30,529840,3312.0,503077,1.0
2018,2018-04-30,529834,2392.0,483630,1.0
2018,2018-04-30,529832,15.0,427299,1.0
2018,2018-04-30,529837,2395.0,427520,1.0
2018,2018-05-01,529854,5.0,573596,1.0
2018,2018-05-01,529851,3309.0,482631,1.0
2018,2018-05-01,529845,3.0,482620,1.0
2018,2018-05-01,529853,2394.0,427243,1.0
2018,2018-05-01,529841,3289.0,427156,1.0
2018,2018-05-01,529850,4169.0,605672,1.0
2018,2018-05-01,529847,2602.0,483912,1.0
2018,2018-05-01,529844,17.0,427113,1.0
2018,2018-05-01,529855,3312.0,482641,1.0
2018,2018-05-01,529848,2392.0,427533,1.0
2018,2018-05-01,529843,2889.0,482666,1.0
2018,2018-05-01,529846,15.0,427184,1.0
2018,2018-05-01,529842,1.0,427115,1.0
2018,2018-05-01,529849,680.0,429805,1.0
2018,2018-05-01,529852,2395.0,427537,1.0
2018,2018-05-02,529860,3.0,427366,1.0
2018,2018-05-02,529868,2394.0,489985,1.0
2018,2018-05-02,529869,5.0,503490,1.0
2018,2018-05-02,529870,3312.0,483564,1.0
2018,2018-05-02,529858,2889.0,427235,1.0
2018,2018-05-02,529859,17.0,427164,1.0
2018,2018-05-02,529867,2395.0,427197,1.0
2018,2018-05-02,529866,3309.0,427081,1.0
2018,2018-05-02,529856,3289.0,483561,1.0
2018,2018-05-02,529865,4169.0,428442,1.0
2018,2018-05-02,529862,2602.0,427552,1.0
2018,2018-05-02,529863,2392.0,427315,1.0
2018,2018-05-02,529861,15.0,483569,1.0
2018,2018-05-02,529857,1.0,577468,1.0
2018,2018-05-02,529864,680.0,484198,1.0
2018,2018-05-03,529879,3309.0,431232,1.0
2018,2018-05-03,529871,3289.0,544728,1.0
2018,2018-05-03,529877,2392.0,427424,1.0
2018,2018-05-03,529874,7.0,484499,1.0
2018,2018-05-03,529875,15.0,490319,1.0
2018,2018-05-03,529873,13.0,427093,1.0
2018,2018-05-03,529876,4.0,427058,1.0
2018,2018-05-03,529872,1.0,427192,1.0
2018,2018-05-03,529878,680.0,503502,1.0
2018,2018-05-04,529891,3309.0,427128,1.0
2018,2018-05-04,529883,3313.0,427509,1.0
2018,2018-05-04,529884,3289.0,427129,1.0
2018,2018-05-04,529894,12.0,427090,1.0
2018,2018-05-04,529889,2602.0,427103,1.0
2018,2018-05-04,529893,4705.0,427299,1.0
2018,2018-05-04,529881,13.0,503077,1.0
2018,2018-05-04,529890,4.0,484183,1.0
2018,2018-05-04,529892,32.0,511890,1.0
2018,2018-05-04,529885,7.0,427362,1.0
2018,2018-05-04,529882,2889.0,427344,1.0
2018,2018-05-04,529888,2701.0,483630,1.0
2018,2018-05-04,529886,15.0,427248,1.0
2018,2018-05-04,529880,10.0,482663,1.0
2018,2018-05-04,529887,680.0,427554,1.0
2018,2018-05-05,529898,3313.0,427413,1.0
2018,2018-05-05,529897,2889.0,427220,1.0
2018,2018-05-05,529907,3309.0,483912,1.0
2018,2018-05-05,529900,7.0,427113,1.0
2018,2018-05-05,529910,12.0,427044,1.0
2018,2018-05-05,529899,3289.0,482631,1.0
2018,2018-05-05,529903,2701.0,427533,1.0
2018,2018-05-05,529909,4705.0,427184,1.0
2018,2018-05-05,529905,4.0,521889,1.0
2018,2018-05-05,529904,2602.0,573596,1.0
2018,2018-05-05,529908,32.0,427269,1.0
2018,2018-05-05,529896,13.0,482641,1.0
2018,2018-05-05,529901,15.0,427115,1.0
2018,2018-05-05,529895,10.0,427520,1.0
2018,2018-05-05,529902,680.0,482666,1.0
2018,2018-05-06,529914,3313.0,483561,1.0
2018,2018-05-06,529915,3289.0,427081,1.0
2018,2018-05-06,529925,12.0,605672,1.0
2018,2018-05-06,529922,3309.0,503493,1.0
2018,2018-05-06,529924,4705.0,483569,1.0
2018,2018-05-06,529921,4.0,489985,1.0
2018,2018-05-06,529923,32.0,427243,1.0
2018,2018-05-06,529916,7.0,596740,1.0
2018,2018-05-06,529912,13.0,483564,1.0
2018,2018-05-06,529911,10.0,427537,1.0
2018,2018-05-06,529917,15.0,577468,1.0
2018,2018-05-06,529919,2701.0,427315,1.0
2018,2018-05-06,529918,680.0,427235,1.0
2018,2018-05-06,529920,2602.0,427053,1.0
2018,2018-05-06,529913,2889.0,429805,1.0
2018,2018-05-07,529931,2681.0,427286,1.0
2018,2018-05-07,529930,2602.0,427292,1.0
2018,2018-05-07,529926,13.0,484198,1.0
2018,2018-05-07,529928,17.0,427013,1.0
2018,2018-05-07,529929,2889.0,427552,1.0
2018,2018-05-07,529927,10.0,427538,1.0
2018,2018-05-07,529932,2680.0,427192,1.0
2018,2018-05-08,529942,2889.0,427509,1.0
2018,2018-05-08,529939,2.0,547380,1.0
2018,2018-05-08,529945,2681.0,427103,1.0
2018,2018-05-08,529935,3313.0,427058,1.0
2018,2018-05-08,529946,14.0,428442,1.0
2018,2018-05-08,529943,2602.0,427339,1.0
2018,2018-05-08,529934,12.0,427093,1.0
2018,2018-05-08,529936,32.0,484499,1.0
2018,2018-05-08,529937,13.0,427344,1.0
2018,2018-05-08,529941,17.0,504381,1.0
2018,2018-05-08,529944,4.0,427424,1.0
2018,2018-05-08,529940,19.0,490319,1.0
2018,2018-05-08,529938,10.0,427139,1.0
2018,2018-05-08,529933,22.0,427197,1.0
2018,2018-05-08,529947,2680.0,503586,1.0
2018,2018-05-09,529957,2602.0,573597,1.0
2018,2018-05-09,529951,32.0,427164,1.0
2018,2018-05-09,529952,13.0,427220,1.0
2018,2018-05-09,529958,4.0,483630,1.0
2018,2018-05-09,529956,17.0,427019,1.0
2018,2018-05-09,529955,19.0,427299,1.0
2018,2018-05-09,529953,10.0,427168,1.0
2018,2018-05-09,529954,2.0,427361,1.0
2018,2018-05-09,529959,2681.0,573596,1.0
2018,2018-05-09,529950,3313.0,484183,1.0
2018,2018-05-09,529960,14.0,511890,1.0
2018,2018-05-09,529949,12.0,503077,1.0
2018,2018-05-09,529961,2680.0,427115,1.0
2018,2018-05-09,529948,22.0,482663,1.0
2018,2018-05-10,529968,2681.0,427053,1.0
2018,2018-05-10,529965,2.0,427095,1.0
2018,2018-05-10,529963,3313.0,521889,1.0
2018,2018-05-10,529969,14.0,427269,1.0
2018,2018-05-10,529962,4169.0,427128,1.0
2018,2018-05-10,529966,19.0,544728,1.0
2018,2018-05-10,529971,15.0,483919,1.0
2018,2018-05-10,529967,1.0,427520,1.0
2018,2018-05-10,529964,22.0,427344,1.0
2018,2018-05-10,529970,2680.0,427362,1.0
2018,2018-05-11,529974,17.0,427192,1.0
2018,2018-05-11,529981,31.0,503490,1.0
2018,2018-05-11,529984,2.0,427286,1.0
2018,2018-05-11,529979,2681.0,483564,1.0
2018,2018-05-11,529980,3313.0,427243,1.0
2018,2018-05-11,529973,14.0,427224,1.0
2018,2018-05-11,529976,5.0,427081,1.0
2018,2018-05-11,529972,4169.0,503493,1.0
2018,2018-05-11,529985,2392.0,427184,1.0
2018,2018-05-11,529977,19.0,427013,1.0
2018,2018-05-11,529986,15.0,427538,1.0
2018,2018-05-11,529978,1.0,427537,1.0
2018,2018-05-11,529975,22.0,484198,1.0
2018,2018-05-11,529983,2680.0,427113,1.0
2018,2018-05-12,529982,2394.0,547380,1.0
2018,2018-05-12,529995,3313.0,428442,1.0
2018,2018-05-12,529989,17.0,482641,1.0
2018,2018-05-12,529999,2.0,427103,1.0
2018,2018-05-12,530001,15.0,427139,1.0
2018,2018-05-12,529988,14.0,427292,1.0
2018,2018-05-12,529991,5.0,427058,1.0
2018,2018-05-12,529997,2394.0,482608,1.0
2018,2018-05-12,529996,31.0,427206,1.0
2018,2018-05-12,530000,2392.0,596740,1.0
2018,2018-05-12,529987,4169.0,427552,1.0
2018,2018-05-12,529992,19.0,504381,1.0
2018,2018-05-12,529998,2680.0,484499,1.0
2018,2018-05-12,529993,1.0,427197,1.0
2018,2018-05-12,529990,22.0,605672,1.0
2018,2018-08-16,529994,2681.0,483919,1.0
2018,2018-05-13,530014,2.0,427053,1.0
2018,2018-05-13,530010,3313.0,511890,1.0
2018,2018-05-13,530003,14.0,427339,1.0
2018,2018-05-13,530006,5.0,484183,1.0
2018,2018-05-13,530012,2394.0,427361,1.0
2018,2018-05-13,530002,4169.0,427509,1.0
2018,2018-05-13,530011,31.0,427093,1.0
2018,2018-05-13,530009,2681.0,427424,1.0
2018,2018-05-13,530015,2392.0,490319,1.0
2018,2018-05-13,530004,17.0,503586,1.0
2018,2018-05-13,530007,19.0,427019,1.0
2018,2018-05-13,530008,1.0,482663,1.0
2018,2018-05-13,530005,22.0,427220,1.0
2018,2018-05-13,530013,2680.0,489985,1.0
2018,2018-05-13,530016,15.0,427168,1.0
2018,2018-05-14,530023,7.0,427128,1.0
2018,2018-05-14,530018,2394.0,573597,1.0
2018,2018-05-14,530022,3.0,521251,1.0
2018,2018-05-14,530021,15.0,429805,1.0
2018,2018-05-14,530020,1.0,427366,1.0
2018,2018-05-14,530019,2680.0,427520,1.0
2018,2018-05-14,530017,2395.0,483919,1.0
2018,2018-05-15,530028,2680.0,427537,1.0
2018,2018-05-15,530025,31.0,431232,1.0
2018,2018-05-15,530032,3309.0,427013,1.0
