game_date,home_key,away_key,legacy_home_prob,power_home_prob,sport_home_prob,meta_stacked_home_prob,legacy_margin,power_margin,sport_margin,sport_minus_market,expected_home_goals,expected_away_goals,sport_xg_diff,overtime_probability,market_devig_home_prob,market_spread,market_home_ml,market_away_ml,home_margin,home_win,home_cover
2024-02-10,sc,van,99.52,99.52,99.52,99.52,-7.9232,-7.9232,-7.9232,,,,,,,,,,15.0,1,
2024-02-10,duke,bc,73.33,73.33,73.33,73.33,-3.7327999999999997,-3.7327999999999997,-3.7327999999999997,,,,,,,,,,15.0,1,
2024-02-10,msu,ill,0.4200000000000017,0.42,0.42,0.42,7.9328,7.9328,7.9328,,,,,,,,,,8.0,1,
2024-02-10,isu,tcu,60.04,60.04,60.04,60.04,-1.6063999999999998,-1.6063999999999998,-1.6063999999999998,,,,,,,,,,12.0,1,
2024-02-10,fla,aub,21.039999999999992,21.04,21.04,21.04,4.633600000000001,4.633600000000001,4.633600000000001,,,,,,,,,,16.0,1,
2024-02-10,cin,hou,14.590000000000003,14.59,14.59,14.59,5.6655999999999995,5.6655999999999995,5.6655999999999995,,,,,,,,,,-5.0,0,
2024-02-10,ttu,ucf,35.099999999999994,35.1,35.1,35.1,2.384000000000001,2.384000000000001,2.384000000000001,,,,,,,,,,7.0,1,
2024-02-10,ku,bay,63.8,63.8,63.8,63.8,-2.2079999999999997,-2.2079999999999997,-2.2079999999999997,,,,,,,,,,3.0,1,
2024-02-10,marq,sju,51.5,51.5,51.5,51.5,-0.24,-0.24,-0.24,,,,,,,,,,11.0,1,
2024-02-11,pur,iu,98.57,98.57,98.57,98.57,-7.771199999999999,-7.771199999999999,-7.771199999999999,,,,,,,,,,20.0,1,
2024-02-11,byu,ksu,87.64,87.64,87.64,87.64,-6.0224,-6.0224,-6.0224,,,,,,,,,,6.0,1,
2024-02-11,usu,bois,14.760000000000005,14.76,14.76,14.76,5.638399999999999,5.638399999999999,5.638399999999999,,,,,,,,,,19.0,1,
2024-02-11,wich,fau,10.299999999999997,10.3,10.3,10.3,6.352,6.352,6.352,,,,,,,,,,-13.0,0,
2024-02-13,duke,wake,97.79,97.79,97.79,97.79,-7.646400000000001,-7.646400000000001,-7.646400000000001,,,,,,,,,,8.0,1,
2024-02-13,ttu,ku,25.150000000000006,25.15,25.15,25.15,3.975999999999999,3.975999999999999,3.975999999999999,,,,,,,,,,29.0,1,
2024-02-13,but,marq,25.039999999999992,25.04,25.04,25.04,3.993600000000001,3.993600000000001,3.993600000000001,,,,,,,,,,-6.0,0,
2024-02-14,cin,isu,42.77,42.77,42.77,42.77,1.1567999999999996,1.1567999999999996,1.1567999999999996,,,,,,,,,,-9.0,0,
2024-02-14,ill,mich,92.47,92.47,92.47,92.47,-6.7952,-6.7952,-6.7952,,,,,,,,,,29.0,1,
2024-02-14,crei,gtwn,76.7,76.7,76.7,76.7,-4.272,-4.272,-4.272,,,,,,,,,,22.0,1,
2024-02-14,bay,ou,34.50999999999999,34.51,34.51,34.51,2.4784000000000015,2.4784000000000015,2.4784000000000015,,,,,,,,,,17.0,1,
2024-02-14,byu,ucf,73.6,73.6,73.6,73.6,-3.7759999999999994,-3.7759999999999994,-3.7759999999999994,,,,,,,,,,2.0,1,
2024-02-14,wis,osu,46.7,46.7,46.7,46.7,0.5279999999999996,0.5279999999999996,0.5279999999999996,,,,,,,,,,8.0,1,
2024-02-14,uk,miss,95.43,95.43,95.43,95.43,-7.2688000000000015,-7.2688000000000015,-7.2688000000000015,,,,,,,,,,12.0,1,
2024-02-15,aub,sc,25.78,25.78,25.78,25.78,3.8752,3.8752,3.8752,,,,,,,,,,40.0,1,
2024-02-15,dep,conn,1.7900000000000063,1.79,1.79,1.79,7.7136,7.7136,7.7136,,,,,,,,,,-36.0,0,
2024-02-15,ark,tenn,3.9099999999999966,3.91,3.91,3.91,7.3744000000000005,7.3744000000000005,7.3744000000000005,,,,,,,,,,-29.0,0,
2024-02-16,pur,minn,94.66,94.66,94.66,94.66,-7.1456,-7.1456,-7.1456,,,,,,,,,,8.0,1,
2024-02-17,gtwn,vill,1.6800000000000068,1.68,1.68,1.68,7.731199999999999,7.731199999999999,7.731199999999999,,,,,,,,,,-16.0,0,
2024-02-17,slu,vcu,18.400000000000006,18.4,18.4,18.4,5.055999999999999,5.055999999999999,5.055999999999999,,,,,,,,,,-10.0,0,
2024-02-17,sdsu,unm,24.950000000000003,24.95,24.95,24.95,4.008,4.008,4.008,,,,,,,,,,11.0,1,
2024-02-17,isu,ttu,57.17,57.17,57.17,57.17,-1.1472000000000002,-1.1472000000000002,-1.1472000000000002,,,,,,,,,,8.0,1,
2024-02-17,ala,ta&m,0.46999999999999886,0.47,0.47,0.47,7.9248,7.9248,7.9248,,,,,,,,,,25.0,1,
2024-02-17,uva,wake,70.15,70.15,70.15,70.15,-3.224000000000001,-3.224000000000001,-3.224000000000001,,,,,,,,,,2.0,1,
