game_date,home_key,away_key,legacy_home_prob,legacy_draw_prob,legacy_away_prob,power_home_prob,power_draw_prob,power_away_prob,sport_home_prob,sport_draw_prob,sport_away_prob,meta_home_prob,meta_draw_prob,meta_away_prob,market_devig_home_prob,market_devig_draw_prob,market_devig_away_prob,outcome,home_win,draw,away_win
2020-10-24,bar,rma,19.622145439999993,31.0536,49.32425456,40.85153864,32.7768,26.371661359999994,40.0,30.78,29.22,40.0,30.78,29.22,47.368421052631575,26.31578947368421,26.31578947368421,away,0,0,1
2020-10-24,osa,ath,27.143099999999997,32.980000000000004,39.87689999999999,36.27734999999999,33.74,29.982649999999992,37.99,30.64,31.38,37.98620137986202,30.636936306369368,31.376862313768626,28.778168286127766,32.25139549307422,38.97043622079801,home,1,0,0
2020-10-24,sev,eib,20.136263840000005,31.181600000000003,48.68213616,40.54400904,32.8408,26.61519096,64.25,24.78,10.98,64.24357564243576,24.777522247775224,10.978902109789022,,,,away,0,0,1
2020-10-24,atm,bet,15.634648639999998,30.0776,54.287751359999994,43.21328784,32.2888,24.49791216,66.22,22.6,11.17,66.22662266226624,22.602260226022608,11.171117111711172,60.748648648648654,24.77027027027027,14.481081081081083,home,1,0,0
2020-10-25,vll,ala,27.939440159999997,33.191199999999995,38.86935984000001,35.78291496000001,33.8456,30.371485040000003,43.45,33.4,23.15,43.45,33.4,23.15,40.812223562525126,32.36831523924407,26.819461198230798,away,0,0,1
2020-10-25,cad,vil,44.26032096,32.0744,23.665279040000005,28.299569760000004,33.2872,38.413230240000004,20.98,24.83,54.19,20.98,24.83,54.19,26.27986348122867,28.668941979522188,45.051194539249146,draw,0,1,0
2020-10-25,get,gra,24.013944000000002,32.164,43.822055999999996,38.200764,33.332,28.467236000000003,38.26,31.54,30.2,38.26,31.54,30.2,50.87904751307444,30.32157560921331,18.799376877712255,away,0,0,1
2020-10-25,rso,hue,24.287191040000003,32.2344,43.47840896,38.03400224,33.3672,28.598797760000004,42.73,36.56,20.7,42.734273427342735,36.56365636563657,20.702070207020704,,,,home,1,0,0
2020-10-26,lev,cel,35.13328944,33.9848,30.881910559999998,31.820102639999998,34.2424,33.937497359999995,45.14,28.97,25.88,45.144514451445154,28.972897289728976,25.882588258825884,39.69465648854961,28.946564885496183,31.35877862595419,draw,0,1,0
2020-10-31,rma,hue,25.090892640000003,32.4424,42.46670736,37.54220184,33.471199999999996,28.98659816,57.28,31.91,10.81,57.28,31.91,10.81,,,,home,1,0,0
2020-10-31,ath,sev,42.590932640000005,32.4168,24.992267360000007,28.938941840000002,33.4584,37.60265816,25.63,30.94,43.42,25.63256325632563,30.943094309430943,43.42434243424342,31.707317073170728,31.707317073170728,36.58536585365854,home,1,0,0
2020-10-31,osa,atm,54.551418559999995,30.026400000000002,15.422181440000005,24.39879536,32.2632,43.338004639999994,20.35,27.52,52.13,20.35,27.52,52.13,17.223111987187384,28.70518664531231,54.0717013675003,away,0,0,1
2020-10-31,ala,bar,50.582276,30.804000000000002,18.613724000000005,25.895306,32.652,41.452693999999994,11.7,22.77,65.53,11.7,22.77,65.53,14.533503315828256,19.887951905870242,65.5785447783015,draw,0,1,0
2020-11-01,bet,elc,36.29985744000001,33.7352,29.964942560000004,31.366610640000005,34.117599999999996,34.51578936000001,33.7,32.13,34.18,33.6966303369663,32.12678732126787,34.176582341765815,,,,home,1,0,0
2020-11-01,cel,rso,64.882664,28.067999999999998,7.0493359999999985,20.546084000000008,31.284,48.169916,22.79,28.89,48.32,22.79,28.89,48.32,31.62565550625252,29.64905203711174,38.72529245663575,away,0,0,1
2020-11-01,gra,lev,20.328530240000003,31.2296,48.441869759999996,40.428817439999996,32.8648,26.706382559999998,54.73,26.17,19.1,54.73,26.17,19.1,42.28527011270889,29.731830547998445,27.982899339292654,draw,0,1,0
2020-11-01,val,get,43.38479456,32.2536,24.361605439999995,28.634651359999996,33.3768,37.98854864,33.59,33.43,32.98,33.59,33.43,32.98,30.625000000000004,30.625000000000004,38.75000000000001,draw,0,1,0
2020-11-02,vil,vll,25.827971040000005,32.6344,41.53762896,37.08943224,33.5672,29.343367760000003,56.25,28.49,15.26,56.25,28.49,15.26,58.992805755395686,23.741007194244606,17.26618705035971,home,1,0,0
2020-11-06,elc,cel,24.324404000000005,32.244,43.431596,38.011274,33.372,28.616726,46.78,31.51,21.71,46.78,31.51,21.71,,,,draw,0,1,0
2020-11-07,bar,bet,27.264116000000005,33.012,39.723884,36.202346,33.756,30.041654,66.36,22.38,11.26,66.36,22.38,11.26,68.18181818181817,19.090909090909093,12.727272727272727,home,1,0,0
2020-11-07,sev,osa,33.28002944,34.3848,32.33517056,32.54279264,34.4424,33.01480736,52.97,28.35,18.68,52.97,28.35,18.68,62.92134831460674,23.595505617977526,13.48314606741573,home,1,0,0
2020-11-07,atm,cad,13.697193440000005,29.6136,56.68920655999999,44.34652663999999,32.0568,23.59667336,58.31,29.15,12.55,58.3041695830417,29.14708529147085,12.548745125487452,67.87330316742081,22.62443438914027,9.502262443438914,home,1,0,0
2020-11-08,get,vil,31.26751424,34.0904,34.64208576,33.69342144,34.2952,32.011378560000004,33.72,33.21,33.06,33.72337233723372,33.21332133213321,33.06330633063306,37.88187372708758,30.549898167006113,31.56822810590631,away,0,0,1
2020-11-08,rso,gra,17.112743999999996,30.436,52.451256,42.342563999999996,32.468,25.189435999999993,46.98,28.0,25.02,46.980000000000004,28.000000000000007,25.020000000000007,57.20163842859803,24.827778812139268,17.970582759262708,home,1,0,0
2020-11-08,lev,ala,38.443603040000006,33.2808,28.275596959999998,30.53602424,33.8904,35.573575760000004,48.01,29.05,22.94,48.01,29.05,22.94,44.15584415584416,27.92207792207792,27.92207792207792,draw,0,1,0
2020-11-08,vll,ath,36.48002064,33.6968,29.823179360000005,31.296669840000003,34.0984,34.60493016,29.4,35.05,35.54,29.402940294029406,35.053505350535055,35.543554355435546,28.325914935707218,32.23293768545994,39.44114737883284,home,1,0,0
2020-11-08,val,rma,50.76031584,30.7688,18.470884160000004,25.827971040000005,32.6344,41.53762896,14.67,25.67,59.67,14.66853314668533,25.667433256674332,59.66403359664034,15.625478878275528,19.737447004137508,64.63707411758696,home,1,0,0
2020-11-20,osa,hue,34.50836303999999,34.1192,31.37243696,32.06348424,34.3096,33.626915759999996,47.75,29.92,22.33,47.75,29.92,22.33,,,,draw,0,1,0
2020-11-21,lev,elc,40.89001584,32.7688,26.341184160000005,29.592421040000005,33.6344,36.773178959999996,35.59,32.34,32.07,35.59,32.34,32.07,,,,draw,0,1,0
2020-11-21,vil,rma,34.71642096,34.0744,31.209179040000006,31.982419760000003,34.2872,33.73038024,22.84,28.78,48.38,22.84,28.78,48.38,32.994385166033155,24.919443533293457,42.0861713006734,draw,0,1,0
2020-11-21,sev,cel,26.82785936,32.8968,40.275340639999996,36.47251016,33.6984,29.829089840000005,56.93,28.03,15.04,56.93,28.03,15.04,55.397754230586735,26.45895935473667,18.143286414676574,home,1,0,0
2020-11-21,atm,bar,23.727614239999994,32.0904,44.181985759999996,38.375271440000006,33.2952,28.329528560000004,44.7,29.97,25.33,44.7,29.97,25.33,32.763251441662064,27.146694051662845,40.090054506675095,home,1,0,0
2020-11-22,eib,get,42.63753824,32.4072,24.95526176,28.921065440000003,33.4536,37.625334560000006,29.88,35.44,34.67,29.882988298829886,35.443544354435446,34.67346734673468,,,,draw,0,1,0
2020-11-22,cad,rso,61.38564704,28.7208,9.893552959999996,21.84363824,31.6104,46.545961760000004,25.27,33.61,41.12,25.27,33.61,41.12,23.709215798511735,24.957069261591297,51.33371493989697,away,0,0,1
2020-11-22,ala,val,40.367411360000006,32.8776,26.75498864,29.79362216,33.6888,36.51757784,35.12,31.69,33.19,35.12,31.69,33.19,35.612082670906204,30.047694753577108,34.34022257551669,draw,0,1,0
2020-11-23,ath,bet,39.00642336000001,33.1624,27.831176640000002,30.318544160000002,33.8312,35.85025584,45.9,29.41,24.7,45.8954104589541,29.407059294070592,24.6975302469753,43.220338983050844,28.8135593220339,27.966101694915253,home,1,0,0
2020-11-27,vll,lev,33.94489904,34.2408,31.814300959999994,32.28320024,34.370400000000004,33.346399760000004,32.13,33.57,34.29,32.133213321332136,33.57335733573357,34.29342934293429,37.26557773744707,28.796128251663646,33.938294010889294,draw,0,1,0
