game_date,home_key,away_key,legacy_home_prob,legacy_draw_prob,legacy_away_prob,power_home_prob,power_draw_prob,power_away_prob,sport_home_prob,sport_draw_prob,sport_away_prob,meta_home_prob,meta_draw_prob,meta_away_prob,market_devig_home_prob,market_devig_draw_prob,market_devig_away_prob,outcome,home_win,draw,away_win
2020-12-13,lill,bor,22.459940160000002,32.308800000000005,45.23125983999999,38.75246495999999,33.6544,27.59313504,53.8,26.15,20.06,53.79462053794621,26.147385261473854,20.05799420057994,,,,home,1,0,0
2020-12-13,psg,lyon,24.353859839999995,32.7984,42.84774016,37.598135039999995,33.8992,28.502664959999993,57.37,23.03,19.59,57.37573757375737,23.03230323032303,19.59195919591959,,,,away,0,0,1
2020-12-16,ang,str,30.85671264,34.5424,34.60088736,33.547171840000004,34.7712,31.681628160000006,47.32,25.44,27.24,47.32,25.44,27.24,,,,away,0,0,1
2020-12-16,dijo,lill,59.06896703999999,29.5792,11.351832960000003,22.38505824,32.2896,45.32534175999999,22.47,29.15,48.38,22.47,29.15,48.38,,,,away,0,0,1
2020-12-16,nim,nice,49.20637696,31.5056,19.28802304,26.08480576,33.2528,40.66239424,31.42,25.34,43.24,31.42,25.34,43.24,,,,away,0,0,1
2020-12-16,mon,rcl,24.243282240000003,32.7696,42.98711776,37.665829439999996,33.8848,28.44937056,56.31,21.85,21.84,56.31,21.85,21.84,,,,away,0,0,1
2020-12-16,lyon,bre,19.172791360000005,31.4768,49.350408640000005,40.73125216,33.2384,26.03034784,56.98,22.58,20.45,56.974302569743024,22.57774222577742,20.447955204479552,,,,draw,0,1,0
2020-12-16,psg,lor,9.274661760000008,29.092800000000004,61.63253823999998,46.52103455999999,32.0464,21.43256544,76.23,14.33,9.44,76.23,14.33,9.44,,,,home,1,0,0
2020-12-16,ren,olm,41.828805759999995,33.0096,25.16159424,28.89269856,34.0048,37.10250144,35.6,28.9,35.5,35.6,28.9,35.5,39.337257115214065,27.76747561073934,32.89526727404661,home,1,0,0
2020-12-19,metz,rcl,36.92261664000001,34.0432,29.03418336,30.781395839999995,34.5216,34.69700416,31.17,28.84,39.99,31.17,28.84,39.99,,,,home,1,0,0
2020-12-19,olm,reim,20.295051839999996,31.758399999999998,47.946548160000006,40.05908704,33.3792,26.561712959999998,52.61,25.25,22.14,52.61,25.25,22.14,,,,draw,0,1,0
2020-12-19,nice,lyon,42.50747584,32.8688,24.623724160000005,28.632831040000003,33.9344,37.43276896,30.7,27.24,42.06,30.7,27.24,42.06,,,,away,0,0,1
2020-12-20,bre,mon,42.492024,32.872,24.635976000000003,28.638743999999996,33.936,37.42525599999999,32.23,24.43,43.34,32.23,24.43,43.34,,,,draw,0,1,0
2020-12-20,dijo,mon,51.280738240000005,31.0928,17.626461759999998,25.301765439999997,33.0464,41.65183456,25.95,27.77,46.29,25.947405259474053,27.767223277672237,46.28537146285372,,,,away,0,0,1
