game_id,home_rapm,away_rapm
2022021126,-0.03593,0.00986
2022021127,0.02191,0.01279
2022021128,-0.00931,0.01169
2022021129,0.01214,-0.05233
2022021130,0.01968,-0.0409
2022021131,0.01955,0.00769
2022021132,-0.01675,-0.00222
2022021133,0.0127,-0.00121
2022021134,0.01446,0.01544
2022021135,-0.01327,0.01735
2022021136,-0.01143,-0.00179
2022021137,0.00658,-0.03684
2022021138,0.00493,-0.01768
2022021139,-0.00847,0.01003
2022021140,-0.02644,0.02482
2022021141,-0.05172,0.0213
2022021142,0.01173,-0.0409
2022021143,0.02303,-0.00121
2022021144,0.00769,-0.00315
2022021145,-0.01924,-0.01378
2022021146,0.0178,-0.00931
2022021147,-0.05297,0.02191
2022021148,-0.02324,0.00732
2022021149,0.01072,0.01801
2022021150,-0.01143,-0.04906
2022021151,0.00573,0.01887
2022021152,0.01173,-0.04596
2022021153,0.00769,0.00092
2022021154,-0.00621,-0.00517
2022021155,0.00895,0.01632
2022021156,-0.02644,-0.01768
2022021157,0.02577,-0.02356
2022021158,-0.03062,-0.03699
2022021159,-0.00367,-0.01231
2022021160,0.00493,0.03143
2022021161,0.03146,-0.0194
2022021162,-0.00121,-0.0154
2022021163,0.02844,-0.0085
2022021164,0.01775,0.01462
2022021165,0.02033,0.01354
2022021166,0.01131,0.0163
2022021167,0.01173,0.02693
2022021168,0.01901,-0.0117
2022021169,0.00495,0.01197
2022021170,-0.01743,-0.02644
2022021171,-0.02972,-0.03062
2022021172,0.02191,-0.00367
2022021173,-0.00179,-0.04596
2022021174,0.01857,0.01354
2022021175,0.01695,0.02844
2022021176,-0.01768,-0.03433
2022021177,-0.00837,-0.02433
2022021178,0.00826,0.01362
2022021179,0.01131,0.01622
2022021180,-0.04987,-0.00228
2022021181,0.01462,-0.0081
2022021182,0.01895,0.02389
2022021183,0.00769,-0.00402
2022021184,-0.00166,0.01446
2022021185,0.00206,-0.00517
2022021186,0.02388,-0.02644
2022021187,-0.0154,0.02191
2022021188,0.01354,-0.01662
2022021189,0.0027,-0.03253
2022021190,-0.04834,-0.02644
2022021191,0.0044,-0.01768
2022021192,-0.00228,0.01362
2022021193,-0.01129,-0.01309
2022021194,0.01887,-0.0154
2022021195,-0.04313,0.0098
2022021196,0.01933,0.00992
2022021197,0.01446,-0.01285
2022021198,-0.04596,0.02052
2022021199,-0.00466,-7e-05
2022021200,-0.01587,-0.01768
2022021201,-0.02296,-0.04815
2022021202,-0.0092,0.00769
2022021203,0.01695,0.02389
2022021204,0.01016,0.00992
2022021205,-0.00228,0.01164
2022021206,0.00062,-0.0193
2022021207,-0.0466,0.0098
2022021208,-0.0276,-0.02644
2022021209,0.01887,0.02191
2022021210,-0.01757,0.02752
2022021211,0.01584,0.0044
2022021212,0.01354,0.02389
2022021213,0.02844,0.01857
2022021214,-0.04596,-0.00416
2022021215,-0.00427,-0.00469
2022021216,0.01063,-0.00265
2022021217,-0.01899,-0.01768
2022021218,0.00034,0.01492
2022021219,0.0098,0.0209
2022021220,-0.0276,-0.01757
2022021221,-0.00228,-0.01296
2022021222,0.01182,-0.03538
2022021223,-0.01151,0.0044
2022021224,-0.00382,0.01737
2022021225,-0.01029,-0.01299
2022021226,-0.00525,0.00473
2022021227,0.01862,0.00391
2022021228,-0.04596,0.01063
2022021229,-0.02644,-0.00424
2022021230,0.03252,-0.03397
2022021231,-0.04003,-0.04754
2022021232,0.0098,-0.02357
2022021233,0.00353,-0.00228
2022021234,0.00034,-0.00762
2022021235,0.00391,0.00412
2022021236,0.01058,0.01237
2022021237,-0.01447,0.01446
2022021238,-0.01029,-0.03971
2022021239,0.00546,0.02337
2022021240,-0.00517,0.01058
2022021241,0.00287,0.01887
2022021242,0.0239,0.02844
2022021243,-0.00967,-0.03397
2022021244,-0.00849,-0.00525
2022021245,-0.02644,-0.02357
2022021246,0.01394,0.02382
2022021247,-0.04092,-0.01994
2022021248,-0.04754,-0.00424
2022021249,0.01704,0.01559
2022021250,0.01386,0.00493
2022021251,0.00185,0.00287
2022021252,0.00886,-0.007
2022021253,-0.04596,0.01063
2022021254,-0.00779,0.00796
2022021255,-0.00041,-0.01447
2022021256,0.00546,0.02337
2022021257,-0.00424,0.00276
2022021258,-0.02449,0.00239
2022021259,0.00546,0.01104
2022021260,0.01063,0.02043
2022021261,-0.01723,-0.02644
2022021262,0.01518,-0.04092
2022021263,-0.03378,-0.00417
2022021264,-0.00517,0.01386
2022021265,0.00572,-0.00365
2022021266,-0.04313,-0.00382
2022021267,-0.01355,0.01753
2022021268,0.01704,0.00124
2022021269,0.01516,0.00272
2022021270,-0.00779,0.01058
2022021271,-0.02924,0.01481
2022021272,-0.01228,0.0248
2022021273,0.00332,0.01196
2022021274,0.01454,0.0248
2022021275,-0.00417,-0.00424
2022021276,-0.01355,0.00493
2022021277,-0.01542,0.01704
2022021278,-0.00517,0.00044
2022021279,-0.02644,0.02752
2022021280,-0.04833,0.01516
2022021281,0.01625,-0.01078
2022021282,0.01058,0.01489
2022021283,0.01063,-0.01376
2022021284,-0.00385,-0.00779
2022021285,-0.00867,-0.00082
2022021286,-0.00208,0.01255
2022021287,0.0134,-0.02038
2022021288,-0.00171,-0.04583
2022021289,0.02182,0.0239
2022021290,0.00288,-0.00925
2022021291,-0.01745,-0.00517
2022021292,0.01698,0.01515
2022021293,0.00043,-0.02358
2022021294,0.01236,-0.00425
2022021295,0.0209,-0.02912
2022021296,0.00063,0.01516
2022021297,-0.00218,0.00023
2022021298,-0.02549,0.00145
2022021299,-0.02644,-0.00171
2022021300,0.02313,-0.04627
2022021301,-0.01654,-0.01208
2022021302,-0.01981,-0.01231
2022021303,-0.02887,-0.00384
2022021304,-0.00417,0.02794
2022021305,0.01386,-0.00213
2022021306,0.02251,0.00124
2022021307,0.00851,0.00239
2022021308,0.02653,0.00023
2022021309,0.02163,-0.00181
2022021310,0.01555,-0.01506
2022021311,0.0073,-0.00425
2022021312,-0.04596,-0.00525
2022030111,0.00097,-0.02644
2022030112,0.00097,-0.02557
2022030113,-0.02557,0.0064
2022030114,-0.02262,0.0064
2022030115,0.00251,-0.02721
2022030116,-0.02721,-0.00292
2022030117,0.00788,-0.02721
2022030121,0.02382,0.02182
2022030122,0.03141,0.02018
2022030123,0.02137,0.03141
2022030124,0.02137,0.03141
2022030125,0.03141,0.02431
2022030126,0.02431,0.00929
2022030131,0.01131,0.01081
2022030132,0.01131,0.01081
2022030133,0.00851,0.0098
2022030134,0.00851,0.00418
2022030135,0.00538,0.00851
2022030136,0.00851,0.00538
2022030141,0.00353,-0.00417
2022030142,-0.01458,-0.00417
2022030143,-0.00417,0.00602
2022030144,-0.00417,0.00602
2022030145,0.00602,-0.00417
2022030146,-0.00417,0.00602
2022030147,-0.00051,-0.00417
2022030151,0.02108,-0.04596
2022030152,0.02045,-0.04596
2022030153,-0.03367,0.02545
2022030154,-0.04596,0.02545
2022030155,0.02903,-0.04215
2022030156,-0.04215,0.01954
2022030157,0.01557,-0.04215
2022030161,0.02307,-0.01893
2022030162,0.01899,-0.01936
2022030163,-0.00851,0.01899
2022030164,-0.02184,0.02111
2022030165,0.02111,-0.02184
2022030166,-0.02184,0.02111
2022030171,-0.00839,-0.00446
2022030172,-0.00839,-0.00446
2022030173,-0.00446,-0.00839
2022030174,-0.00282,-0.00839
2022030175,-0.01118,-0.01581
2022030181,0.02653,-0.00163
2022030182,0.01389,-0.00644
2022030183,-0.00167,0.01389
2022030184,0.00716,0.01389
2022030185,0.01389,0.00495
2022030186,-0.00178,0.01389
2022030211,0.02292,-0.02721
2022030212,0.02171,-0.02721
2022030213,-0.02721,0.01019
2022030214,-0.02721,0.02391
2022030215,0.02391,-0.02721
2022030221,0.0098,0.00333
2022030222,0.0098,0.00249
2022030223,-0.00383,0.0098
2022030224,-0.00383,0.01719
2022030225,0.01719,0.00411
2022030231,0.02307,-0.04215
2022030232,0.02307,-0.04215
2022030233,-0.04215,0.02307
2022030234,-0.04432,0.02174
2022030235,0.01729,-0.04432
2022030236,-0.04432,0.01063
2022030237,0.02174,-0.04432
2022030241,-0.00423,0.01495
2022030242,-0.00423,0.01389
2022030243,0.01389,-0.00423
2022030244,0.02653,-0.00423
2022030245,0.00347,0.01437
2022030246,0.02653,0.0003
2022030311,0.01131,-0.02557
2022030312,0.00569,-0.02557
2022030313,-0.02557,0.00569
2022030314,-0.02557,0.00569
2022030321,0.0003,0.02174
2022030322,0.0003,0.02174
2022030323,0.01063,0.0003
2022030324,0.02065,0.0003
2022030325,-0.00423,0.02065
2022030326,0.02633,-0.00423
2022030411,-0.00423,-0.03544
2022030412,-0.00423,-0.03495
2022030413,-0.03544,-0.00423
2022030414,-0.03544,-0.00423
2022030415,-0.00423,-0.03352
2023020001,0.01587,0.00697
2023020002,0.01114,-0.01814
2023020003,0.01912,-0.0035
2023020004,-0.00994,-0.00186
2023020005,0.02167,-0.02508
2023020006,0.01754,-0.01814
2023020007,-0.01004,0.01211
2023020008,0.01551,-0.01933
2023020009,0.00312,0.04198
2023020010,-0.00308,-0.01946
2023020011,-0.01417,0.01051
2023020012,0.02906,0.00652
2023020013,-0.00113,-0.02529
2023020014,-0.00672,-0.00807
2023020015,0.0039,-0.02058
2023020016,-0.01124,0.00686
2023020017,0.02701,0.02697
2023020018,0.00537,0.01114
2023020019,-0.01013,0.00773
2023020020,0.01211,-0.00807
2023020021,0.01754,0.0039
2023020022,-0.01166,-0.01964
2023020023,0.01134,0.011
2023020024,-0.02508,-0.01712
2023020025,0.01114,-0.00935
2023020026,0.02167,-0.00672
2023020027,0.00747,-0.00308
2023020028,-0.02529,-0.02058
2023020029,0.04243,0.00243
2023020030,-0.02624,-0.01861
2023020031,0.00713,-0.02804
2023020032,0.00146,-0.01784
2023020033,-0.01013,0.01919
2023020034,-0.02804,-0.01784
2023020035,-0.0227,0.00953
2023020036,0.02921,-0.00807
2023020037,-0.01946,0.01876
2023020038,0.02167,-0.00224
2023020039,0.00293,-0.00935
2023020040,0.01136,0.0162
2023020041,-0.0297,0.0044
2023020042,0.00803,-0.00027
2023020043,-0.00997,0.02697
2023020044,0.0039,0.04243
2023020045,0.01211,-0.00593
2023020046,-0.02058,-0.01861
2023020047,-0.03477,-0.01604
2023020048,0.01939,0.01207
2023020049,0.00336,-0.00051
2023020050,0.00357,0.01114
2023020051,0.01136,-0.00935
2023020052,-0.00807,0.02167
2023020053,-0.01117,0.01168
2023020054,0.00979,0.04833
2023020055,0.02054,0.00176
2023020056,0.0044,-0.00593
2023020057,-0.03189,0.02994
2023020058,-0.00239,0.03105
2023020059,-0.03608,0.00898
2023020060,-0.02058,-0.01604
2023020061,-0.01861,-0.00224
2023020062,-0.02542,0.01754
2023020063,-0.01601,-0.00935
2023020064,-0.00997,0.02279
2023020065,-0.00215,0.00515
2023020066,0.02994,-0.02405
2023020067,0.00249,-0.00621
2023020068,-0.00807,0.01279
2023020069,-0.03267,-0.0023
2023020070,0.01755,0.02239
2023020071,-0.01632,0.02936
2023020072,0.00898,0.00447
2023020073,0.0044,-0.01194
2023020074,0.01475,-0.00598
2023020075,-0.03189,0.0179
2023020076,-0.01861,-0.01967
2023020077,0.04131,0.00919
2023020078,-0.02058,-0.01117
2023020079,-0.00593,0.00932
2023020080,0.00567,-0.00224
2023020081,-0.02905,0.00505
2023020082,0.00249,-0.03267
2023020083,0.00424,0.02239
2023020084,-0.01194,-0.02905
2023020085,-0.00215,-0.00308
2023020086,0.02054,-0.02084
2023020087,-0.04813,0.02921
2023020088,0.01174,0.01207
2023020089,-0.01244,-0.0251
2023020090,-0.006,-0.01861
2023020091,0.00567,-0.01082
2023020092,-0.01537,0.00939
2023020093,0.00919,-0.02529
2023020094,0.00678,0.04152
2023020095,0.01475,0.00751
2023020096,-0.00929,-0.01117
2023020097,-0.00593,0.02734
2023020098,0.02936,0.00447
2023020099,0.02921,0.00424
2023020100,-0.00457,-0.0264
2023020101,-0.02084,-0.01082
2023020102,0.00953,0.00919
2023020103,-0.04813,-0.00798
2023020104,0.00318,0.00771
2023020105,0.0179,-0.01861
2023020106,0.02054,-0.03416
2023020107,-0.006,-0.00215
2023020108,0.01207,0.02239
2023020109,0.0116,-0.01456
2023020110,0.04152,-0.01117
2023020111,0.02886,-0.01185
2023020112,-0.01309,-0.01659
2023020113,0.02921,0.00249
2023020114,0.00424,0.0073
2023020115,0.01888,-0.00593
2023020116,0.00751,-0.01456
2023020117,0.00318,-0.0264
2023020118,-0.01669,-0.01082
2023020119,0.0016,0.00167
2023020120,-0.00406,-0.006
2023020121,-0.04604,0.00919
2023020122,0.00788,0.01203
2023020123,0.0179,0.00202
2023020124,0.00751,-0.01117
2023020125,-0.00593,0.03216
2023020126,0.01612,-0.01861
2023020127,0.02389,0.0073
2023020128,-0.00783,0.00467
2023020129,0.03644,0.0116
2023020130,0.00853,-0.01156
2023020131,-0.00507,-0.01309
2023020132,0.0179,-0.0264
2023020133,0.02113,-0.01082
2023020134,-0.006,0.00357
2023020135,0.00919,-0.01117
2023020136,0.01207,-0.00406
2023020137,0.01797,-0.00448
2023020138,0.02886,-0.04604
2023020139,0.01203,-0.00593
2023020140,0.00751,0.00904
2023020141,-0.00507,0.01612
2023020142,0.01471,0.00059
2023020143,-0.00448,-0.02529
2023020144,-0.02472,0.02734
2023020145,0.00325,0.01203
2023020146,-0.01009,0.02054
2023020147,0.00953,-0.01669
2023020148,-0.01117,-0.01309
2023020149,0.00202,-0.00593
2023020150,0.00433,0.00747
2023020151,0.0039,0.02389
2023020152,0.03252,0.00059
2023020153,0.02501,-0.04482
2023020154,-0.01082,0.00904
2023020155,0.01473,0.00919
2023020156,-0.00038,-0.00022
2023020157,0.00545,0.00563
2023020158,-0.01925,0.02389
2023020159,0.03891,0.0017
2023020160,0.02734,0.00919
2023020161,0.00379,0.00325
2023020162,-0.0095,0.01968
2023020163,0.00563,-0.00593
2023020164,-0.02529,-0.0429
2023020165,-0.00181,-0.00506
2023020166,0.01087,-0.01361
2023020167,-0.0081,-0.01453
2023020168,0.00313,-0.01669
2023020169,0.00567,-0.01778
2023020170,-0.01082,0.00086
2023020171,-0.00701,-0.01145
2023020172,0.00751,0.00059
2023020173,0.02837,-0.01861
2023020174,-0.00018,0.03094
2023020175,-0.01949,0.01671
2023020176,-0.02039,-0.00577
2023020177,0.00505,0.01558
2023020178,0.00808,0.00325
2023020179,0.00751,0.04559
2023020180,-0.01309,-0.0073
2023020181,-0.0429,0.02901
2023020182,0.00962,0.00567
2023020183,-0.01465,0.00842
2023020184,-0.02529,0.00919
2023020185,0.02734,-0.01082
2023020186,-0.01117,0.00947
2023020187,-0.01949,0.00167
2023020188,-0.01758,0.03094
2023020189,-0.00201,0.00318
2023020190,0.00505,-0.0095
2023020191,0.00491,-0.02039
2023020192,0.02267,-0.00593
2023020193,0.00441,-0.01113
2023020194,-0.00577,0.00898
2023020195,0.01062,-0.0429
2023020196,-0.01465,0.00272
2023020197,0.00104,0.00751
2023020198,0.02755,-0.0101
2023020199,-0.02305,0.02057
2023020200,0.00919,0.00156
2023020201,-0.00973,-0.01469
2023020202,-0.00593,0.0179
2023020203,-0.00286,0.04559
2023020204,0.00373,3e-05
2023020205,-0.01669,-0.00222
2023020206,0.02963,-0.00088
2023020207,0.01929,-0.00685
2023020208,-0.01266,-0.00507
2023020209,0.02676,0.00088
2023020210,0.00652,-0.01547
2023020211,0.00919,0.00898
2023020212,-0.03809,0.03414
2023020213,0.00143,-0.00685
2023020214,0.022,-0.01009
2023020215,0.00073,0.00751
2023020216,-0.0081,0.00167
2023020217,0.00167,0.01857
2023020218,-0.01262,0.01956
2023020219,-0.01804,-0.02305
2023020220,-0.01469,0.04559
2023020221,-0.00593,0.00042
2023020222,-0.01156,-0.00193
2023020223,3e-05,0.00898
2023020224,-0.03809,0.01396
2023020225,-0.01465,-0.01282
2023020226,-0.01521,-0.00492
2023020227,0.04559,0.0139
2023020228,-0.01047,-0.02952
2023020229,-0.00063,0.03352
2023020230,-0.01371,0.00167
2023020231,-0.0445,-0.00685
2023020232,0.00077,0.02676
2023020233,0.02009,0.01956
2023020234,0.01271,-0.0153
2023020235,-0.02305,0.02409
2023020236,0.00543,0.02963
2023020237,-0.00113,-0.01156
2023020238,-0.01009,0.00112
2023020239,0.03921,-0.0066
2023020240,-0.02671,-0.00235
2023020241,0.00229,0.01144
2023020242,0.00143,0.00842
2023020243,-0.00227,0.02341
2023020244,-0.05187,0.03573
2023020245,0.00167,0.02619
2023020246,-0.01057,0.01354
2023020247,-0.00685,0.00733
2023020248,-0.0066,0.01056
2023020249,-0.00902,-0.01156
2023020250,-0.00791,-0.02305
2023020251,0.01438,0.01228
2023020252,-0.00413,-0.00284
2023020253,-0.00245,-0.01895
2023020254,-0.00668,-0.00384
2023020255,0.00112,0.02938
2023020256,0.0074,-0.00947
2023020257,0.01739,0.03864
2023020258,0.03352,-0.03441
2023020259,-0.01009,0.00167
2023020260,-0.00685,0.01056
2023020261,0.01913,-0.01465
2023020262,0.00745,0.01809
2023020263,0.02289,-0.0062
2023020264,0.017,-0.02671
2023020265,0.00315,-0.0066
2023020266,-0.00593,-0.03182
2023020267,-0.00711,0.01228
2023020268,0.00318,-0.00375
2023020269,0.0179,0.03317
2023020270,-0.00947,-0.00363
2023020271,-0.01521,-0.01887
2023020272,-0.00849,0.03555
2023020273,0.01143,0.03414
2023020274,0.017,-0.01465
2023020275,0.00628,-0.02357
2023020276,0.01809,-0.00471
2023020277,-0.0066,0.00086
2023020278,0.00229,-0.02033
2023020279,-0.00222,0.04042
2023020280,-0.01057,-0.00924
2023020281,0.01,0.02045
2023020282,-0.00849,0.01685
2023020283,0.00653,-0.01465
2023020284,0.01143,0.00745
2023020285,0.02763,0.01636
2023020286,0.01056,0.00803
2023020287,0.02426,-0.02032
2023020288,0.01695,-0.00832
2023020289,0.01591,0.02321
2023020290,-0.00785,-0.03674
2023020291,-0.02916,0.00229
2023020292,-0.0066,-0.02232
2023020293,0.00971,0.01572
2023020294,0.00803,-0.01465
2023020295,-0.02715,0.01141
2023020296,0.02021,-0.01057
2023020297,-0.02032,0.01695
2023020298,0.01912,0.04744
2023020299,-0.00235,-0.00471
2023020300,-0.00391,-0.03674
2023020301,-0.00562,0.00653
2023020302,0.00143,0.01056
2023020303,-0.00222,0.01143
2023020304,-0.02102,0.00745
2023020305,0.01591,-0.0043
2023020306,-0.00711,-0.02391
2023020307,-0.0066,0.02301
2023020308,-0.01465,0.01693
2023020309,-0.00471,-0.03674
2023020310,0.0244,-0.01612
2023020311,0.01637,0.01231
2023020312,-0.00439,0.01065
2023020313,-0.02357,-0.0043
2023020314,0.00343,0.02301
2023020315,0.03008,0.01257
2023020316,0.01572,-0.0106
2023020317,-0.02715,-0.02529
2023020318,-0.00222,-0.01103
2023020319,0.02292,0.00745
2023020320,0.04744,-0.00996
2023020321,-0.01103,0.01631
2023020322,-0.01465,-0.01134
2023020323,-0.00683,-0.01895
2023020324,-0.02357,0.01143
2023020325,-0.0043,0.02678
2023020326,-0.0028,0.02045
2023020327,0.01911,0.00536
2023020328,0.00785,-0.00997
2023020329,0.01907,-0.01895
2023020330,-0.01077,-0.02305
2023020331,0.02677,0.01617
2023020332,0.00745,0.00898
2023020333,-0.02117,-0.01874
2023020334,0.01809,0.02603
2023020335,0.03967,0.02678
2023020336,0.01461,-0.01363
2023020337,-0.01103,-0.03418
2023020338,-0.0047,0.02218
2023020339,-0.00471,0.02072
2023020340,0.01631,-0.00017
2023020341,-0.00222,0.00012
2023020342,0.01621,-0.02117
2023020343,-0.03418,-0.01895
2023020344,0.00254,0.02254
2023020345,0.02544,0.01617
2023020346,0.00987,-0.01527
2023020347,0.02677,-0.01077
2023020348,-0.02255,-0.00092
2023020349,0.01037,0.04352
2023020350,0.02814,-0.02357
2023020351,0.00085,0.00898
2023020352,-0.00443,0.01788
2023020353,0.01374,0.02678
2023020354,-0.01575,-0.00832
2023020355,0.02327,-0.00787
2023020356,0.01393,0.02286
2023020357,0.00303,-0.00185
2023020358,0.01148,-0.0047
2023020359,-0.00702,-0.0001
2023020360,-0.00222,-0.00378
2023020361,-0.03172,0.00652
2023020362,-0.01124,-0.00312
2023020363,-0.00083,0.00785
2023020364,0.01688,0.02333
2023020365,0.01973,-0.02032
2023020366,-0.00613,-0.02357
2023020367,0.00085,0.0153
2023020368,0.02678,0.01788
2023020369,-0.00857,-0.01834
2023020370,-0.0047,-0.01862
2023020371,0.01631,-0.01575
2023020372,-0.01323,0.01519
2023020373,-0.00471,-0.01914
2023020374,0.00785,0.00311
2023020375,0.02286,0.01393
2023020376,-0.03172,0.00104
2023020377,-0.00627,-0.00222
2023020378,0.01973,0.02923
2023020379,0.02678,-0.02032
2023020380,-0.0088,0.00842
2023020381,-0.01751,-0.00471
2023020382,-0.00247,-0.0047
2023020383,-0.00385,-0.00328
2023020384,-0.00155,0.01321
2023020385,-0.00487,-0.00857
2023020386,-0.01833,-0.00771
2023020387,0.0153,0.03187
2023020388,-0.01895,0.00809
2023020389,0.02286,0.00311
2023020390,-0.02032,0.02678
2023020391,0.04352,-0.00222
2023020392,0.02236,-0.0093
2023020393,-0.00745,-0.00328
2023020394,-0.03428,-0.00593
2023020395,-0.00247,0.01223
2023020396,0.01519,0.00898
2023020397,-0.00385,-0.01948
2023020398,0.00427,0.02286
2023020399,-0.00055,-0.0057
2023020400,0.02517,-0.00417
2023020401,-0.00015,-0.00997
2023020402,-0.02191,-0.00603
2023020403,-0.00532,0.02774
2023020404,0.01046,-0.00857
2023020405,-0.01948,-0.03367
2023020406,-0.01895,0.00172
2023020407,0.04352,-0.00085
2023020408,0.0029,0.02127
2023020409,-0.00117,0.03187
2023020410,-0.00113,0.03499
2023020411,-0.01126,-0.03172
2023020412,-0.00397,0.00579
2023020413,0.01223,0.00697
2023020414,0.01657,-0.00608
2023020415,-0.00507,-0.00593
2023020416,-0.00069,-0.01509
2023020417,-0.02242,-0.00061
2023020418,0.00186,0.02856
2023020419,0.01046,-0.00997
2023020420,-0.01818,-0.00909
2023020421,0.04352,0.02545
2023020422,-0.00069,0.01657
2023020423,-0.02482,0.01359
2023020424,-0.0047,-0.00593
2023020425,-0.00806,-0.00675
2023020426,0.00659,-0.01503
2023020427,0.02678,-0.0267
2023020428,-0.02316,0.02517
2023020429,-0.00507,0.01688
2023020430,0.00809,0.00943
2023020431,-0.01957,-0.00015
2023020432,-0.00397,0.00023
2023020433,0.00579,-0.00994
2023020434,-0.00182,0.02911
2023020435,0.01394,0.00254
2023020436,-0.01654,0.00651
2023020437,0.04352,0.00656
2023020438,0.00659,-0.00909
2023020439,0.01046,0.03366
2023020440,0.03008,-0.00966
2023020441,-0.00551,0.00488
2023020442,-0.02482,-0.00182
2023020443,0.03187,0.02079
2023020444,-0.01456,-0.00806
2023020445,-0.01957,-0.01324
2023020446,-0.01444,0.01418
2023020447,0.00651,-0.00994
2023020448,0.00785,0.0231
2023020449,0.01164,-0.0234
2023020450,-0.00986,-0.00966
2023020451,-0.00774,0.00484
2023020452,0.04352,0.02985
2023020453,0.00659,0.00239
2023020454,0.00233,0.00101
2023020455,-0.00994,0.01219
2023020456,-0.00449,-0.01061
2023020457,-0.01456,0.02227
2023020458,0.00809,-0.00213
2023020459,0.03854,-0.02552
2023020460,0.03008,-0.01506
2023020461,-0.01233,0.00233
2023020462,-0.00304,-0.0047
2023020463,-0.01488,0.03187
2023020464,-0.02482,-0.01456
2023020465,0.00606,0.00684
2023020466,0.00963,-0.00182
2023020467,0.01418,-0.01205
2023020468,0.01219,0.01174
2023020469,-0.00774,0.01591
2023020470,0.03854,-0.01055
2023020471,-0.00966,0.01118
2023020472,0.04352,-0.01335
2023020473,0.00495,-0.02182
2023020474,0.00181,0.02284
2023020475,-0.00994,0.01589
2023020476,0.03187,-0.0107
2023020477,-0.01389,-0.01139
2023020478,0.03844,-0.00708
2023020479,-0.00052,-0.00806
2023020480,0.02181,-0.00739
2023020481,0.01418,-0.02482
2023020482,-0.0003,-0.00656
2023020483,-0.00101,-0.00761
2023020484,0.01962,-0.00739
2023020485,-0.01076,-0.01292
2023020486,-0.00222,0.0376
2023020487,0.03265,0.00254
2023020488,0.02577,-0.00774
2023020489,0.01139,-0.0047
2023020490,-0.01456,0.04352
2023020491,0.01219,0.02305
2023020492,0.00968,-0.01277
2023020493,0.03854,-0.00011
2023020494,-0.0071,-0.02182
2023020495,0.01418,-0.00481
2023020496,0.01465,-0.01393
2023020497,-0.02182,-0.01171
2023020498,-0.01379,0.01905
2023020499,-0.01521,0.01465
2023020500,-0.00761,-0.01571
2023020501,0.03265,0.04528
2023020502,0.00785,0.01371
2023020503,0.02181,-0.00222
2023020504,0.02164,0.0376
2023020505,0.00809,0.02305
2023020506,-0.00746,-0.02124
2023020507,-0.0171,-0.00011
2023020508,-0.00631,-0.00101
2023020509,-0.02393,0.03848
2023020510,-0.0002,0.00254
2023020511,-0.0047,0.04744
2023020512,0.01418,0.02272
2023020513,0.01154,-0.02124
2023020514,-0.02184,0.03684
2023020515,0.01666,0.00809
2023020516,-0.00222,-0.01456
2023020517,-0.01473,0.01927
2023020518,-0.00827,0.02333
2023020519,0.03265,-0.00827
2023020520,-0.00011,0.02181
2023020521,0.01415,0.02164
2023020522,-0.0047,-0.01379
2023020523,-0.03467,-0.00871
2023020524,-0.01348,0.00426
2023020525,-0.01823,0.03848
2023020526,-0.02182,-0.00101
2023020527,0.02284,-0.00249
2023020528,0.02569,-0.01944
2023020529,-0.0047,0.01415
2023020530,0.00763,-0.02184
2023020531,0.01927,-0.00011
2023020532,-0.00876,0.00605
2023020533,-0.01393,0.02181
2023020534,-0.00491,-0.0057
2023020535,0.00154,-0.00222
2023020536,-0.01348,0.00809
2023020537,0.03806,-0.01823
2023020538,0.00723,0.02382
2023020539,0.0067,-0.00871
2023020540,-0.03467,0.03684
2023020541,-0.00593,-0.01271
2023020542,-0.00222,-0.0228
2023020543,0.02284,0.00254
2023020544,0.03684,-0.00593
2023020545,-0.00418,0.04744
2023020546,-0.02712,0.02147
2023020547,-0.01089,0.01138
2023020548,-0.02184,-0.0047
2023020549,-0.00011,0.03152
2023020550,-0.0221,0.01519
2023020551,0.00898,-0.00351
2023020552,-0.01348,-0.01202
2023020553,-0.03467,0.03806
2023020554,-0.01804,0.00254
2023020555,0.02382,-0.01008
2023020556,-0.00448,-0.02551
2023020557,0.01534,0.03152
2023020558,-0.02184,-0.0228
2023020559,0.02181,-0.01625
2023020560,0.02164,-0.0047
2023020561,0.01503,-0.00222
2023020562,0.01268,0.01585
2023020563,-0.00593,0.04284
2023020564,-0.00135,0.02382
2023020565,-0.0075,0.02205
2023020566,-0.01294,0.00369
2023020567,0.01218,-0.01865
2023020568,0.01932,-0.02942
2023020569,-0.00877,0.04744
2023020570,0.00085,0.00254
2023020571,-0.00994,-0.00528
2023020572,0.00059,-0.00247
2023020573,-0.01804,0.04005
2023020574,-0.02551,0.02236
2023020575,-0.0047,-0.01602
2023020576,0.00897,0.01071
2023020577,0.00059,-0.02942
2023020578,3e-05,0.00085
2023020579,0.01585,0.00386
2023020580,0.02382,0.01371
2023020581,0.03309,-0.02184
2023020582,-0.0143,-0.00507
2023020583,0.04744,0.00556
2023020584,0.00233,-0.01294
2023020585,0.00146,0.02147
2023020586,-0.00318,-0.00154
2023020587,-0.00394,0.02754
2023020588,-0.01794,0.02692
2023020589,0.00755,0.00897
2023020590,-0.02942,-0.00412
2023020591,-0.00228,-0.00217
2023020592,0.01092,-0.02637
2023020593,0.00809,-0.01614
2023020594,0.00097,0.00439
2023020595,0.01585,-0.00101
2023020596,-0.01993,0.02789
2023020597,0.03753,-0.01165
2023020598,-0.01804,-0.00159
2023020599,0.04192,-0.02682
2023020600,-0.00593,-0.00147
