date,away,home,away_open,home_open,away_close,home_close,home_win
2010-12-07,BUF,BOS,2.2,1.7143,2.25,1.6897,1
2010-12-07,TBL,CGY,2.05,1.8,2.1,1.7692,1
2010-12-07,ANA,EDM,2.0,1.8333,1.9524,1.8696,0
2010-12-07,COL,FLA,1.9091,1.9091,1.9524,1.8696,1
2010-12-07,OTT,MTL,2.35,1.6452,2.45,1.6061,1
2010-12-08,DAL,CHI,2.26,1.6849,2.4,1.625,1
2010-12-08,NSH,DET,2.79,1.4785,2.8,1.4762,0
2010-12-08,SJS,PHI,2.15,1.7407,2.25,1.6897,0
2010-12-08,TOR,PIT,3.02,1.4132,2.9,1.4348,1
2010-12-08,ANA,VAN,2.9,1.4545,2.9,1.4348,1
2010-12-09,NYI,BOS,3.15,1.3922,3.1,1.3846,1
2010-12-09,SJS,BUF,2.15,1.7407,2.1,1.7692,1
2010-12-09,CGY,LAK,2.42,1.6173,2.45,1.6061,1
2010-12-09,NYR,OTT,2.0,1.8333,1.9091,1.9091,0
2010-12-09,MIN,PHX,2.36,1.641,2.4,1.625,0
2010-12-09,CBJ,STL,2.25,1.6897,2.25,1.6897,1
2010-12-09,PHI,TOR,1.6897,2.25,1.6667,2.3,0
2010-12-09,FLA,WSH,3.05,1.4082,3.1,1.3846,0
2010-12-10,CGY,ANA,2.3,1.6667,2.3,1.6667,1
2010-12-10,COL,ATL,2.25,1.6897,2.25,1.6897,0
2010-12-10,CAR,DAL,2.25,1.6897,2.25,1.6897,1
2010-12-10,MTL,DET,2.31,1.6623,2.55,1.5714,1
2010-12-10,TBL,EDM,1.8333,2.0,1.7692,2.1,1
2010-12-10,NJD,OTT,2.25,1.6897,2.05,1.8,1
2010-12-11,PHI,BOS,2.1,1.7692,2.15,1.7407,0
2010-12-11,PIT,BUF,1.8696,1.9524,1.9091,1.9091,0
2010-12-11,NYR,CBJ,2.0,1.8333,2.05,1.8,1
2010-12-11,MIN,LAK,2.62,1.5495,2.7,1.5263,0
2010-12-11,DET,NJD,1.8197,2.02,1.8,2.05,0
2010-12-11,FLA,NSH,2.31,1.6623,2.4,1.625,1
2010-12-11,ATL,NYI,1.7143,2.2,1.7692,2.1,0
2010-12-11,DAL,PHX,2.33,1.6536,2.45,1.6061,1
2010-12-11,CHI,SJS,2.25,1.6897,2.25,1.6897,1
2010-12-11,CAR,STL,2.57,1.565,2.5,1.5882,0
2010-12-11,MTL,TOR,1.8333,2.0,1.9524,1.8696,1
2010-12-11,TBL,VAN,2.62,1.5495,2.7,1.5263,0
2010-12-11,COL,WSH,2.95,1.4444,2.9,1.4545,0
2010-12-12,MIN,ANA,2.41,1.6211,2.55,1.5714,1
2010-12-12,VAN,EDM,1.6897,2.25,1.6452,2.35,0
2010-12-12,WSH,NYR,1.8,2.05,1.8333,2.0,1
2010-12-13,CBJ,CGY,2.1,1.7692,2.15,1.7407,1
2010-12-13,CHI,COL,1.9524,1.8696,1.9091,1.9091,1
2010-12-13,LAK,DET,2.52,1.5814,2.6,1.5556,0
2010-12-13,NYI,NSH,2.9,1.4348,3.0,1.4167,1
2010-12-13,ATL,OTT,1.9524,1.8696,1.9091,1.9091,0
2010-12-13,DAL,SJS,2.57,1.565,2.7,1.5,0
2010-12-14,TOR,EDM,1.9524,1.8696,1.9091,1.9091,0
2010-12-14,PIT,PHI,2.05,1.8,2.05,1.8,1
2010-12-15,BOS,BUF,2.0,1.8333,2.0,1.8333,1
2010-12-15,COL,CHI,2.4,1.625,2.5,1.5882,0
2010-12-15,STL,DET,2.6,1.5556,2.7,1.5,1
2010-12-15,CAR,FLA,2.05,1.8,2.1,1.7692,0
2010-12-15,PHI,MTL,2.0,1.8333,2.1,1.7692,0
2010-12-15,PHX,NJD,1.9524,1.8696,1.9091,1.9091,1
2010-12-15,SJS,NSH,2.05,1.8,1.8696,1.9524,1
2010-12-15,NYR,PIT,2.55,1.5714,2.4,1.625,0
2010-12-15,ATL,TBL,2.05,1.8,2.1,1.7692,1
2010-12-15,CBJ,VAN,2.72,1.5208,2.7,1.5,1
2010-12-15,ANA,WSH,2.8,1.4762,2.7,1.5,0
2010-12-16,CAR,ATL,2.4,1.625,2.25,1.6897,0
2010-12-16,TOR,CGY,2.2,1.7143,2.35,1.6452,1
2010-12-16,SJS,DAL,2.0,1.8333,1.9091,1.9091,0
2010-12-16,CBJ,EDM,1.9174,1.9009,1.8,2.05,1
2010-12-16,OTT,MIN,2.15,1.7407,2.05,1.8,0
2010-12-16,BOS,MTL,2.05,1.8,2.1,1.7692,1
2010-12-16,ANA,NYI,1.8,2.05,1.8,2.05,1
2010-12-16,PHX,NYR,2.4,1.625,2.2,1.7143,1
2010-12-16,LAK,STL,1.9009,1.9174,1.7143,2.2,1
2010-12-17,DET,CHI,1.8,2.05,1.9091,1.9091,1
2010-12-17,OTT,COL,2.35,1.6452,2.5,1.5882,1
2010-12-17,BUF,FLA,1.9524,1.8696,1.7407,2.15,1
2010-12-17,NSH,NJD,1.9709,1.8547,2.2,1.7143,0
2010-12-18,NJD,ATL,2.25,1.6897,2.45,1.6061,1
2010-12-18,WSH,BOS,2.15,1.7407,2.15,1.7407,1
2010-12-18,ANA,CAR,2.15,1.7407,2.3,1.6667,1
2010-12-18,DAL,CBJ,2.05,1.8,2.1,1.7692,0
2010-12-18,MIN,CGY,2.4,1.625,2.35,1.6452,0
2010-12-18,LAK,NSH,1.9524,1.8696,1.9091,1.9091,0
2010-12-18,PHX,NYI,1.7692,2.1,1.6667,2.3,0
2010-12-18,NYR,PHI,2.2,1.7143,2.4,1.625,1
2010-12-18,SJS,STL,1.8333,2.0,1.8333,2.0,0
2010-12-18,BUF,TBL,2.0,1.8333,2.15,1.7407,1
2010-12-18,TOR,VAN,2.7,1.5,2.8,1.4762,1
2010-12-19,LAK,CHI,2.17,1.7299,2.25,1.6897,1
2010-12-19,MTL,COL,2.1,1.7692,2.0,1.8333,1
2010-12-19,DAL,DET,2.75,1.5128,2.8,1.4762,0
2010-12-19,WSH,OTT,1.8696,1.9524,1.8,2.05,0
2010-12-20,ANA,BOS,2.57,1.565,2.6,1.5556,0
2010-12-20,CGY,MIN,1.9524,1.8696,1.9524,1.8696,1
2010-12-20,FLA,PHI,2.9,1.4348,2.9,1.4545,0
2010-12-20,PHX,PIT,2.73,1.5181,2.7,1.5,1
2010-12-20,VAN,STL,1.7692,2.1,1.8696,1.9524,0
2010-12-20,CAR,TBL,2.2,1.7143,2.35,1.6452,1
2010-12-20,ATL,TOR,1.8696,1.9524,1.8333,2.0,0
2010-12-21,STL,ATL,2.3,1.6667,2.3,1.6667,0
2010-12-21,ANA,BUF,2.5,1.5882,2.55,1.5714,1
2010-12-21,CGY,CBJ,2.25,1.6897,2.4,1.625,1
2010-12-21,LAK,COL,2.0,1.8333,1.9524,1.8696,0
2010-12-21,MTL,DAL,2.1,1.7692,2.15,1.7407,1
2010-12-21,EDM,SJS,2.9,1.4348,3.1,1.4,1
2010-12-21,NJD,WSH,2.9,1.4545,2.9,1.4348,1
2010-12-22,NSH,CHI,2.3,1.6667,2.3,1.6667,1
2010-12-22,VAN,DET,2.2,1.7143,2.2,1.7143,1
2010-12-22,TBL,NYI,1.6061,2.45,1.625,2.4,1
2010-12-22,FLA,PIT,2.9,1.4545,2.9,1.4348,1
2010-12-23,ATL,BOS,2.36,1.641,2.4,1.625,1
2010-12-23,FLA,BUF,2.75,1.4878,2.8,1.4762,0
2010-12-23,MTL,CAR,2.0,1.8333,2.0,1.8333,0
2010-12-23,VAN,CBJ,1.9524,1.8696,1.9091,1.9091,0
2010-12-23,MIN,COL,2.46,1.6024,2.5,1.5882,0
2010-12-23,CGY,DAL,2.43,1.6135,2.4,1.625,0
2010-12-23,EDM,LAK,2.8,1.4762,2.9,1.4348,1
2010-12-23,NYI,NJD,2.79,1.5025,2.9,1.4545,0
2010-12-23,OTT,NSH,2.25,1.6897,2.3,1.6667,0
2010-12-23,TBL,NYR,2.2,1.7143,2.25,1.6897,0
2010-12-23,PHX,SJS,2.75,1.4878,2.8,1.4762,1
2010-12-23,DET,STL,1.9009,1.9174,2.1,1.7692,1
2010-12-23,PIT,WSH,2.15,1.7407,2.2,1.7143,0
2010-12-26,TBL,ATL,2.19,1.7194,2.15,1.7407,0
2010-12-26,WSH,CAR,1.8,2.05,1.7692,2.1,0
2010-12-26,CBJ,CHI,2.55,1.5714,2.45,1.6061,1
2010-12-26,PHX,DAL,2.35,1.6452,2.25,1.6897,0
2010-12-26,ANA,LAK,2.45,1.6061,2.5,1.5882,1
2010-12-26,DET,MIN,1.7463,2.14,1.7407,2.15,0
2010-12-26,TOR,NJD,2.3,1.6667,2.25,1.6897,0
2010-12-26,MTL,NYI,1.6711,2.29,1.625,2.4,1
2010-12-26,PIT,OTT,1.7463,2.14,1.6667,2.3,1
2010-12-26,NSH,STL,2.24,1.6944,2.1,1.7692,1
2010-12-26,EDM,VAN,3.05,1.4082,3.1,1.4,1
2010-12-27,MIN,CBJ,2.31,1.6623,2.2,1.7143,1
2010-12-27,BUF,CGY,2.08,1.7812,2.15,1.7407,1
2010-12-27,DET,COL,1.9009,1.9174,1.9524,1.8696,0
2010-12-27,BOS,FLA,1.8333,2.0,1.7143,2.2,0
2010-12-27,NYI,NYR,2.95,1.4444,2.9,1.4348,1
2010-12-27,LAK,SJS,2.46,1.6024,2.4,1.625,0
2010-12-28,BUF,EDM,2.0,1.8333,1.8696,1.9524,0
2010-12-28,DAL,NSH,2.1,1.7692,2.15,1.7407,0
2010-12-28,ANA,PHX,2.3,1.6667,2.3,1.6667,0
2010-12-28,ATL,PIT,2.57,1.565,2.55,1.5714,1
2010-12-28,CHI,STL,1.9346,1.885,1.8333,2.0,1
2010-12-28,BOS,TBL,1.9524,1.8696,2.0,1.8333,0
2010-12-28,CAR,TOR,2.0,1.8333,1.9524,1.8696,0
2010-12-28,PHI,VAN,2.22,1.7042,2.25,1.6897,1
2010-12-28,MTL,WSH,2.57,1.565,2.5,1.5882,1
2010-12-29,DET,DAL,1.813,2.03,1.9524,1.8696,0
2010-12-29,SJS,MIN,1.7299,2.17,1.7692,2.1,1
2010-12-29,NYR,NJD,1.9615,1.8621,1.8,2.05,0
2010-12-29,PIT,NYI,1.5128,2.75,1.5,2.7,1
2010-12-29,CAR,OTT,2.25,1.6897,2.25,1.6897,0
2010-12-29,LAK,PHX,1.9346,1.885,1.8,2.05,1
2010-12-30,BOS,ATL,1.9615,1.8621,1.8696,1.9524,1
2010-12-30,SJS,CHI,2.1,1.7692,2.35,1.6452,0
2010-12-30,COL,EDM,1.7634,2.11,1.6667,2.3,0
2010-12-30,PHI,LAK,1.9615,1.8621,1.9091,1.9091,0
2010-12-30,MTL,TBL,2.15,1.7407,2.2,1.7143,1
2010-12-30,CBJ,TOR,1.9901,1.8403,2.1,1.7692,0
2010-12-31,PHI,ANA,1.8333,2.0,1.8333,2.0,1
2010-12-31,OTT,CBJ,2.0,1.8333,2.1,1.7692,1
2010-12-31,COL,CGY,2.1,1.7692,2.05,1.8,1
2010-12-31,VAN,DAL,1.9434,1.8772,1.8333,2.0,0
2010-12-31,NYI,DET,3.5,1.3125,3.4,1.3333,0
2010-12-31,MTL,FLA,2.2,1.7143,2.2,1.7143,0
2010-12-31,NSH,MIN,2.05,1.8,2.05,1.8,0
2010-12-31,ATL,NJD,1.9615,1.8621,2.05,1.8,1
2010-12-31,PHX,STL,2.25,1.6897,2.3,1.6667,1
2011-01-01,BOS,BUF,2.0,1.8333,1.9524,1.8696,1
2011-01-01,NJD,CAR,2.7,1.5263,2.6,1.5556,1
2011-01-01,CGY,EDM,1.7692,2.1,1.7692,2.1,0
2011-01-01,SJS,LAK,2.0,1.8333,2.05,1.8,0
2011-01-01,TOR,OTT,2.15,1.7407,2.15,1.7407,0
2011-01-01,WSH,PIT,2.2,1.7143,2.2,1.7143,0
2011-01-01,NYR,TBL,2.1,1.7692,2.1,1.7692,1
2011-01-02,CHI,ANA,1.8475,1.9804,1.7692,2.1,1
2011-01-02,VAN,COL,1.8547,1.9709,1.8,2.05,0
2011-01-02,PHI,DET,2.2,1.7143,2.25,1.6897,0
2011-01-02,NYR,FLA,1.9524,1.8696,2.1,1.7692,1
2011-01-02,PHX,MIN,2.0,1.8333,1.9524,1.8696,1
2011-01-02,ATL,MTL,2.1,1.7692,2.05,1.8,0
2011-01-02,CBJ,NSH,2.15,1.7407,2.2,1.7143,1
2011-01-02,DAL,STL,2.16,1.7353,2.15,1.7407,0
2011-01-03,FLA,CAR,2.45,1.6061,2.45,1.6061,0
2011-01-03,NYI,CGY,2.73,1.4926,2.8,1.4762,0
2011-01-03,CHI,LAK,2.12,1.7576,2.3,1.6667,0
2011-01-03,VAN,SJS,2.1,1.7692,2.2,1.7143,0
2011-01-03,BOS,TOR,1.7042,2.22,1.7692,2.1,0
2011-01-04,BUF,COL,2.1,1.7692,2.2,1.7143,1
2011-01-04,DET,EDM,1.6173,2.42,1.625,2.4,0
2011-01-04,MIN,NJD,2.1,1.7692,2.2,1.7143,0
2011-01-04,CBJ,PHX,2.2,1.7143,2.25,1.6897,1
2011-01-04,TBL,WSH,2.52,1.5814,2.4,1.625,0
2011-01-05,NSH,ANA,2.1,1.7692,2.05,1.8,0
2011-01-05,DAL,CHI,2.44,1.6098,2.45,1.6061,0
2011-01-05,ATL,FLA,2.0,1.8333,1.9524,1.8696,0
2011-01-05,CAR,NYR,2.2,1.7143,2.3,1.6667,1
2011-01-05,TBL,PIT,2.73,1.5181,2.7,1.5,1
2011-01-05,CGY,VAN,2.72,1.495,2.8,1.4762,1
2011-01-06,MIN,BOS,2.62,1.5495,2.7,1.5,0
2011-01-06,PHX,COL,2.2,1.7143,2.25,1.6897,0
2011-01-06,NYI,EDM,2.05,1.8,2.35,1.6452,1
2011-01-06,NSH,LAK,2.47,1.5988,2.7,1.5,0
2011-01-06,PIT,MTL,1.8696,1.9524,2.0,1.8333,1
2011-01-06,PHI,NJD,1.7246,2.18,1.6061,2.45,0
2011-01-06,BUF,SJS,2.46,1.6024,2.5,1.5882,0
2011-01-06,STL,TOR,1.8696,1.9524,1.8333,2.0,1
2011-01-07,CBJ,ANA,2.1,1.7692,2.05,1.8,1
2011-01-07,TOR,ATL,2.52,1.5814,2.55,1.5714,0
2011-01-07,DET,CGY,1.8,2.05,1.8,2.05,0
2011-01-07,OTT,CHI,2.63,1.5464,2.7,1.5,1
2011-01-07,NYR,DAL,2.09,1.7752,2.05,1.8,0
2011-01-07,CAR,FLA,2.0,1.8333,2.2,1.7143,0
2011-01-07,EDM,VAN,3.17,1.3745,3.4,1.3333,1
2011-01-08,NYI,COL,2.75,1.4878,3.0,1.4167,0
2011-01-08,CBJ,LAK,2.63,1.5464,2.7,1.5263,1
2011-01-08,BOS,MTL,1.9524,1.8696,2.0,1.8333,1
2011-01-08,TBL,OTT,1.8696,1.9524,1.7692,2.1,0
2011-01-08,NJD,PHI,3.0,1.4167,3.1,1.3846,1
2011-01-08,BUF,PHX,2.03,1.813,2.1,1.7692,0
2011-01-08,MIN,PIT,2.41,1.6211,2.7,1.5,0
2011-01-08,NSH,SJS,2.48,1.5952,2.45,1.6061,0
2011-01-08,NYR,STL,2.25,1.6897,2.4,1.625,0
2011-01-08,DET,VAN,2.51,1.5848,2.55,1.5714,0
2011-01-08,FLA,WSH,2.95,1.4444,3.0,1.4167,1
2011-01-09,SJS,ANA,1.9615,1.8621,1.9091,1.9091,1
2011-01-09,ATL,CAR,2.05,1.8,2.0,1.8333,1
2011-01-09,NYI,CHI,3.15,1.3922,3.4,1.3333,1
2011-01-09,DAL,MIN,1.9709,1.8547,1.8333,2.0,0
2011-01-09,TBL,NJD,1.7143,2.2,1.7692,2.1,1
2011-01-10,DET,COL,1.9615,1.8621,1.9091,1.9091,1
2011-01-10,TOR,LAK,2.55,1.5714,2.7,1.5,0
2011-01-10,BOS,PIT,2.1,1.7692,2.1,1.7692,0
2011-01-10,PHX,STL,2.25,1.6897,2.25,1.6897,0
2011-01-11,OTT,BOS,2.52,1.5814,2.5,1.5882,1
2011-01-11,PHI,BUF,1.8696,1.9524,1.8,2.05,0
2011-01-11,CGY,CAR,2.2,1.7143,2.2,1.7143,1
2011-01-11,PHX,CBJ,2.08,1.7812,2.1,1.7692,0
2011-01-11,EDM,DAL,2.9,1.4348,2.9,1.4545,1
2011-01-11,WSH,FLA,1.7519,2.13,1.7692,2.1,1
2011-01-11,MIN,NSH,2.29,1.6711,2.2,1.7143,1
2011-01-11,VAN,NYI,1.4878,2.75,1.4348,2.9,0
2011-01-11,MTL,NYR,2.25,1.6897,2.15,1.7407,0
2011-01-11,TOR,SJS,2.9,1.4545,2.9,1.4348,0
2011-01-12,STL,ANA,2.0,1.8333,2.1,1.7692,1
2011-01-12,COL,CHI,2.46,1.6024,2.6,1.5556,1
2011-01-12,PIT,MTL,2.1,1.7692,1.9524,1.8696,0
2011-01-12,WSH,TBL,1.8772,1.9434,1.9524,1.8696,1
2011-01-13,PHI,BOS,2.0,1.8333,2.0,1.8333,1
2011-01-13,CAR,BUF,2.2,1.7143,2.2,1.7143,1
2011-01-13,NSH,FLA,1.9524,1.8696,1.9524,1.8696,1
2011-01-13,STL,LAK,2.46,1.6024,2.55,1.5714,0
2011-01-13,OTT,NYI,1.8333,2.0,1.9524,1.8696,0
2011-01-13,VAN,NYR,1.8,2.05,1.8333,2.0,1
2011-01-13,TOR,PHX,2.31,1.6623,2.3,1.6667,1
2011-01-13,EDM,SJS,3.1,1.4,2.9,1.4348,0
2011-01-14,PHI,ATL,1.9615,1.8621,1.9524,1.8696,0
2011-01-14,DET,CBJ,1.7692,2.1,1.7407,2.15,1
2011-01-14,COL,MIN,1.9615,1.8621,1.9091,1.9091,0
2011-01-14,CGY,OTT,1.9009,1.9174,1.9524,1.8696,0
2011-01-14,NJD,TBL,2.7,1.5,2.8,1.4762,0
2011-01-14,VAN,WSH,2.05,1.8,2.05,1.8,0
2011-01-15,PIT,BOS,2.2,1.7143,2.1,1.7692,0
2011-01-15,TBL,CAR,2.05,1.8,2.15,1.7407,1
2011-01-15,ATL,DAL,2.35,1.6452,2.45,1.6061,1
2011-01-15,CBJ,DET,2.7,1.5,2.7,1.5,1
2011-01-15,NJD,FLA,2.45,1.6061,2.5,1.5882,1
2011-01-15,EDM,LAK,2.7,1.5,2.8,1.4762,1
2011-01-15,NYR,MTL,2.05,1.8,2.05,1.8,1
2011-01-15,CHI,NSH,1.9091,1.9091,1.8,2.05,1
2011-01-15,BUF,NYI,1.7353,2.16,1.7407,2.15,1
2011-01-15,ANA,PHX,2.15,1.7407,2.2,1.7143,1
2011-01-15,STL,SJS,2.31,1.6623,2.3,1.6667,1
2011-01-15,CGY,TOR,2.1,1.7692,2.15,1.7407,0
2011-01-16,EDM,ANA,2.73,1.5181,2.7,1.5263,1
2011-01-16,NSH,CHI,2.58,1.5618,2.55,1.5714,1
2011-01-16,VAN,MIN,1.6494,2.34,1.5714,2.55,1
2011-01-16,PHI,NYR,1.9009,1.9174,1.8,2.05,0
2011-01-16,OTT,WSH,2.7,1.5,2.8,1.4762,1
2011-01-17,CAR,BOS,2.3,1.6667,2.5,1.5882,1
2011-01-17,LAK,DAL,2.15,1.7407,1.9524,1.8696,1
2011-01-17,ATL,FLA,2.1,1.7692,1.9524,1.8696,0
2011-01-17,CGY,MTL,2.35,1.6452,2.25,1.6897,1
2011-01-17,NJD,NYI,2.05,1.8,1.8696,1.9524,0
2011-01-17,SJS,PHX,2.0,1.8333,1.9524,1.8696,0
2011-01-18,MTL,BUF,2.1,1.7692,2.15,1.7407,1
2011-01-18,BOS,CAR,2.05,1.8,1.9091,1.9091,0
2011-01-18,VAN,COL,1.7692,2.1,1.8333,2.0,1
2011-01-18,MIN,EDM,1.8621,1.9615,1.8,2.05,0
2011-01-18,ANA,OTT,1.9615,1.8621,1.9524,1.8696,0
2011-01-18,WSH,PHI,2.2,1.7143,2.25,1.6897,1
2011-01-18,NSH,PHX,2.05,1.8,2.2,1.7143,0
2011-01-18,DET,PIT,2.25,1.6897,2.25,1.6897,1
2011-01-18,LAK,STL,2.1,1.7692,2.15,1.7407,1
2011-01-18,CBJ,TBL,2.46,1.6024,2.45,1.6061,1
2011-01-19,MIN,CGY,2.15,1.7407,2.35,1.6452,0
2011-01-19,CBJ,FLA,2.15,1.7407,2.25,1.6897,0
2011-01-19,TOR,NYR,2.36,1.641,2.45,1.6061,1
2011-01-20,TBL,ATL,2.0,1.8333,2.0,1.8333,0
2011-01-20,BUF,BOS,2.31,1.6623,2.45,1.6061,0
2011-01-20,NYR,CAR,2.1,1.7692,2.3,1.6667,1
2011-01-20,NSH,COL,2.15,1.7407,2.15,1.7407,0
2011-01-20,DAL,EDM,1.6061,2.45,1.625,2.4,0
2011-01-20,PHX,LAK,2.2,1.7143,2.25,1.6897,0
2011-01-20,PIT,NJD,1.7576,2.12,1.8696,1.9524,1
2011-01-20,WSH,NYI,1.6211,2.41,1.6452,2.35,0
2011-01-20,OTT,PHI,2.9,1.4348,3.0,1.4167,1
2011-01-20,DET,STL,2.0,1.8333,1.9524,1.8696,0
2011-01-20,ANA,TOR,1.9524,1.8696,2.0,1.8333,1
2011-01-20,SJS,VAN,2.3,1.6667,2.35,1.6452,0
2011-01-21,NYI,BUF,2.8,1.4762,2.8,1.4762,0
2011-01-21,DAL,CGY,1.9524,1.8696,2.05,1.8,1
2011-01-21,TBL,FLA,2.0,1.8333,2.1,1.7692,0
2011-01-21,MTL,OTT,1.8333,2.0,1.7407,2.15,0
2011-01-22,NYR,ATL,2.05,1.8,1.9524,1.8696,0
2011-01-22,BOS,COL,1.9524,1.8696,1.9091,1.9091,0
2011-01-22,CHI,DET,2.2,1.7143,2.0,1.8333,0
2011-01-22,ANA,MTL,2.1,1.7692,2.1,1.7692,0
2011-01-22,NJD,PHI,2.9,1.4545,3.1,1.4,0
2011-01-22,LAK,PHX,2.05,1.8,2.05,1.8,0
2011-01-22,CAR,PIT,2.31,1.6623,2.2,1.7143,1
2011-01-22,MIN,SJS,2.41,1.6211,2.55,1.5714,1
2011-01-22,CBJ,STL,2.31,1.6623,2.35,1.6452,0
2011-01-22,WSH,TOR,1.7692,2.1,1.7407,2.15,0
2011-01-22,CGY,VAN,2.9,1.4545,2.9,1.4348,0
2011-01-23,PHI,CHI,2.0,1.8333,2.0,1.8333,0
2011-01-23,NSH,EDM,1.6667,2.3,1.625,2.4,0
2011-01-23,FLA,NJD,2.1,1.7692,2.15,1.7407,1
2011-01-23,BUF,NYI,1.7407,2.15,1.8,2.05,0
2011-01-23,ATL,TBL,2.46,1.6024,2.45,1.6061,1
2011-01-24,TOR,CAR,2.35,1.6452,2.4,1.625,1
2011-01-24,NSH,CGY,2.05,1.8,2.1,1.7692,1
2011-01-24,STL,COL,2.1,1.7692,2.0,1.8333,1
2011-01-24,BOS,LAK,1.9524,1.8696,1.9091,1.9091,1
2011-01-24,DAL,VAN,2.5,1.5882,2.45,1.6061,1
2011-01-24,NYR,WSH,2.6,1.5556,2.7,1.5263,0
2011-01-25,ANA,CBJ,2.0,1.8333,2.1,1.7692,0
2011-01-25,MIN,CHI,2.62,1.5495,2.7,1.5,0
2011-01-25,FLA,NYR,2.25,1.6897,2.15,1.7407,0
2011-01-25,BUF,OTT,1.8333,2.0,1.7692,2.1,0
2011-01-25,MTL,PHI,2.57,1.565,2.6,1.5556,1
2011-01-25,EDM,PHX,2.7,1.5,2.8,1.4762,0
2011-01-25,NYI,PIT,2.72,1.495,2.8,1.4762,1
2011-01-25,TOR,TBL,2.72,1.495,2.8,1.4762,1
2011-01-26,WSH,ATL,1.7407,2.15,1.7407,2.15,1
2011-01-26,FLA,BOS,2.9,1.4545,2.9,1.4545,1
2011-01-26,STL,CGY,2.1,1.7692,2.15,1.7407,1
2011-01-26,PHX,COL,2.24,1.6944,2.25,1.6897,0
2011-01-26,EDM,DAL,3.0,1.4167,3.0,1.4167,1
2011-01-26,NJD,DET,2.71,1.5236,2.5,1.5882,1
2011-01-26,SJS,LAK,1.9524,1.8696,2.0,1.8333,1
2011-01-26,CAR,NYI,1.8,2.05,1.6667,2.3,0
2011-01-26,NSH,VAN,2.6,1.5556,2.55,1.5714,1
2011-02-01,NYI,ATL,2.7,1.5,2.5,1.5882,0
2011-02-01,BOS,CAR,2.05,1.8,1.8696,1.9524,0
2011-02-01,CHI,CBJ,1.8333,2.0,1.7143,2.2,0
2011-02-01,VAN,DAL,1.9091,1.9091,1.8696,1.9524,0
2011-02-01,LAK,MIN,1.9524,1.8696,1.9524,1.8696,1
2011-02-01,OTT,NJD,2.45,1.6061,2.45,1.6061,1
2011-02-01,CGY,NSH,2.2,1.7143,2.2,1.7143,0
2011-02-01,PIT,NYR,2.05,1.8,2.1,1.7692,0
2011-02-01,PHX,SJS,2.55,1.5714,2.4,1.625,1
2011-02-01,PHI,TBL,2.05,1.8,1.8696,1.9524,1
2011-02-01,FLA,TOR,2.15,1.7407,2.15,1.7407,1
2011-02-01,MTL,WSH,2.5,1.5882,2.5,1.5882,0
2011-02-02,SJS,ANA,1.9434,1.8772,1.8696,1.9524,0
2011-02-02,LAK,EDM,1.7092,2.21,1.7143,2.2,0
2011-02-02,FLA,MTL,2.52,1.5814,2.25,1.6897,1
2011-02-02,DET,OTT,1.565,2.57,1.5263,2.7,0
2011-02-02,VAN,PHX,1.8,2.05,1.7143,2.2,0
2011-02-02,NYI,PIT,2.75,1.4878,2.7,1.5263,1
2011-02-03,CGY,ATL,2.0,1.8333,2.0,1.8333,0
2011-02-03,DAL,BOS,2.2,1.7143,2.5,1.5882,1
2011-02-03,MIN,COL,2.2,1.7143,2.15,1.7407,0
2011-02-03,NJD,NYR,2.25,1.6897,2.3,1.6667,0
2011-02-03,NSH,PHI,2.62,1.5495,2.6,1.5556,1
2011-02-03,CAR,TOR,1.9615,1.8621,1.9091,1.9091,1
2011-02-04,CBJ,DET,2.7,1.5,2.8,1.4762,0
2011-02-04,FLA,NJD,2.2,1.7143,2.2,1.7143,0
2011-02-04,BUF,PIT,2.25,1.6897,2.3,1.6667,1
2011-02-04,EDM,STL,2.73,1.5181,2.7,1.5,1
2011-02-04,WSH,TBL,2.1,1.7692,1.9091,1.9091,0
2011-02-04,CHI,VAN,2.36,1.641,2.3,1.6667,1
2011-02-05,SJS,BOS,2.05,1.8,2.2,1.7143,0
2011-02-05,TOR,BUF,2.42,1.6173,2.3,1.6667,1
2011-02-05,ATL,CAR,2.15,1.7407,2.35,1.6452,1
2011-02-05,EDM,CBJ,2.57,1.565,2.6,1.5556,1
2011-02-05,LAK,CGY,2.0,1.8333,1.9524,1.8696,0
2011-02-05,ANA,COL,2.25,1.6897,2.2,1.7143,0
2011-02-05,NYR,MTL,2.1,1.7692,2.05,1.8,1
2011-02-05,DET,NSH,1.9615,1.8621,2.1,1.7692,1
2011-02-05,OTT,NYI,1.9524,1.8696,1.9524,1.8696,1
2011-02-05,DAL,PHI,2.57,1.565,2.55,1.5714,1
2011-02-05,MIN,PHX,2.2,1.7143,2.25,1.6897,1
2011-02-06,NJD,MTL,2.25,1.6897,2.2,1.7143,0
2011-02-06,STL,TBL,2.36,1.641,2.35,1.6452,1
2011-02-06,PIT,WSH,2.25,1.6897,2.4,1.625,1
2011-02-07,CHI,CGY,1.8696,1.9524,1.7407,2.15,1
2011-02-07,NYR,DET,2.73,1.5181,2.6,1.5556,1
2011-02-07,EDM,NSH,2.9,1.4348,2.8,1.4762,0
2011-02-07,COL,PHX,2.15,1.7407,2.35,1.6452,1
2011-02-07,ATL,TOR,2.05,1.8,2.05,1.8,1
2011-02-07,OTT,VAN,2.99,1.4184,3.2,1.3704,1
2011-02-08,STL,FLA,1.9524,1.8696,1.9524,1.8696,0
